,Time,Weighted_Price,Total_Size,Order_Number
0,6.82,137.0,1.0,1.0
1,8.649,134.0,1.0,1.0
2,9.424,131.0,1.0,1.0
3,10.137,133.0,1.0,1.0
4,12.803,130.0,2.0,1.0
5,13.702,126.0,3.0,2.0
6,16.709,126.0,1.0,1.0
7,17.298,128.71428571428572,7.0,3.0
8,17.701,130.0,1.0,1.0
9,18.786,126.0,1.0,1.0
10,20.801,124.0,1.0,1.0
11,21.142,125.6,5.0,3.0
12,22.754,126.0,2.0,1.0
13,23.808,126.0,3.0,1.0
14,28.396,127.0,2.0,2.0
15,30.442,127.0,1.0,1.0
16,31.992,126.0,1.0,1.0
17,33.17,126.8,10.0,3.0
18,35.433,125.0,4.0,2.0
19,36.27,127.625,8.0,3.0
20,36.828,126.0,3.0,1.0
21,40.61,135.0,2.0,1.0
22,42.036,138.0,2.0,1.0
23,42.253,131.33333333333334,3.0,2.0
24,42.718,137.0,1.0,1.0
25,42.811,129.0,1.0,1.0
26,47.585,135.0,4.0,2.0
27,50.654,137.0,1.0,1.0
28,52.669,133.0,4.0,1.0
29,53.196,133.0,2.0,1.0
30,55.335,135.5,2.0,2.0
31,56.761,137.0,2.0,2.0
32,60.264,134.0,2.0,1.0
33,64.015,139.0,1.0,1.0
34,65.906,134.0,3.0,1.0
35,65.968,134.0,2.0,1.0
36,65.999,134.0,1.0,1.0
37,66.216,134.0,2.0,1.0
38,66.402,134.0,3.0,1.0
39,67.487,134.0,3.0,2.0
40,72.974,139.6,5.0,2.0
41,74.214,139.0,2.0,1.0
42,75.826,138.5,2.0,2.0
43,76.415,138.0,1.0,1.0
44,77.841,136.0,4.0,2.0
45,81.778,134.75,4.0,2.0
46,82.739,134.0,2.0,1.0
47,83.7,134.0,4.0,1.0
48,85.529,131.0,1.0,1.0
49,85.901,132.0,4.0,1.0
50,86.49,131.0,1.0,1.0
51,87.172,137.0,4.0,1.0
52,88.257,137.0,4.0,1.0
53,89.435,139.5,4.0,2.0
54,92.256,137.33333333333334,3.0,2.0
55,92.535,137.0,1.0,1.0
56,98.239,137.0,3.0,1.0
57,98.797,136.0,3.0,2.0
58,100.192,134.0,5.0,1.0
59,101.463,134.0,1.0,1.0
60,102.083,134.0,2.0,1.0
61,102.982,134.0,3.0,2.0
62,103.974,134.0,4.0,1.0
63,106.175,137.0,2.0,1.0
64,108.686,137.0,2.0,1.0
65,109.616,134.0,2.0,1.0
66,111.197,134.0,3.0,1.0
67,115.351,134.0,3.0,1.0
68,115.909,134.0,5.0,1.0
69,116.963,131.0,3.0,2.0
70,119.939,135.0,2.0,1.0
71,120.373,135.0,2.0,1.0
72,120.714,134.0,4.0,2.0
73,120.962,137.33333333333334,3.0,2.0
74,129.487,140.0,4.0,1.0
75,135.284,140.0,2.0,1.0
76,135.749,139.0,2.0,1.0
77,136.059,139.0,1.0,1.0
78,136.183,137.4,5.0,2.0
79,136.462,138.0,2.0,1.0
80,136.741,138.0,1.0,1.0
81,137.299,138.0,3.0,1.0
82,138.043,138.0,5.0,1.0
83,139.159,138.0,2.0,1.0
84,139.81,137.5,2.0,2.0
85,139.872,137.0,1.0,1.0
86,141.329,137.0,4.0,1.0
87,142.6,134.25,4.0,2.0
88,142.91,131.5,4.0,2.0
89,148.614,139.0,1.0,1.0
90,148.955,139.0,3.0,1.0
91,149.234,139.0,2.0,1.0
92,149.513,138.0,5.0,1.0
93,150.226,137.0,4.0,1.0
94,152.551,137.0,4.0,1.0
95,154.287,133.66666666666666,3.0,2.0
96,158.286,140.0,3.0,1.0
97,162.936,140.0,3.0,1.0
98,163.618,140.0,1.0,1.0
99,163.959,138.0,4.0,2.0
100,165.354,131.0,5.0,2.0
101,165.943,136.0,2.0,1.0
102,167.059,133.0,1.0,1.0
103,168.051,133.0,2.0,1.0
104,168.888,131.0,2.0,1.0
105,169.229,132.33333333333334,6.0,3.0
106,169.446,130.0,4.0,1.0
107,172.608,138.0,2.0,1.0
108,174.251,138.0,1.0,1.0
109,176.824,137.4,5.0,2.0
110,176.979,137.0,5.0,1.0
111,177.01,132.6,5.0,2.0
112,181.35,138.0,2.0,1.0
113,188.325,139.0,5.0,1.0
114,188.573,137.0,3.0,1.0
115,189.224,137.0,1.0,1.0
116,189.906,135.66666666666666,3.0,2.0
117,194.897,135.0,3.0,1.0
118,197.098,135.0,1.0,1.0
119,197.594,133.0,2.0,1.0
120,198.338,131.0,1.0,1.0
121,198.803,131.0,4.0,1.0
122,199.144,131.0,1.0,1.0
123,199.423,133.0,4.0,1.0
124,200.105,130.6,5.0,3.0
125,200.57,130.0,2.0,2.0
126,201.593,131.5,2.0,2.0
127,202.864,130.5,4.0,2.0
128,205.84,140.0,2.0,1.0
129,207.173,140.0,2.0,1.0
130,212.257,138.5,2.0,2.0
131,212.97,137.0,3.0,1.0
132,216.318,136.0,4.0,2.0
133,216.628,133.4,5.0,3.0
134,219.511,131.0,3.0,1.0
135,219.573,131.0,2.0,1.0
136,220.224,131.0,2.0,1.0
137,220.348,131.0,2.0,1.0
138,220.627,136.0,2.0,1.0
139,220.72,131.0,2.0,1.0
140,230.144,139.25,4.0,3.0
141,231.384,138.0,4.0,1.0
142,232.934,137.25,4.0,2.0
143,234.081,137.0,4.0,1.0
144,234.267,137.0,1.0,1.0
145,235.228,133.0,3.0,1.0
146,236.22,133.0,1.0,1.0
147,236.84,131.0,3.0,1.0
148,237.088,132.0,3.0,1.0
149,239.754,130.8,5.0,3.0
150,240.157,129.75,4.0,3.0
151,240.901,127.66666666666667,3.0,2.0
152,241.552,125.0,1.0,1.0
153,243.97,137.0,5.0,1.0
154,247.566,137.33333333333334,3.0,2.0
155,247.659,130.0,4.0,2.0
156,250.17,128.0,1.0,1.0
157,251.255,122.0,3.0,1.0
158,251.937,123.77777777777777,9.0,3.0
159,255.533,123.0,2.0,1.0
160,256.401,126.0,1.0,1.0
161,256.742,128.0,1.0,1.0
162,258.54,125.4,5.0,2.0
163,259.594,126.0,1.0,1.0
164,260.152,126.0,1.0,1.0
165,260.896,125.83333333333333,6.0,2.0
166,262.973,130.0,1.0,1.0
167,263.438,133.0,1.0,1.0
168,263.748,134.0,2.0,1.0
169,267.282,136.0,3.0,1.0
170,267.375,136.0,5.0,1.0
171,267.437,136.0,1.0,1.0
172,267.809,133.33333333333334,3.0,2.0
173,269.297,133.0,1.0,1.0
174,269.886,136.0,1.0,1.0
175,270.32,137.0,2.0,1.0
176,271.653,137.0,1.0,1.0
177,273.73,140.0,3.0,1.0
178,280.829,139.6,5.0,2.0
179,281.077,139.0,2.0,1.0
180,282.317,137.0,1.0,1.0
181,283.061,136.6,5.0,2.0
182,284.58,140.0,2.0,1.0
183,286.502,135.0,2.0,1.0
184,287.742,135.0,1.0,1.0
185,288.703,134.33333333333334,3.0,2.0
186,296.825,139.0,5.0,1.0
187,297.941,139.0,5.0,1.0
188,300.855,139.0,4.0,1.0
189,300.979,139.0,2.0,1.0
190,302.684,135.0,3.0,1.0
191,304.73,133.0,1.0,1.0
192,305.04,133.0,4.0,1.0
193,305.722,132.0,1.0,1.0
194,305.846,132.0,2.0,1.0
195,307.954,136.0,5.0,2.0
196,309.628,131.0,1.0,1.0
197,310.589,131.5,4.0,2.0
198,311.581,131.0,2.0,1.0
199,314.154,132.0,5.0,1.0
200,316.541,140.0,2.0,1.0
201,316.572,136.4,5.0,2.0
202,317.626,135.0,2.0,1.0
203,319.3,132.6,5.0,2.0
204,322.586,138.0,2.0,2.0
205,323.702,137.0,3.0,1.0
206,324.229,137.0,2.0,1.0
207,325.469,137.0,1.0,1.0
208,326.182,139.0,1.0,1.0
209,326.647,137.0,2.0,1.0
210,327.236,131.0,2.0,1.0
211,329.809,136.0,3.0,1.0
212,331.886,139.0,1.0,1.0
213,334.087,137.0,2.0,2.0
214,338.334,134.0,4.0,1.0
215,338.582,134.5,4.0,3.0
216,342.922,134.0,2.0,1.0
217,345.092,135.0,3.0,1.0
218,345.433,134.0,2.0,1.0
219,347.572,133.0,2.0,1.0
220,348.471,134.0,4.0,1.0
221,349.401,131.0,3.0,1.0
222,349.711,132.0,1.0,1.0
223,349.928,131.0,2.0,1.0
224,356.097,133.0,3.0,1.0
225,356.996,133.0,1.0,1.0
226,357.802,133.0,4.0,1.0
227,358.608,133.0,3.0,1.0
228,358.639,133.0,1.0,1.0
229,359.476,136.0,5.0,1.0
230,359.631,131.0,4.0,2.0
231,360.065,133.0,2.0,1.0
232,361.615,139.0,2.0,1.0
233,363.32,138.5,2.0,2.0
234,364.25,138.0,1.0,1.0
235,367.195,138.0,3.0,1.0
236,367.505,138.0,1.0,1.0
237,375.255,140.0,1.0,1.0
238,376.34,140.0,2.0,1.0
239,377.084,139.33333333333334,3.0,2.0
240,380.525,139.0,3.0,1.0
241,380.804,138.0,2.0,1.0
242,381.424,137.0,1.0,1.0
243,381.827,137.0,1.0,1.0
244,382.044,137.0,1.0,1.0
245,385.144,134.0,4.0,2.0
246,385.578,135.0,1.0,1.0
247,387.376,133.0,5.0,1.0
248,387.562,135.0,1.0,1.0
249,391.933,140.0,1.0,1.0
250,393.359,140.0,4.0,1.0
251,393.824,139.6,5.0,2.0
252,397.296,134.2,5.0,3.0
253,398.226,131.0,5.0,2.0
254,399.745,137.0,1.0,1.0
255,400.706,130.0,4.0,1.0
256,401.946,133.0,1.0,1.0
257,402.876,131.0,1.0,1.0
258,403.248,130.0,2.0,2.0
259,404.023,131.0,1.0,1.0
260,404.426,126.0,1.0,1.0
261,406.193,125.0,7.0,3.0
262,411.835,139.66666666666666,3.0,2.0
263,413.788,131.5,4.0,3.0
264,413.912,131.0,2.0,1.0
265,414.036,131.0,2.0,1.0
266,416.826,125.28571428571429,7.0,4.0
267,417.074,130.0,1.0,1.0
268,422.344,136.2,5.0,2.0
269,423.522,135.0,4.0,1.0
270,425.599,134.75,4.0,2.0
271,430.125,134.33333333333334,3.0,2.0
272,432.977,134.0,1.0,1.0
273,434.868,131.0,1.0,1.0
274,434.961,131.0,3.0,2.0
275,435.736,138.0,3.0,1.0
276,436.077,137.0,1.0,1.0
277,437.131,135.0,3.0,1.0
278,438.371,135.0,3.0,1.0
279,438.712,135.0,2.0,1.0
280,438.743,130.33333333333334,3.0,2.0
281,442.525,131.0,2.0,1.0
282,443.455,130.2,5.0,3.0
