,Time,Weighted_Price,Total_Size,Order_Number
0,5.952,209.0,2.0,1.0
1,6.51,207.0,2.0,1.0
2,10.633,208.0,1.0,1.0
3,12.4,207.0,3.0,1.0
4,12.462,207.0,2.0,1.0
5,15.221,207.0,3.0,1.0
6,16.244,207.0,5.0,1.0
7,18.445,202.25,4.0,4.0
8,18.879,201.0,1.0,1.0
9,22.382,192.85714285714286,7.0,3.0
10,24.893,199.42857142857142,7.0,3.0
11,26.753,200.0,5.0,2.0
12,31.186,197.0,1.0,1.0
13,31.992,195.0,2.0,1.0
14,32.023,197.5,4.0,2.0
15,32.953,200.0,2.0,2.0
16,33.48,201.0,1.0,1.0
17,34.627,201.0,1.0,1.0
18,35.557,202.0,1.0,1.0
19,36.363,201.0,1.0,1.0
20,39.091,202.0,2.0,1.0
21,39.835,203.0,1.0,1.0
22,41.137,205.0,1.0,1.0
23,44.423,206.0,2.0,2.0
24,45.88,205.0,1.0,1.0
25,46.221,201.0,3.0,1.0
26,47.368,201.0,4.0,1.0
27,47.523,201.0,1.0,1.0
28,49.476,201.0,2.0,1.0
29,49.631,201.0,4.0,1.0
30,50.344,202.0,4.0,1.0
31,53.661,200.6,5.0,2.0
32,54.839,201.0,1.0,1.0
33,55.056,199.4,5.0,2.0
34,55.738,203.0,1.0,1.0
35,55.955,204.0,2.0,1.0
36,60.419,206.0,3.0,2.0
37,65.348,208.0,1.0,1.0
38,70.091,208.0,1.0,1.0
39,71.145,207.2,5.0,2.0
40,74.834,206.0,2.0,1.0
41,76.539,206.0,3.0,1.0
42,77.314,203.0,2.0,1.0
43,77.5,204.0,2.0,1.0
44,77.934,204.0,3.0,1.0
45,78.399,206.0,1.0,1.0
46,80.383,201.6,5.0,2.0
47,81.003,201.0,5.0,1.0
48,81.034,201.0,1.0,1.0
49,81.189,200.0,1.0,1.0
50,82.398,203.0,1.0,1.0
51,83.421,204.0,4.0,1.0
52,85.343,200.0,4.0,1.0
53,85.622,201.0,1.0,1.0
54,86.428,201.0,1.0,1.0
55,86.8,200.0,3.0,1.0
56,86.955,201.5,4.0,2.0
57,88.474,202.33333333333334,3.0,3.0
58,90.83,201.25,4.0,3.0
59,92.256,199.2,5.0,3.0
60,97.743,204.0,4.0,2.0
61,102.455,208.0,4.0,1.0
62,104.966,203.0,2.0,1.0
63,105.493,203.0,2.0,1.0
