,Time,Weighted_Price,Total_Size,Order_Number
0,4.588,161.0,4.0,1.0
1,11.47,162.0,5.0,1.0
2,13.764,163.0,2.0,1.0
3,14.291,165.0,2.0,1.0
4,16.43,164.0,1.0,1.0
5,17.577,162.0,3.0,1.0
6,17.763,162.0,5.0,2.0
7,19.654,160.66666666666666,3.0,2.0
8,20.646,160.0,3.0,2.0
9,21.173,161.25,4.0,2.0
10,22.661,161.0,5.0,3.0
11,23.839,159.0,3.0,1.0
12,24.986,162.0,5.0,1.0
13,31.31,165.0,3.0,1.0
14,33.387,164.0,2.0,1.0
15,34.875,162.0,5.0,1.0
16,41.199,161.0,2.0,1.0
17,42.935,160.0,1.0,1.0
18,44.888,160.0,3.0,2.0
19,47.151,162.0,1.0,1.0
20,47.337,161.0,1.0,1.0
21,48.422,161.0,3.0,2.0
22,51.057,161.0,4.0,1.0
23,54.343,159.4,5.0,2.0
24,55.242,158.0,5.0,1.0
25,58.187,162.0,5.0,2.0
26,58.435,156.0,4.0,1.0
27,62.31,154.0,2.0,1.0
28,63.116,156.0,4.0,3.0
29,64.232,156.0,1.0,1.0
30,65.875,154.0,3.0,1.0
31,72.013,161.0,1.0,1.0
32,74.152,161.0,4.0,1.0
33,74.586,161.0,2.0,1.0
34,74.679,163.0,1.0,1.0
35,76.353,160.0,2.0,1.0
36,76.849,160.0,4.0,1.0
37,77.562,159.0,2.0,1.0
38,78.213,159.0,1.0,1.0
39,78.864,160.0,1.0,1.0
40,79.236,160.0,3.0,1.0
41,81.809,159.0,5.0,1.0
42,85.281,160.0,1.0,1.0
43,87.389,160.0,1.0,1.0
44,87.854,163.0,4.0,1.0
45,90.458,164.0,1.0,1.0
46,92.318,161.0,2.0,1.0
47,95.418,162.0,2.0,1.0
48,96.937,162.33333333333334,3.0,2.0
49,97.557,159.66666666666666,3.0,2.0
50,99.324,159.0,1.0,1.0
51,99.51,159.57142857142858,7.0,2.0
52,100.44,158.0,1.0,1.0
53,102.331,161.0,1.0,1.0
54,103.819,158.0,4.0,1.0
55,104.904,159.0,3.0,1.0
56,105.648,163.8,10.0,3.0
57,108.19,161.0,4.0,1.0
58,108.221,163.0,1.0,1.0
59,109.275,164.0,1.0,1.0
60,111.352,161.0,1.0,1.0
61,111.755,160.0,5.0,1.0
62,113.956,160.0,2.0,1.0
63,114.204,160.0,1.0,1.0
64,115.63,160.0,1.0,1.0
65,116.064,161.0,4.0,1.0
66,119.288,160.5,2.0,2.0
67,121.086,160.0,5.0,1.0
68,126.139,160.0,4.0,1.0
69,126.976,163.0,2.0,1.0
70,131.533,161.0,2.0,1.0
71,133.176,161.0,1.0,1.0
72,134.168,161.0,3.0,1.0
73,134.23,161.0,1.0,1.0
74,135.408,160.66666666666666,3.0,2.0
75,136.121,162.0,1.0,1.0
76,136.803,160.0,2.0,1.0
77,138.508,159.0,4.0,1.0
78,142.166,160.0,1.0,1.0
79,142.631,160.0,2.0,1.0
80,146.816,161.0,4.0,1.0
81,148.304,159.0,1.0,1.0
82,148.862,155.2,5.0,2.0
83,149.854,163.0,1.0,1.0
84,151.435,164.0,1.0,1.0
85,152.272,164.0,1.0,1.0
86,154.566,162.5,4.0,2.0
87,156.147,161.0,2.0,1.0
88,157.077,161.0,2.0,1.0
89,161.572,163.0,3.0,1.0
90,163.184,162.0,2.0,2.0
91,167.586,161.0,2.0,1.0
92,167.679,161.0,3.0,1.0
93,169.849,164.0,1.0,1.0
94,171.399,161.0,2.0,1.0
95,172.298,161.0,1.0,1.0
96,175.088,160.0,3.0,1.0
97,178.684,161.0,2.0,1.0
98,183.799,163.0,1.0,1.0
99,185.907,162.0,5.0,1.0
100,186.527,164.0,4.0,1.0
101,189.627,164.0,1.0,1.0
102,190.061,163.0,1.0,1.0
103,191.363,161.5,4.0,2.0
104,194.153,161.0,5.0,1.0
105,194.308,161.0,2.0,1.0
106,198.989,161.0,1.0,1.0
107,203.949,161.0,1.0,1.0
108,205.251,160.0,1.0,1.0
109,205.778,159.0,2.0,1.0
110,207.018,159.0,3.0,1.0
111,208.754,163.0,4.0,1.0
112,212.04,163.0,1.0,1.0
113,214.613,161.0,2.0,1.0
114,216.814,160.25,4.0,2.0
115,219.48,158.0,1.0,1.0
116,220.038,155.0,1.0,1.0
117,221.433,156.0,2.0,1.0
118,223.293,158.0,5.0,1.0
119,223.417,158.0,2.0,1.0
120,225.277,161.0,5.0,2.0
121,225.401,156.0,2.0,1.0
122,229.369,159.0,4.0,1.0
123,230.485,156.0,1.0,1.0
124,231.756,158.0,1.0,1.0
125,236.499,160.0,3.0,1.0
