,Time,Weighted_Price,Total_Size,Order_Number
0,4.371,265.0,1.0,1.0
1,9.021,267.0,1.0,1.0
2,12.834,283.0,5.0,1.0
3,15.438,278.25,4.0,3.0
4,20.119,281.0,1.0,1.0
5,20.491,279.4,5.0,2.0
6,21.855,284.0,2.0,1.0
7,23.591,284.0,2.0,1.0
8,25.978,279.0,1.0,1.0
9,27.094,282.0,1.0,1.0
10,30.132,284.0,1.0,1.0
11,33.573,284.0,2.0,1.0
12,33.914,283.0,5.0,1.0
13,35.867,281.0,1.0,1.0
14,36.456,280.5,4.0,3.0
15,37.169,280.0,1.0,1.0
16,40.114,279.0,3.0,1.0
17,44.175,276.0,3.0,1.0
18,44.299,276.0,1.0,1.0
19,45.012,277.0,1.0,1.0
20,45.26,276.0,2.0,1.0
21,45.911,276.0,2.0,1.0
22,48.577,271.0,1.0,1.0
23,48.825,270.6666666666667,3.0,2.0
24,52.886,283.0,2.0,1.0
25,55.335,280.0,3.0,1.0
26,56.544,278.3333333333333,3.0,2.0
27,56.885,276.2,5.0,2.0
28,60.853,282.0,3.0,1.0
29,61.566,281.2,5.0,2.0
30,68.014,277.6666666666667,3.0,2.0
31,71.486,280.0,1.0,1.0
32,73.656,277.6,5.0,2.0
33,77.035,282.0,4.0,1.0
34,79.949,283.0,4.0,1.0
35,80.166,278.0,4.0,1.0
36,82.305,280.0,1.0,1.0
37,82.429,281.0,1.0,1.0
38,83.173,278.0,1.0,1.0
39,83.576,278.0,3.0,1.0
40,85.188,276.0,1.0,1.0
41,86.118,276.0,4.0,1.0
42,86.242,275.0,2.0,1.0
43,88.443,279.0,4.0,2.0
44,92.69,279.0,3.0,1.0
45,94.767,281.25,4.0,2.0
46,97.929,279.0,1.0,1.0
47,98.27,279.0,3.0,1.0
48,101.494,280.0,4.0,1.0
49,104.191,280.0,5.0,2.0
50,106.454,279.0,1.0,1.0
51,107.322,279.6,5.0,2.0
52,108.531,279.0,4.0,2.0
53,115.258,279.0,2.0,1.0
54,117.397,279.0,2.0,1.0
55,118.203,278.0,2.0,1.0
56,118.668,279.0,2.0,1.0
57,119.381,279.0,1.0,1.0
58,121.396,282.0,4.0,1.0
59,121.52,282.0,1.0,1.0
60,124.868,278.0,4.0,3.0
61,126.666,276.0,3.0,1.0
62,127.441,276.0,1.0,1.0
63,129.239,272.0,2.0,1.0
64,130.541,271.0,1.0,1.0
65,131.44,267.0,3.0,1.0
66,131.967,267.0,1.0,1.0
67,134.199,272.92857142857144,14.0,4.0
68,136.834,281.0,5.0,1.0
69,138.477,281.0,1.0,1.0
70,139.345,280.0,1.0,1.0
71,143.654,282.0,1.0,1.0
72,145.266,281.0,2.0,1.0
73,146.723,281.0,3.0,1.0
74,146.847,281.0,1.0,1.0
75,150.474,281.0,2.0,2.0
76,153.14,283.0,3.0,1.0
77,155.031,281.8,5.0,2.0
78,156.085,279.0,1.0,1.0
79,158.286,279.25,4.0,3.0
80,163.153,278.0,1.0,1.0
81,164.145,279.25,4.0,2.0
82,168.082,284.0,3.0,1.0
83,170.345,284.0,1.0,1.0
84,170.438,283.3333333333333,3.0,2.0
85,170.469,282.0,4.0,2.0
86,173.6,281.0,2.0,1.0
87,174.685,279.0,4.0,1.0
88,175.181,279.0,2.0,1.0
89,175.677,277.2,5.0,2.0
90,176.545,282.0,3.0,1.0
91,179.521,270.0,1.0,1.0
92,181.102,280.0,1.0,1.0
93,184.109,271.0,1.0,1.0
94,185.287,268.0,4.0,2.0
95,186.248,266.5,2.0,2.0
96,187.426,264.0,5.0,1.0
97,189.782,267.0,5.0,2.0
98,195.672,272.0,2.0,1.0
99,196.757,278.0,1.0,1.0
100,197.873,274.0,3.0,1.0
101,198.834,276.0,2.0,1.0
102,199.237,276.0,2.0,1.0
103,199.454,278.0,3.0,1.0
104,200.88,277.0,3.0,1.0
105,203.453,279.0,1.0,1.0
106,203.484,278.0,5.0,1.0
107,204.383,282.0,1.0,1.0
108,205.189,277.75,4.0,3.0
109,209.25,275.0,3.0,1.0
110,209.932,273.0,2.0,1.0
111,211.947,278.0,2.0,1.0
112,212.257,274.0,2.0,1.0
113,212.939,277.3636363636364,11.0,3.0
114,217.899,274.0,1.0,1.0
115,217.992,276.0,3.0,1.0
116,219.325,275.0,7.0,2.0
117,220.007,267.0,5.0,2.0
118,224.781,273.0,4.0,1.0
119,226.455,279.75,4.0,2.0
120,236.251,283.0,5.0,1.0
121,238.855,281.0,2.0,1.0
122,239.072,281.0,3.0,1.0
123,240.033,282.0,2.0,1.0
124,241.118,279.5,2.0,2.0
125,243.412,279.0,3.0,1.0
126,243.629,281.6666666666667,3.0,2.0
127,245.52,279.0,1.0,1.0
128,245.675,279.0,4.0,1.0
129,249.116,281.4,5.0,2.0
130,249.426,281.0,2.0,1.0
131,252.619,281.0,1.0,1.0
132,252.929,280.25,4.0,2.0
133,256.463,280.0,3.0,1.0
134,257.269,280.0,2.0,1.0
135,259.439,281.0,1.0,1.0
136,262.074,283.0,4.0,1.0
137,263.655,283.0,4.0,1.0
138,264.74,283.0,3.0,1.0
139,265.546,281.0,5.0,1.0
140,265.825,281.0,1.0,1.0
141,266.011,280.0,5.0,1.0
142,267.344,283.0,2.0,1.0
143,271.033,282.0,2.0,2.0
144,271.126,281.0,2.0,1.0
145,275.218,280.0,1.0,1.0
146,275.962,280.0,2.0,1.0
147,279.341,280.0,5.0,2.0
148,285.045,282.0,2.0,1.0
149,286.285,283.0,3.0,1.0
150,290.563,282.8,5.0,2.0
151,292.392,281.5,4.0,2.0
152,293.849,280.0,1.0,1.0
153,294.748,280.0,1.0,1.0
154,295.337,280.0,3.0,1.0
155,296.608,279.0,3.0,1.0
156,299.646,279.5,2.0,2.0
157,300.452,279.0,3.0,1.0
158,300.948,278.0,1.0,1.0
159,301.01,277.0,1.0,1.0
160,301.382,277.0,1.0,1.0
161,304.978,281.0,1.0,1.0
162,307.489,281.0,1.0,1.0
163,307.861,275.25,4.0,3.0
164,311.209,282.0,3.0,1.0
165,312.945,282.0,2.0,1.0
166,312.976,279.3333333333333,3.0,2.0
167,317.285,280.0,2.0,1.0
168,317.781,280.0,3.0,1.0
169,318.37,279.3333333333333,3.0,2.0
170,321.036,279.5,4.0,3.0
171,323.051,281.0,2.0,1.0
172,323.268,280.25,4.0,2.0
173,325.934,279.6,5.0,2.0
174,328.6,279.0,1.0,1.0
175,329.344,279.0,1.0,1.0
176,329.437,278.0,4.0,1.0
177,335.203,277.4,5.0,2.0
178,340.504,277.0,3.0,1.0
179,340.969,272.2,5.0,2.0
180,342.023,275.6666666666667,6.0,3.0
181,343.821,275.0,1.0,1.0
182,344.875,273.6666666666667,3.0,2.0
183,348.099,277.0,2.0,1.0
184,348.905,273.0,2.0,1.0
185,350.982,278.6,5.0,2.0
186,352.749,269.4,5.0,2.0
187,353.183,272.0,3.0,1.0
188,357.833,281.0,4.0,1.0
189,359.786,281.0,1.0,1.0
190,360.747,278.0,5.0,1.0
191,361.119,278.0,3.0,1.0
192,362.39,277.75,4.0,2.0
193,368.218,268.0,3.0,2.0
194,369.241,264.6,5.0,2.0
195,373.178,269.0,1.0,1.0
196,373.891,270.3333333333333,3.0,2.0
197,374.17,272.0,1.0,1.0
198,375.224,274.0,5.0,1.0
199,378.324,277.0,4.0,1.0
200,378.82,278.0,2.0,1.0
201,380.556,277.2,5.0,4.0
202,380.866,276.0,2.0,1.0
203,381.052,275.25,4.0,2.0
204,382.044,275.0,1.0,1.0
205,387.717,276.5,4.0,2.0
206,387.996,275.0,2.0,1.0
207,392.398,267.0,3.0,1.0
208,392.584,265.0,2.0,2.0
209,392.925,270.0,4.0,1.0
210,394.971,269.0,2.0,1.0
211,397.885,268.3333333333333,9.0,5.0
212,400.706,272.0,3.0,1.0
213,400.83,273.0,2.0,1.0
214,404.178,275.0,3.0,1.0
215,404.24,270.0,5.0,3.0
216,405.449,264.0,3.0,1.0
217,409.572,267.0,7.0,4.0
218,414.811,269.0,7.0,2.0
219,416.051,280.5,2.0,2.0
220,418.004,279.0,3.0,1.0
221,418.81,278.0,2.0,1.0
222,419.864,278.0,1.0,1.0
223,421.104,278.0,4.0,1.0
224,421.972,278.0,3.0,1.0
225,426.095,278.0,1.0,1.0
226,428.978,278.0,1.0,1.0
227,429.629,279.0,1.0,1.0
228,430.311,279.0,2.0,2.0
229,430.404,277.6,5.0,2.0
230,432.388,277.0,5.0,2.0
231,432.636,275.0,2.0,2.0
232,436.356,272.0,2.0,1.0
233,437.627,273.0,1.0,1.0
234,440.2,272.0,1.0,1.0
235,440.665,273.0,3.0,1.0
236,442.122,271.5,4.0,2.0
237,442.866,273.0,3.0,1.0
238,443.486,273.0,2.0,1.0
239,443.517,270.75,4.0,3.0
240,446.648,278.0,1.0,1.0
241,450.089,279.0,2.0,1.0
242,451.577,279.0,3.0,1.0
243,452.941,279.0,2.0,1.0
244,453.034,279.0,4.0,1.0
245,454.398,279.0,1.0,1.0
246,454.956,279.0,2.0,1.0
247,455.204,279.0,1.0,1.0
248,457.498,279.6666666666667,3.0,2.0
249,458.862,279.0,1.0,1.0
250,461.714,278.0,4.0,1.0
251,462.148,278.0,1.0,1.0
252,463.605,278.0,1.0,1.0
253,465.62,279.0,4.0,1.0
254,466.054,279.0,3.0,1.0
255,468.379,277.0,3.0,1.0
256,468.565,277.0,2.0,1.0
257,473.091,277.0,2.0,1.0
258,473.463,275.2,5.0,2.0
259,473.494,279.0,1.0,1.0
260,474.765,273.6666666666667,3.0,2.0
261,476.098,275.0,4.0,1.0
262,478.826,277.0,1.0,1.0
263,480.283,267.0,2.0,1.0
264,481.895,268.75,4.0,3.0
265,486.886,280.0,4.0,1.0
266,489.087,280.0,3.0,1.0
267,489.893,277.0,4.0,1.0
268,491.784,273.0,4.0,2.0
269,493.644,272.0,1.0,1.0
270,494.295,272.0,2.0,1.0
271,497.054,278.0,2.0,1.0
272,497.147,276.2,5.0,3.0
273,499.007,272.6666666666667,3.0,2.0
274,503.254,267.0,1.0,1.0
275,503.409,268.0,4.0,1.0
276,505.548,275.0,2.0,1.0
277,509.051,276.8,5.0,2.0
