,Time,Weighted_Price,Total_Size,Order_Number
0,6.138,190.0,3.0,1.0
1,7.254,191.0,1.0,1.0
2,9.269,192.75,4.0,4.0
3,11.47,189.8,5.0,2.0
4,14.105,189.0,1.0,1.0
5,17.577,192.0,1.0,1.0
6,19.282,192.0,1.0,1.0
7,19.468,191.0,2.0,1.0
8,21.452,191.0,2.0,1.0
9,21.762,191.0,2.0,1.0
10,23.498,191.0,1.0,1.0
11,28.985,193.0,2.0,1.0
12,29.636,194.0,1.0,1.0
13,29.729,193.0,3.0,1.0
14,34.007,192.0,1.0,1.0
15,35.216,198.0,1.0,1.0
16,36.053,190.6,5.0,3.0
17,37.975,192.0,3.0,1.0
18,38.068,188.25,4.0,2.0
19,42.563,180.0,2.0,1.0
20,45.198,180.0,1.0,1.0
21,46.159,183.0,2.0,2.0
22,46.407,183.0,2.0,1.0
23,47.74,184.0,1.0,1.0
24,48.05,184.0,1.0,1.0
25,48.143,184.0,1.0,1.0
26,49.848,183.0,3.0,1.0
27,51.77,185.0,2.0,1.0
28,52.421,186.0,2.0,1.0
29,52.824,188.0,4.0,2.0
30,53.227,185.5,2.0,2.0
31,53.94,188.0,1.0,1.0
32,54.126,188.0,1.0,1.0
33,62.775,183.0,5.0,3.0
34,67.828,185.0,3.0,1.0
35,69.812,184.0,1.0,1.0
36,70.432,183.0,1.0,1.0
37,71.517,182.0,3.0,1.0
38,72.261,184.75,4.0,2.0
39,74.028,183.0,4.0,1.0
40,74.679,183.0,1.0,1.0
41,77.717,185.0,1.0,1.0
42,78.306,185.0,1.0,1.0
43,80.166,187.0,2.0,2.0
44,80.507,187.0,1.0,1.0
45,80.724,185.0,1.0,1.0
46,80.972,187.5,4.0,2.0
47,81.623,187.0,1.0,1.0
48,82.243,187.0,1.0,1.0
49,82.77,189.0,2.0,2.0
50,83.576,189.0,1.0,1.0
51,83.855,188.0,2.0,1.0
52,86.18,180.0,1.0,1.0
53,86.893,185.0,2.0,1.0
54,91.729,180.0,1.0,1.0
55,91.76,181.2,5.0,2.0
56,95.418,182.0,1.0,1.0
57,96.193,183.0,1.0,1.0
58,99.479,183.0,2.0,1.0
59,100.006,183.0,1.0,1.0
60,100.936,183.0,2.0,1.0
61,101.618,180.0,1.0,1.0
62,102.207,180.0,1.0,1.0
63,102.641,180.0,1.0,1.0
64,103.168,180.0,2.0,1.0
65,104.966,180.4,5.0,2.0
66,105.183,186.75,8.0,5.0
67,108.097,186.0,2.0,2.0
68,108.779,187.0,7.0,3.0
69,110.081,186.0,1.0,1.0
70,111.91,186.0,1.0,1.0
71,115.382,187.0,2.0,1.0
72,116.157,187.0,2.0,2.0
73,119.133,193.0,5.0,1.0
74,120.094,191.0,5.0,2.0
75,120.497,191.0,5.0,1.0
76,121.179,192.0,3.0,1.0
77,125.488,192.0,1.0,1.0
78,128.402,198.0,2.0,1.0
79,129.177,192.0,2.0,1.0
80,130.51,194.0,2.0,1.0
81,132.432,195.0,1.0,1.0
82,132.928,191.0,5.0,2.0
83,133.052,190.33333333333334,3.0,2.0
84,134.943,191.6,5.0,2.0
85,138.322,192.0,3.0,1.0
86,140.151,190.4,5.0,4.0
87,140.492,188.0,3.0,1.0
88,141.174,189.33333333333334,3.0,2.0
89,144.708,199.0,1.0,1.0
90,146.63,198.0,1.0,1.0
91,147.622,195.0,4.0,1.0
92,147.715,195.0,1.0,1.0
93,147.994,194.0,5.0,1.0
94,148.986,193.0,1.0,1.0
95,149.947,191.0,2.0,1.0
96,150.598,188.0,5.0,1.0
