,Time,Weighted_Price,Total_Size,Order_Number
0,4.774,196.0,2.0,1.0
1,6.882,196.0,3.0,1.0
2,9.393,201.0,1.0,1.0
3,10.013,201.0,4.0,1.0
4,13.33,209.0,4.0,2.0
5,13.547,198.0,3.0,2.0
6,19.344,206.0,1.0,1.0
7,19.406,205.0,4.0,1.0
8,19.685,204.0,3.0,1.0
9,19.778,204.0,1.0,1.0
10,20.057,204.0,1.0,1.0
11,20.15,203.0,2.0,1.0
12,21.359,204.0,1.0,1.0
13,22.599,195.0,2.0,1.0
14,26.133,206.0,1.0,1.0
15,27.838,204.33333333333334,3.0,2.0
16,28.427,206.0,2.0,1.0
17,29.357,207.0,6.0,3.0
18,29.822,205.0,4.0,2.0
19,30.163,204.0,3.0,1.0
20,32.984,203.0,4.0,1.0
21,33.046,203.0,1.0,1.0
22,33.542,204.0,2.0,1.0
23,35.123,201.6,5.0,2.0
24,35.743,204.71428571428572,7.0,2.0
25,37.2,208.0,1.0,1.0
26,37.882,202.0,2.0,1.0
27,38.347,208.6,5.0,2.0
28,40.951,207.0,1.0,1.0
29,41.168,207.0,3.0,1.0
30,43.462,199.0,2.0,1.0
31,43.648,199.0,1.0,1.0
32,44.33,197.0,4.0,1.0
33,44.516,198.0,1.0,1.0
34,46.159,198.0,2.0,1.0
35,47.058,201.0,5.0,1.0
36,48.577,204.0,2.0,1.0
37,48.701,206.0,1.0,1.0
38,50.313,210.0,3.0,1.0
39,51.863,206.0,1.0,1.0
40,52.948,212.5,2.0,2.0
41,54.901,210.0,2.0,1.0
42,60.202,210.0,1.0,1.0
43,61.473,210.0,1.0,1.0
44,61.566,210.0,1.0,1.0
45,64.17,210.0,3.0,1.0
46,64.914,210.0,2.0,1.0
47,65.968,208.33333333333334,3.0,2.0
48,71.734,213.0,1.0,1.0
49,72.261,213.0,1.0,1.0
50,72.478,213.0,2.0,1.0
51,73.036,214.0,3.0,1.0
52,75.795,213.0,2.0,1.0
53,79.143,213.0,4.0,1.0
54,81.003,212.25,4.0,2.0
55,83.731,210.0,1.0,1.0
56,85.002,212.0,3.0,1.0
57,85.157,210.0,2.0,1.0
58,85.715,210.0,5.0,1.0
59,85.994,210.0,1.0,1.0
60,87.203,210.0,4.0,1.0
61,87.947,210.0,1.0,1.0
62,88.195,210.0,1.0,1.0
63,91.14,209.0,4.0,2.0
64,94.178,211.0,2.0,1.0
65,95.015,209.0,1.0,1.0
66,95.418,208.66666666666666,3.0,2.0
67,98.332,210.0,1.0,1.0
68,101.463,212.0,1.0,1.0
69,101.804,210.0,2.0,1.0
70,101.99,210.0,1.0,1.0
71,102.734,208.0,2.0,1.0
72,102.796,208.0,1.0,1.0
73,103.075,208.0,2.0,1.0
