,Time,Weighted_Price,Total_Size,Order_Number
0,10.075,104.5,4.0,2.0
1,10.385,95.5,4.0,2.0
2,12.152,101.0,1.0,1.0
3,13.547,101.0,2.0,1.0
4,13.764,103.0,1.0,1.0
5,14.384,103.0,2.0,1.0
6,15.035,103.0,3.0,2.0
7,15.903,104.8,5.0,2.0
8,16.988,107.0,1.0,1.0
9,17.298,107.0,1.0,1.0
10,20.274,108.0,5.0,1.0
11,21.266,107.0,3.0,1.0
12,21.297,105.0,4.0,1.0
13,22.103,105.0,1.0,1.0
14,22.506,100.0,2.0,1.0
15,22.63,105.5,4.0,2.0
16,24.955,108.0,2.0,1.0
17,28.148,108.0,2.0,1.0
18,29.388,109.6,5.0,2.0
19,30.721,108.0,1.0,1.0
20,32.209,109.5,4.0,2.0
21,36.611,109.0,2.0,1.0
22,38.192,109.0,2.0,1.0
23,40.207,105.0,1.0,1.0
24,42.377,107.0,1.0,1.0
25,43.152,107.0,1.0,1.0
26,43.524,107.0,1.0,1.0
27,49.228,105.33333333333333,3.0,3.0
28,51.925,103.0,4.0,3.0
29,53.382,107.0,3.0,1.0
30,57.381,108.0,10.0,3.0
31,57.443,107.0,2.0,1.0
32,57.691,107.2,5.0,2.0
33,61.411,111.0,2.0,2.0
34,61.814,111.0,1.0,1.0
35,64.79,112.0,5.0,1.0
36,65.441,112.0,3.0,1.0
37,69.006,112.0,1.0,1.0
38,71.61,112.0,4.0,1.0
39,74.617,112.0,4.0,1.0
40,75.175,111.0,1.0,1.0
41,75.206,111.0,1.0,1.0
42,76.353,111.0,1.0,1.0
43,76.756,110.0,2.0,2.0
44,76.973,108.6,5.0,2.0
45,77.438,105.0,4.0,1.0
46,79.143,109.0,1.0,1.0
47,79.329,108.2,5.0,2.0
48,79.546,105.0,2.0,1.0
49,84.041,112.0,4.0,2.0
50,85.343,112.0,2.0,1.0
51,88.381,111.0,1.0,1.0
52,90.83,108.4,5.0,3.0
53,91.357,107.0,1.0,1.0
54,94.302,105.0,2.0,1.0
55,94.364,105.0,2.0,1.0
56,96.441,104.0,1.0,1.0
57,96.503,105.0,2.0,1.0
58,96.968,104.0,3.0,1.0
59,97.309,108.66666666666667,3.0,2.0
60,98.332,110.0,1.0,1.0
61,100.719,111.0,4.0,1.0
62,104.625,112.0,2.0,1.0
63,107.911,112.0,2.0,1.0
64,108.314,112.0,1.0,1.0
65,109.492,112.0,5.0,1.0
66,113.522,110.33333333333333,3.0,2.0
67,115.01,109.0,3.0,1.0
68,115.165,109.0,2.0,1.0
69,117.8,105.0,1.0,1.0
70,118.203,106.375,8.0,2.0
71,119.381,107.0,7.0,2.0
72,119.629,107.0,2.0,1.0
73,119.722,109.0,3.0,1.0
74,120.621,107.0,1.0,1.0
75,121.52,107.0,3.0,1.0
76,121.675,107.0,1.0,1.0
77,124.341,111.0,2.0,1.0
78,127.596,108.0,2.0,1.0
79,128.495,109.0,1.0,1.0
80,129.301,110.0,3.0,2.0
81,135.16,109.0,3.0,1.0
82,137.516,109.0,4.0,1.0
83,138.415,109.5,2.0,2.0
84,143.127,109.0,4.0,1.0
85,143.499,109.0,1.0,1.0
86,143.685,109.0,2.0,1.0
87,143.995,108.0,1.0,1.0
88,145.359,108.0,3.0,2.0
89,145.514,107.2,5.0,2.0
90,147.808,111.0,2.0,1.0
91,148.428,111.0,2.0,1.0
92,148.676,107.0,4.0,1.0
93,151.063,109.0,3.0,1.0
94,154.287,108.2,5.0,2.0
95,157.17,107.75,4.0,2.0
96,158.596,107.0,3.0,1.0
97,159.65,111.0,2.0,1.0
98,159.743,108.0,5.0,1.0
99,160.115,108.0,1.0,1.0
100,160.425,108.0,3.0,2.0
101,161.665,110.0,4.0,1.0
102,162.471,111.0,1.0,1.0
103,162.843,111.0,1.0,1.0
104,163.06,111.0,2.0,1.0
105,165.726,112.0,2.0,1.0
106,168.051,111.0,4.0,1.0
107,168.516,109.0,2.0,2.0
108,169.508,107.0,2.0,1.0
109,177.537,109.8,5.0,2.0
110,178.56,109.0,1.0,1.0
111,178.994,109.0,5.0,1.0
112,181.784,110.0,2.0,2.0
113,182.621,108.5,2.0,2.0
114,184.822,111.0,2.0,1.0
115,185.039,111.0,5.0,1.0
116,185.101,111.0,2.0,1.0
117,187.581,108.0,1.0,1.0
118,189.007,107.0,1.0,1.0
119,189.038,107.0,1.0,1.0
120,191.797,107.0,5.0,1.0
121,192.417,109.0,1.0,1.0
122,192.789,107.0,5.0,1.0
123,198.09,111.0,2.0,1.0
124,198.183,111.0,2.0,1.0
125,200.632,109.0,1.0,1.0
126,200.756,109.0,2.0,1.0
127,200.849,109.0,2.0,1.0
128,201.128,109.0,5.0,1.0
129,202.43,112.0,1.0,1.0
130,211.482,112.0,2.0,1.0
131,212.009,112.0,3.0,1.0
132,214.613,112.0,1.0,1.0
133,217.279,110.66666666666667,3.0,3.0
134,218.302,109.0,2.0,2.0
135,218.984,109.0,2.0,1.0
136,220.162,109.0,2.0,1.0
137,220.627,110.0,1.0,1.0
138,220.751,108.0,4.0,1.0
139,220.906,106.33333333333333,3.0,2.0
140,221.681,104.5,2.0,2.0
141,221.805,104.0,1.0,1.0
142,222.518,104.0,5.0,1.0
143,222.673,105.0,2.0,1.0
144,223.479,106.0,1.0,1.0
145,225.463,105.0,1.0,1.0
146,230.485,106.0,1.0,1.0
147,230.888,107.0,2.0,1.0
148,231.725,104.25,4.0,2.0
149,234.453,106.0,1.0,1.0
150,234.732,104.0,1.0,1.0
151,235.476,104.0,1.0,1.0
152,235.507,107.4,5.0,2.0
153,236.747,108.0,1.0,1.0
154,237.522,109.0,1.0,1.0
155,241.645,111.0,2.0,1.0
156,241.986,111.0,1.0,1.0
157,243.908,110.0,2.0,2.0
158,244.962,107.0,1.0,1.0
159,245.799,107.0,1.0,1.0
160,246.605,107.0,1.0,1.0
161,248.0,110.0,1.0,1.0
162,250.945,110.0,2.0,1.0
163,251.503,109.0,3.0,1.0
164,254.138,109.0,1.0,1.0
165,254.2,108.0,3.0,1.0
166,255.068,107.0,1.0,1.0
167,256.153,105.0,2.0,1.0
168,257.486,105.0,1.0,1.0
169,258.075,106.0,1.0,1.0
170,258.261,105.0,2.0,1.0
171,258.385,105.0,2.0,2.0
172,258.819,105.0,2.0,1.0
173,259.935,106.0,1.0,1.0
174,260.121,106.0,3.0,1.0
175,260.989,106.0,5.0,1.0
176,261.175,107.0,1.0,1.0
177,261.764,109.0,5.0,1.0
178,262.384,110.0,1.0,1.0
179,264.523,112.0,1.0,1.0
180,268.15,107.4,5.0,2.0
181,268.894,107.0,3.0,1.0
182,268.925,107.0,1.0,1.0
183,269.669,106.0,1.0,1.0
184,270.01,106.0,2.0,1.0
185,270.32,105.0,3.0,2.0
186,270.63,105.0,1.0,1.0
187,272.087,105.0,3.0,1.0
188,272.428,105.0,1.0,1.0
189,272.8,106.0,1.0,1.0
190,275.342,105.0,2.0,1.0
191,279.775,109.66666666666667,3.0,2.0
192,281.387,110.0,1.0,1.0
193,282.565,109.0,1.0,1.0
194,285.913,111.0,5.0,1.0
195,288.3,112.0,1.0,1.0
196,289.819,110.5,4.0,2.0
197,293.012,111.0,1.0,1.0
198,293.756,109.0,3.0,1.0
199,294.624,108.0,1.0,1.0
200,295.306,107.0,1.0,1.0
201,295.492,107.0,1.0,1.0
202,297.383,105.0,3.0,1.0
203,297.755,106.0,1.0,1.0
204,298.22,105.0,3.0,2.0
205,299.15,106.0,1.0,1.0
206,299.46,104.0,1.0,1.0
207,300.266,106.0,1.0,1.0
208,300.545,106.0,1.0,1.0
209,301.351,105.0,2.0,1.0
210,301.475,109.5,4.0,2.0
211,301.537,111.0,2.0,1.0
212,303.118,111.0,4.0,1.0
213,304.637,109.0,4.0,1.0
214,305.102,108.0,2.0,1.0
215,305.288,108.0,4.0,1.0
216,306.28,109.0,1.0,1.0
217,306.342,108.0,1.0,1.0
218,306.838,108.0,2.0,1.0
219,307.427,106.0,3.0,2.0
220,310.558,109.0,1.0,1.0
221,317.223,110.0,1.0,1.0
222,320.075,111.0,4.0,1.0
223,320.943,109.0,5.0,2.0
224,322.617,107.25,4.0,3.0
225,323.051,111.0,4.0,1.0
226,327.577,112.0,5.0,1.0
227,327.67,112.0,1.0,1.0
228,327.918,110.33333333333333,3.0,2.0
229,328.538,110.0,1.0,1.0
230,328.724,106.0,1.0,1.0
231,329.871,109.0,3.0,1.0
232,330.15,109.0,3.0,1.0
233,330.181,109.0,3.0,1.0
234,330.708,105.5,2.0,2.0
235,339.636,107.66666666666667,3.0,2.0
236,342.364,104.66666666666667,3.0,2.0
237,342.581,104.0,1.0,1.0
238,343.325,107.0,2.0,1.0
239,344.007,104.0,2.0,1.0
240,347.665,104.0,4.0,1.0
241,349.122,107.0,3.0,1.0
242,349.215,105.0,4.0,1.0
243,349.525,107.0,1.0,1.0
244,350.765,109.0,1.0,1.0
245,351.385,107.0,2.0,1.0
246,351.478,107.0,1.0,1.0
247,352.253,107.0,1.0,1.0
248,354.454,108.0,1.0,1.0
249,357.709,106.0,1.0,1.0
250,358.329,104.0,1.0,1.0
251,358.887,104.0,3.0,1.0
252,359.135,104.0,3.0,1.0
253,359.507,109.0,1.0,1.0
254,361.026,109.0,3.0,2.0
255,362.328,109.0,2.0,1.0
256,364.529,109.0,4.0,1.0
257,364.653,106.0,4.0,2.0
258,370.512,111.0,2.0,1.0
259,370.574,112.0,1.0,1.0
260,372.031,109.0,4.0,1.0
261,372.403,109.0,2.0,1.0
262,374.666,108.0,3.0,1.0
263,375.41,109.0,3.0,1.0
264,375.565,108.0,1.0,1.0
265,375.782,108.0,4.0,1.0
266,381.486,111.0,1.0,1.0
267,383.191,111.0,1.0,1.0
268,384.09,111.0,1.0,1.0
269,386.198,108.5,4.0,2.0
270,389.143,111.0,3.0,1.0
271,389.422,109.0,4.0,1.0
272,390.073,108.0,5.0,1.0
273,390.321,108.0,2.0,1.0
