,Time,Weighted_Price,Total_Size,Order_Number
0,5.115,109.0,4.0,1.0
1,5.425,108.0,1.0,1.0
2,8.277,110.0,4.0,1.0
3,10.323,103.0,2.0,1.0
4,11.997,102.0,1.0,1.0
5,12.803,101.0,2.0,1.0
6,15.314,102.66666666666667,3.0,2.0
7,18.104,107.0,2.0,1.0
8,19.282,108.0,2.0,1.0
9,20.305,109.2,5.0,2.0
10,20.584,109.0,4.0,1.0
11,24.707,109.0,2.0,1.0
12,24.8,110.0,3.0,1.0
13,25.854,109.0,1.0,1.0
14,29.109,106.5,2.0,2.0
15,29.915,107.0,1.0,1.0
16,30.783,109.0,2.0,1.0
17,32.147,110.0,1.0,1.0
18,33.015,105.25,4.0,3.0
19,33.077,110.33333333333333,3.0,2.0
20,34.472,109.0,1.0,1.0
21,35.991,100.0,2.0,1.0
22,36.859,100.0,1.0,1.0
23,38.13,99.6,5.0,2.0
24,38.595,102.33333333333333,3.0,2.0
25,40.703,98.0,1.0,1.0
26,41.664,98.0,2.0,1.0
27,42.408,103.0,2.0,1.0
28,42.625,103.75,4.0,3.0
29,44.33,104.0,2.0,1.0
30,47.058,100.0,2.0,1.0
31,49.29,96.0,2.0,1.0
32,53.134,98.0,3.0,3.0
33,53.289,100.0,2.0,1.0
34,54.188,100.8,5.0,2.0
35,56.606,101.0,2.0,1.0
36,58.032,104.0,2.0,1.0
37,58.156,104.0,2.0,1.0
38,58.466,104.6,5.0,3.0
39,59.861,106.0,4.0,1.0
40,60.698,108.0,4.0,2.0
41,64.883,112.0,1.0,1.0
42,66.402,112.2,5.0,2.0
43,68.572,111.0,1.0,1.0
44,70.277,108.4,5.0,2.0
45,72.385,106.5,4.0,3.0
46,74.617,111.0,1.0,1.0
47,75.671,112.0,1.0,1.0
48,76.136,106.66666666666667,3.0,2.0
49,77.841,106.0,2.0,1.0
50,77.903,107.33333333333333,3.0,2.0
51,79.329,116.0,1.0,1.0
52,82.677,115.0,5.0,2.0
53,83.917,110.25,4.0,2.0
54,86.738,112.4,5.0,2.0
55,88.629,110.0,5.0,1.0
56,89.373,110.0,1.0,1.0
57,90.055,110.0,3.0,2.0
58,92.845,111.0,3.0,1.0
59,94.24,107.0,1.0,1.0
60,94.488,106.0,4.0,1.0
61,94.643,106.0,3.0,2.0
62,94.767,108.0,2.0,1.0
63,95.511,110.0,1.0,1.0
64,97.526,108.0,2.0,2.0
65,101.153,108.8,5.0,2.0
66,101.773,110.0,1.0,1.0
67,102.362,107.5,4.0,2.0
68,102.889,114.0,1.0,1.0
69,109.213,116.0,4.0,1.0
70,111.6,114.5,4.0,2.0
71,111.941,112.0,4.0,3.0
72,116.901,113.0,3.0,2.0
73,117.273,113.0,1.0,1.0
74,117.707,111.0,2.0,1.0
75,118.73,111.0,2.0,1.0
76,118.854,111.0,4.0,1.0
77,118.978,111.0,1.0,1.0
78,120.869,110.0,5.0,1.0
79,121.985,112.0,3.0,1.0
80,122.419,113.0,2.0,1.0
81,123.101,110.0,2.0,2.0
82,123.597,110.0,2.0,1.0
83,123.721,110.0,4.0,2.0
84,124.341,110.0,3.0,1.0
85,124.713,108.66666666666667,3.0,2.0
86,127.72,113.0,2.0,1.0
87,130.045,113.0,1.0,1.0
88,130.448,112.5,4.0,2.0
89,137.733,112.0,4.0,1.0
90,137.888,110.66666666666667,3.0,2.0
91,138.477,109.6,5.0,2.0
92,139.996,108.0,3.0,1.0
93,140.833,109.0,2.0,1.0
94,143.251,116.0,3.0,1.0
95,143.344,109.0,4.0,1.0
96,143.406,109.0,3.0,1.0
97,145.235,115.25,4.0,2.0
98,146.351,110.0,3.0,1.0
99,146.94,110.0,1.0,1.0
100,152.086,112.2,5.0,4.0
