,Time,Weighted_Price,Total_Size,Order_Number
0,6.696,261.0,2.0,1.0
1,9.083,265.0,3.0,1.0
2,9.517,265.0,1.0,1.0
3,10.199,263.0,1.0,1.0
4,10.23,263.0,1.0,1.0
5,11.067,259.0,1.0,1.0
6,12.834,259.0,1.0,1.0
7,14.229,259.0,1.0,1.0
8,15.655,258.0,1.0,1.0
9,15.872,257.0,2.0,1.0
10,15.934,255.33333333333334,3.0,2.0
11,19.22,257.0,2.0,1.0
12,19.313,257.0,1.0,1.0
13,20.491,255.0,2.0,1.0
14,21.452,261.0,4.0,1.0
15,24.645,251.0,1.0,1.0
16,26.164,252.0,1.0,1.0
17,26.319,253.0,1.0,1.0
18,28.613,260.0,1.0,1.0
19,29.326,259.0,1.0,1.0
20,29.915,260.0,1.0,1.0
21,30.38,259.0,2.0,1.0
22,30.566,257.6666666666667,3.0,2.0
23,38.13,255.0,3.0,1.0
24,39.37,255.0,3.0,1.0
25,40.765,255.33333333333334,3.0,3.0
26,41.199,258.0,3.0,1.0
27,41.354,258.0,2.0,1.0
28,41.571,259.0,2.0,1.0
29,43.865,255.0,4.0,1.0
30,48.236,259.0,1.0,1.0
31,48.422,256.0,3.0,2.0
32,49.042,259.0,1.0,1.0
33,49.755,258.4,5.0,2.0
34,50.871,265.0,2.0,1.0
35,56.575,261.0,2.0,1.0
36,57.319,259.0,2.0,1.0
37,58.59,260.0,3.0,2.0
38,64.294,262.0,1.0,1.0
39,67.084,260.0,4.0,1.0
40,69.223,260.0,1.0,1.0
41,69.595,261.0,1.0,1.0
42,71.021,258.25,4.0,3.0
43,74.524,255.0,2.0,1.0
44,75.485,255.0,5.0,1.0
45,75.981,254.33333333333334,3.0,2.0
46,76.849,254.0,2.0,1.0
47,76.973,254.0,3.0,1.0
48,77.035,263.0,3.0,1.0
49,77.562,252.0,1.0,1.0
50,81.189,258.0,3.0,2.0
51,83.917,253.2,5.0,2.0
52,86.366,253.0,1.0,1.0
53,88.567,253.0,3.0,1.0
54,89.807,251.33333333333334,3.0,2.0
55,92.163,257.0,1.0,1.0
56,94.364,257.3333333333333,3.0,2.0
57,94.55,258.0,1.0,1.0
58,95.883,256.0,1.0,1.0
59,96.193,257.0,1.0,1.0
60,96.503,255.0,1.0,1.0
61,96.565,264.0,1.0,1.0
62,100.967,264.0,1.0,1.0
63,102.207,264.0,2.0,1.0
64,102.92,261.0,1.0,1.0
65,104.532,262.0,3.0,1.0
66,104.749,262.0,1.0,1.0
67,104.966,263.0,1.0,1.0
68,108.376,261.0,3.0,1.0
69,109.306,263.0,2.0,1.0
70,112.158,265.0,1.0,1.0
71,112.561,263.0,2.0,2.0
72,118.699,261.0,1.0,1.0
73,119.257,260.0,1.0,1.0
74,119.815,259.0,1.0,1.0
75,122.512,259.0,4.0,1.0
76,124.186,260.0,1.0,1.0
77,124.496,259.0,2.0,1.0
78,124.589,259.0,1.0,1.0
79,129.952,257.0,1.0,1.0
80,134.261,259.0,1.0,1.0
81,136.276,256.0,2.0,1.0
82,137.237,255.0,2.0,1.0
83,137.857,252.0,2.0,1.0
84,138.167,252.0,1.0,1.0
85,138.229,250.75,4.0,2.0
86,139.469,250.0,4.0,1.0
87,139.624,252.5,2.0,2.0
88,139.903,253.0,1.0,1.0
89,142.817,259.0,4.0,1.0
90,143.406,259.0,5.0,2.0
91,144.057,259.0,3.0,1.0
92,146.661,259.0,5.0,1.0
93,147.467,259.0,4.0,1.0
94,148.304,253.0,3.0,1.0
95,149.327,260.6666666666667,3.0,3.0
96,152.334,257.0,3.0,1.0
97,152.706,257.25,4.0,3.0
98,154.38,257.0,4.0,1.0
99,157.015,260.0,4.0,1.0
100,159.34,256.8,5.0,2.0
101,160.425,257.0,3.0,1.0
102,160.828,256.0,5.0,1.0
103,164.765,262.0,1.0,1.0
