,Time,Weighted_Price,Total_Size,Order_Number
0,3.41,276.0,3.0,1.0
1,8.928,278.0,2.0,1.0
2,12.71,278.0,2.0,1.0
3,15.345,277.0,2.0,2.0
4,18.631,280.0,2.0,1.0
5,18.879,280.0,4.0,1.0
6,19.344,281.0,2.0,1.0
7,21.204,279.6666666666667,3.0,2.0
8,22.01,277.6,5.0,3.0
9,24.614,278.0,1.0,1.0
10,25.823,274.2,5.0,2.0
11,26.443,276.0,3.0,1.0
12,26.567,276.0,1.0,1.0
13,26.629,276.0,4.0,1.0
14,26.815,276.0,3.0,1.0
15,27.156,276.0,3.0,1.0
16,36.89,279.0,1.0,1.0
17,37.789,274.0,2.0,1.0
18,37.913,274.0,3.0,1.0
19,39.339,274.0,1.0,1.0
20,40.92,274.75,4.0,3.0
21,43.152,274.0,3.0,2.0
22,47.616,277.5,2.0,2.0
23,50.437,278.0,5.0,1.0
24,51.212,278.0,4.0,1.0
25,58.001,278.0,1.0,1.0
26,59.582,276.5,4.0,2.0
27,62.589,275.0,3.0,1.0
28,63.798,274.0,1.0,1.0
29,64.821,272.0,1.0,1.0
30,65.534,271.0,3.0,1.0
31,66.309,270.0,3.0,1.0
32,66.371,270.0,1.0,1.0
33,67.022,270.0,1.0,1.0
34,67.549,270.0,1.0,1.0
35,68.324,270.5,4.0,2.0
36,69.006,268.0,1.0,1.0
37,69.347,271.0,3.0,1.0
38,71.672,280.0,4.0,1.0
39,75.702,279.0,3.0,1.0
40,77.686,274.0,2.0,1.0
41,82.615,277.0,1.0,1.0
42,84.196,275.0,2.0,1.0
43,84.258,272.0,3.0,1.0
44,84.32,277.5,4.0,2.0
45,88.753,269.0,2.0,1.0
46,89.156,274.09090909090907,11.0,4.0
47,91.729,276.0,2.0,1.0
48,91.853,276.0,1.0,1.0
49,95.914,273.0,4.0,1.0
50,96.007,272.0,2.0,1.0
51,97.65,274.0,11.0,5.0
52,102.517,276.0,5.0,1.0
53,104.129,279.0,1.0,1.0
54,104.718,278.0,5.0,1.0
55,104.873,278.0,1.0,1.0
56,105.152,276.0,3.0,1.0
57,105.896,277.0,2.0,1.0
58,106.547,276.0,1.0,1.0
59,107.415,275.2,5.0,2.0
60,108.345,277.0,2.0,1.0
61,111.135,275.3333333333333,3.0,2.0
62,113.305,273.6,5.0,2.0
63,116.684,279.8,5.0,2.0
64,119.288,276.0,1.0,1.0
65,124.744,274.3333333333333,3.0,2.0
66,126.48,273.0,2.0,1.0
67,126.542,277.0,3.0,1.0
68,127.627,272.0,2.0,1.0
69,127.751,268.5,4.0,2.0
70,130.696,267.0,2.0,1.0
71,132.06,269.0,1.0,1.0
72,135.284,269.0,4.0,2.0
73,135.501,269.0,1.0,1.0
74,138.663,269.0,1.0,1.0
75,140.616,269.0,2.0,1.0
76,140.678,270.0,2.0,1.0
77,142.011,274.6666666666667,3.0,2.0
78,142.352,276.0,1.0,1.0
79,146.227,275.0,1.0,1.0
80,149.885,277.0,2.0,1.0
81,150.815,277.0,1.0,1.0
82,150.939,272.6,5.0,2.0
83,153.078,277.0,1.0,1.0
84,153.512,277.0,4.0,1.0
85,153.636,270.8,5.0,3.0
86,157.201,273.0,5.0,2.0
87,158.906,279.0,1.0,1.0
88,160.394,280.0,4.0,1.0
89,162.502,281.0,4.0,1.0
90,163.618,282.0,2.0,1.0
91,164.424,279.0,5.0,1.0
92,168.64,279.0,2.0,2.0
93,169.353,279.0,1.0,1.0
94,170.345,270.5,2.0,2.0
95,171.306,270.0,1.0,1.0
96,174.282,274.5,2.0,2.0
97,174.747,280.0,1.0,1.0
98,174.933,280.0,1.0,1.0
99,176.669,280.0,1.0,1.0
100,176.979,280.0,2.0,1.0
101,177.227,280.0,1.0,1.0
102,177.723,280.0,1.0,1.0
103,177.816,279.0,5.0,1.0
104,180.823,279.0,1.0,1.0
105,181.35,279.0,4.0,1.0
106,181.629,279.0,2.0,1.0
107,193.099,281.0,3.0,2.0
108,193.688,280.0,3.0,1.0
109,195.765,278.0,2.0,1.0
110,196.354,277.0,3.0,1.0
111,196.912,277.0,3.0,1.0
112,197.036,276.0,2.0,1.0
113,197.501,275.6666666666667,3.0,2.0
114,198.71,277.0,1.0,1.0
115,201.562,273.0,1.0,1.0
116,201.841,272.0,2.0,1.0
117,203.112,272.0,1.0,1.0
118,203.174,273.0,2.0,1.0
119,203.329,272.0,5.0,1.0
120,204.073,273.0,3.0,1.0
121,209.498,273.0,4.0,1.0
122,210.18,270.0,1.0,1.0
123,210.769,271.0,1.0,1.0
124,212.288,279.0,2.0,1.0
125,212.536,280.0,4.0,2.0
126,213.9,283.0,5.0,2.0
127,215.171,281.0,2.0,1.0
128,216.442,278.0,3.0,1.0
129,217.868,278.0,2.0,1.0
130,219.852,278.0,2.0,1.0
131,220.007,277.0,5.0,3.0
132,221.898,279.0,1.0,1.0
133,222.239,280.0,1.0,1.0
134,222.611,280.0,1.0,1.0
135,226.362,272.0,3.0,1.0
136,228.191,275.0,1.0,1.0
137,231.012,270.0,1.0,1.0
138,232.996,267.0,4.0,1.0
139,236.034,269.42857142857144,7.0,2.0
140,236.189,275.0,1.0,1.0
141,238.979,275.0,1.0,1.0
142,240.374,273.0,2.0,1.0
143,240.777,272.0,2.0,1.0
144,241.025,274.0,4.0,1.0
145,241.8,268.0,5.0,1.0
146,244.435,264.0,2.0,1.0
147,244.869,264.0,1.0,1.0
148,249.395,267.0,2.0,1.0
149,249.984,268.90909090909093,11.0,4.0
150,250.294,266.0,1.0,1.0
151,251.41,271.0,1.0,1.0
152,255.533,272.2857142857143,7.0,2.0
153,257.3,274.0,3.0,1.0
154,257.548,274.3333333333333,3.0,2.0
155,258.943,275.0,1.0,1.0
156,259.594,272.0,1.0,1.0
157,260.493,273.0,2.0,1.0
158,261.361,274.0,6.0,2.0
159,261.888,274.0,1.0,1.0
160,263.562,273.0,1.0,1.0
161,263.717,266.5,2.0,2.0
162,264.709,265.5,2.0,2.0
163,266.166,274.8,5.0,2.0
164,271.901,278.5,4.0,2.0
165,276.055,279.0,1.0,1.0
166,279.093,281.0,1.0,1.0
167,280.302,277.0,1.0,1.0
168,280.55,277.0,1.0,1.0
169,280.581,277.0,5.0,1.0
170,281.046,275.0,4.0,2.0
171,281.666,273.0,5.0,1.0
172,283.867,274.2,5.0,2.0
173,284.456,275.0,5.0,1.0
174,284.766,275.0,2.0,1.0
175,285.169,274.0,3.0,1.0
176,289.664,280.0,1.0,1.0
177,291.431,275.6,5.0,3.0
178,291.865,276.0,4.0,1.0
179,294.252,272.3333333333333,3.0,2.0
180,296.949,270.0,1.0,1.0
181,296.98,271.0,1.0,1.0
182,297.879,271.5,8.0,2.0
183,303.521,276.0,1.0,1.0
184,305.04,278.0,3.0,1.0
185,308.14,277.0,1.0,1.0
186,308.605,276.5,2.0,2.0
187,310.961,277.8,5.0,2.0
188,313.162,278.0,1.0,1.0
189,315.673,275.0,1.0,1.0
190,316.045,275.0,1.0,1.0
191,318.587,280.0,1.0,1.0
192,319.269,274.5,4.0,3.0
193,319.827,270.0,1.0,1.0
194,320.199,270.0,3.0,1.0
195,320.788,271.5,2.0,2.0
196,321.563,279.0,2.0,1.0
197,323.175,277.0,4.0,2.0
198,325.066,275.0,3.0,1.0
199,327.887,277.0,2.0,1.0
200,328.259,273.75,4.0,2.0
201,329.561,270.6666666666667,3.0,2.0
202,329.716,275.0,2.0,1.0
203,332.506,268.0,1.0,1.0
204,336.846,267.42857142857144,7.0,2.0
205,339.202,268.0,2.0,1.0
206,339.295,269.0,2.0,1.0
207,341.186,274.1111111111111,9.0,6.0
208,344.968,273.0,2.0,1.0
209,345.929,271.0,1.0,1.0
210,347.851,271.6923076923077,13.0,3.0
211,348.502,263.0,3.0,1.0
212,350.517,275.0,2.0,1.0
213,350.92,276.0,4.0,1.0
214,352.129,279.0,1.0,1.0
215,352.842,276.0,4.0,1.0
216,355.663,278.0,3.0,2.0
217,356.345,277.0,3.0,1.0
218,361.77,279.0,5.0,1.0
219,362.762,278.0,2.0,2.0
220,364.653,276.0,2.0,2.0
221,365.304,276.0,3.0,1.0
222,366.203,275.0,3.0,1.0
223,366.265,277.42857142857144,7.0,2.0
224,370.171,275.8,5.0,2.0
225,372.775,280.0,2.0,1.0
226,374.79,277.0,5.0,3.0
227,378.417,275.8,5.0,2.0
228,378.665,275.0,2.0,1.0
229,381.548,274.0,4.0,1.0
230,381.703,274.0,3.0,1.0
231,382.137,274.0,1.0,1.0
232,383.594,275.0,1.0,1.0
233,385.082,275.0,3.0,1.0
234,393.638,274.4,5.0,4.0
235,395.219,280.0,1.0,1.0
236,395.87,269.0,2.0,1.0
237,396.242,270.0,3.0,1.0
238,396.304,269.0,1.0,1.0
239,396.335,270.0,2.0,1.0
240,397.141,279.0,3.0,1.0
241,398.722,278.0,4.0,2.0
242,399.559,275.0,2.0,1.0
243,401.729,277.0,3.0,1.0
244,405.666,279.0,2.0,1.0
245,405.914,278.0,2.0,2.0
246,406.131,277.0,3.0,1.0
247,410.006,277.0,2.0,1.0
248,411.37,279.0,1.0,1.0
249,412.796,281.0,2.0,1.0
250,415.121,282.0,3.0,2.0
251,415.741,280.0,2.0,1.0
252,416.516,275.5,2.0,2.0
253,417.229,278.0,2.0,1.0
254,417.632,274.25,4.0,2.0
255,418.469,272.0,1.0,1.0
256,418.624,272.0,1.0,1.0
257,420.515,270.0,3.0,1.0
258,420.98,269.0,2.0,1.0
259,421.941,268.0,2.0,1.0
260,422.468,270.0,2.0,1.0
261,422.499,267.2,5.0,3.0
262,423.522,271.0,1.0,1.0
263,424.39,269.0,2.0,1.0
264,427.552,278.0,3.0,1.0
265,428.513,278.0,2.0,1.0
266,429.381,277.0,2.0,1.0
267,429.877,274.0,4.0,2.0
268,430.404,273.0,4.0,1.0
269,432.047,275.6666666666667,6.0,2.0
270,433.659,271.0,2.0,1.0
271,434.589,267.0,1.0,1.0
