,Time,Weighted_Price,Total_Size,Order_Number
0,9.889,280.0,2.0,1.0
1,14.105,270.5,6.0,2.0
2,16.523,284.0,1.0,1.0
3,17.608,283.0,2.0,1.0
4,18.476,285.0,3.0,1.0
5,19.313,281.0,5.0,1.0
6,19.84,281.0,3.0,1.0
7,20.026,281.0,4.0,1.0
8,20.15,281.0,2.0,1.0
9,21.514,281.0,1.0,1.0
10,24.645,285.0,2.0,1.0
11,25.606,285.0,5.0,1.0
12,27.063,285.0,1.0,1.0
13,29.791,285.0,1.0,1.0
14,30.597,285.0,3.0,1.0
15,30.752,285.0,2.0,1.0
16,31.372,282.0,1.0,1.0
17,34.348,280.0,1.0,1.0
18,38.192,280.0,1.0,1.0
19,49.011,284.5,4.0,2.0
20,51.863,284.0,2.0,1.0
21,51.987,284.0,1.0,1.0
22,52.111,284.0,3.0,1.0
23,52.452,282.25,4.0,2.0
24,54.219,282.0,5.0,1.0
25,56.947,282.0,4.0,1.0
26,57.753,282.0,3.0,1.0
27,61.597,282.0,2.0,1.0
28,62.155,283.0,2.0,1.0
29,64.387,280.0,2.0,2.0
30,65.813,279.0,2.0,1.0
31,66.278,279.0,5.0,1.0
32,71.331,284.0,2.0,1.0
33,76.725,282.6666666666667,3.0,2.0
34,79.887,286.0,4.0,1.0
35,80.414,286.0,1.0,1.0
36,80.631,282.0,3.0,1.0
37,80.755,282.0,3.0,1.0
38,82.119,282.0,1.0,1.0
39,82.243,280.0,4.0,1.0
40,82.863,280.0,1.0,1.0
41,85.498,280.0,4.0,1.0
42,85.808,278.5,2.0,2.0
43,89.249,278.0,4.0,1.0
44,92.504,277.5,2.0,2.0
45,95.821,272.0,4.0,1.0
46,96.193,272.0,4.0,1.0
47,96.441,279.2857142857143,7.0,3.0
48,97.712,281.0,1.0,1.0
49,100.285,282.0,4.0,2.0
50,104.098,284.0,1.0,1.0
51,108.903,280.0,2.0,2.0
52,109.213,279.0,2.0,1.0
53,110.577,282.0,1.0,1.0
54,112.716,283.0,1.0,1.0
55,113.708,283.0,2.0,1.0
56,118.296,283.0,5.0,1.0
57,119.071,283.0,3.0,1.0
58,119.164,283.0,5.0,1.0
59,128.65,283.0,1.0,1.0
60,129.053,280.3333333333333,3.0,3.0
61,130.51,280.0,4.0,1.0
62,131.874,282.0,3.0,1.0
63,132.246,282.0,2.0,1.0
64,133.145,279.0,1.0,1.0
65,134.757,279.0,2.0,1.0
66,135.656,285.0,3.0,2.0
67,139.469,281.8,5.0,2.0
