,Time,Weighted_Price,Total_Size,Order_Number
0,9.424,176.0,1.0,1.0
1,9.486,174.5,2.0,2.0
2,10.757,166.0,1.0,1.0
3,13.206,165.0,7.0,3.0
4,14.601,170.0,2.0,1.0
5,14.787,171.66666666666666,6.0,2.0
6,16.368,163.0,1.0,1.0
7,17.732,167.5,6.0,2.0
8,20.832,172.0,2.0,1.0
9,21.824,173.0,2.0,1.0
10,24.211,178.0,4.0,3.0
11,26.319,175.0,5.0,1.0
12,31.682,178.0,2.0,1.0
13,33.077,175.0,4.0,1.0
14,34.813,173.0,4.0,1.0
15,37.2,173.0,4.0,1.0
16,38.44,174.0,1.0,1.0
17,40.083,175.25,4.0,2.0
18,40.579,177.0,4.0,1.0
19,43.989,175.0,2.0,1.0
20,45.384,175.0,3.0,1.0
21,46.779,177.0,5.0,1.0
22,47.864,173.0,5.0,3.0
23,49.135,174.0,4.0,2.0
24,51.212,174.0,1.0,1.0
25,51.367,174.0,2.0,1.0
26,56.048,176.0,3.0,1.0
27,58.9,176.0,1.0,1.0
28,61.256,177.0,2.0,1.0
29,62.806,178.0,1.0,1.0
30,63.085,176.0,4.0,1.0
31,64.356,176.0,4.0,1.0
32,64.883,176.0,3.0,1.0
33,66.619,180.0,2.0,1.0
34,68.355,178.33333333333334,3.0,2.0
35,75.237,180.0,2.0,1.0
36,78.182,178.0,1.0,1.0
37,78.399,176.0,2.0,1.0
38,79.763,176.0,1.0,1.0
39,80.104,176.0,2.0,1.0
40,81.251,175.0,3.0,1.0
41,82.522,176.8,5.0,2.0
42,83.049,176.0,2.0,1.0
43,84.165,175.0,2.0,2.0
44,86.8,173.0,2.0,1.0
45,87.389,173.0,3.0,1.0
46,90.303,175.0,3.0,1.0
47,90.427,176.0,5.0,1.0
48,93.186,178.0,2.0,1.0
49,93.961,175.0,2.0,1.0
50,96.658,176.0,5.0,1.0
51,97.433,173.0,1.0,1.0
52,97.557,177.0,4.0,1.0
53,101.959,179.0,1.0,1.0
54,103.137,181.0,2.0,1.0
55,103.912,179.0,3.0,1.0
56,109.802,177.0,1.0,1.0
57,111.507,178.0,1.0,1.0
58,111.693,177.0,2.0,1.0
59,111.786,177.0,1.0,1.0
60,112.592,175.4,5.0,2.0
61,115.692,177.0,4.0,1.0
62,116.808,176.0,4.0,1.0
63,117.18,175.0,4.0,1.0
64,118.513,174.0,4.0,2.0
65,123.132,173.2,5.0,3.0
66,123.504,175.0,1.0,1.0
67,123.566,176.0,3.0,1.0
68,126.17,179.0,2.0,1.0
69,126.79,177.0,2.0,1.0
70,129.022,179.0,1.0,1.0
71,129.673,179.0,2.0,1.0
72,129.983,179.0,2.0,1.0
73,131.998,177.0,1.0,1.0
74,132.525,177.0,2.0,1.0
75,132.711,177.0,4.0,1.0
76,133.052,168.0,3.0,1.0
77,133.951,172.0,1.0,1.0
78,136.958,175.0,1.0,1.0
79,140.554,174.0,2.0,1.0
80,140.926,172.0,1.0,1.0
81,141.608,173.0,3.0,1.0
