,Time,Weighted_Price,Total_Size,Order_Number
0,6.324,278.0,2.0,1.0
1,9.393,279.6666666666667,3.0,2.0
2,10.695,281.0,3.0,1.0
3,11.408,282.0,4.0,1.0
4,12.059,283.0,1.0,1.0
5,17.081,281.0,2.0,2.0
6,18.786,283.0,1.0,1.0
7,20.15,283.0,1.0,1.0
8,20.243,284.0,1.0,1.0
9,22.165,296.0,2.0,1.0
10,23.839,297.0,1.0,1.0
11,25.947,297.0,2.0,1.0
12,29.76,295.0,3.0,1.0
13,31.62,291.0,1.0,1.0
14,32.302,290.0,4.0,1.0
15,32.705,289.0,4.0,1.0
16,33.883,288.0,3.0,1.0
17,34.937,289.0,1.0,1.0
18,37.355,286.0,5.0,3.0
19,38.905,292.0,1.0,1.0
20,43.71,292.0,3.0,1.0
21,45.136,292.0,3.0,1.0
22,46.438,294.0,4.0,1.0
23,47.833,290.0,3.0,2.0
24,49.786,292.0,1.0,1.0
25,52.39,289.0,1.0,1.0
26,53.413,289.0,2.0,2.0
27,54.591,289.0,2.0,1.0
28,56.327,288.0,3.0,2.0
29,56.761,289.875,8.0,3.0
30,57.381,295.0,4.0,1.0
31,69.068,293.0,3.0,1.0
32,70.06,293.0,1.0,1.0
33,75.64,297.0,3.0,1.0
34,76.477,295.0,5.0,1.0
35,77.19,295.0,3.0,1.0
36,77.686,295.0,3.0,2.0
37,77.996,295.0,1.0,1.0
38,79.639,289.8,5.0,2.0
39,81.53,289.0,1.0,1.0
40,82.026,292.0,2.0,1.0
41,82.987,288.0,3.0,1.0
42,83.111,289.0,1.0,1.0
43,84.103,288.0,3.0,2.0
44,85.157,287.0,2.0,1.0
45,85.994,288.0,1.0,1.0
46,89.342,291.0,1.0,1.0
47,90.551,292.0,1.0,1.0
48,93.031,290.0,5.0,1.0
49,96.007,292.0,1.0,1.0
50,100.068,296.0,2.0,1.0
51,101.215,296.0,5.0,1.0
52,101.308,296.0,2.0,1.0
53,103.478,294.0,3.0,2.0
54,106.082,288.0,4.0,1.0
55,107.973,295.0,2.0,1.0
56,109.306,291.0,1.0,1.0
57,114.018,296.0,1.0,1.0
58,114.421,298.0,3.0,1.0
59,114.855,297.0,4.0,1.0
60,117.087,291.3333333333333,3.0,3.0
61,117.335,287.0,1.0,1.0
62,118.327,289.0,1.0,1.0
63,120.435,292.0,4.0,2.0
64,124.465,295.0,1.0,1.0
65,126.852,291.0,1.0,1.0
66,128.34,291.0,1.0,1.0
67,129.58,296.0,1.0,1.0
68,131.099,297.0,1.0,1.0
69,132.68,296.0,1.0,1.0
70,135.129,291.0,1.0,1.0
71,136.276,293.0,1.0,1.0
72,136.431,289.0,4.0,1.0
73,137.299,288.5,4.0,3.0
74,137.764,288.0,1.0,1.0
75,137.919,288.0,3.0,1.0
76,138.973,289.0,5.0,1.0
77,143.623,294.0,2.0,1.0
78,145.483,290.0,1.0,1.0
79,145.917,288.0,1.0,1.0
80,146.351,283.0,1.0,1.0
81,147.002,282.57142857142856,7.0,2.0
82,148.521,284.5,4.0,2.0
83,149.482,280.0,1.0,1.0
84,153.016,280.0,3.0,1.0
85,155.434,288.0,1.0,1.0
86,159.712,292.0,4.0,1.0
87,160.053,294.0,2.0,1.0
88,160.394,296.0,9.0,3.0
89,164.083,298.0,2.0,1.0
90,164.176,298.0,2.0,1.0
91,164.3,293.0,5.0,2.0
92,164.641,291.0,4.0,1.0
93,169.849,295.0,2.0,1.0
94,173.724,296.0,2.0,1.0
95,176.297,297.0,1.0,1.0
96,177.01,295.2,5.0,2.0
97,177.63,291.0,4.0,3.0
98,180.947,289.25,4.0,3.0
99,181.97,289.0,2.0,1.0
100,182.156,288.0,5.0,2.0
101,182.342,286.0,1.0,1.0
102,188.263,283.8333333333333,6.0,3.0
103,188.821,286.125,8.0,2.0
104,189.441,285.0,4.0,1.0
105,190.371,286.0,2.0,1.0
106,194.37,279.0,8.0,2.0
107,194.897,280.0,2.0,1.0
108,195.548,280.0,1.0,1.0
109,196.726,282.0,3.0,1.0
110,197.253,288.0,2.0,1.0
111,198.648,278.0,2.0,1.0
112,200.539,288.0,1.0,1.0
113,201.345,295.0,2.0,1.0
114,202.368,296.0,4.0,1.0
