,Time,Weighted_Price,Total_Size,Order_Number
0,8.68,200.0,3.0,1.0
1,14.942,191.30769230769232,13.0,5.0
2,15.655,196.0,2.0,2.0
3,17.794,204.0,3.0,1.0
4,19.561,205.0,3.0,2.0
5,22.196,203.0,1.0,1.0
6,23.033,206.5,2.0,2.0
7,24.242,203.0,1.0,1.0
8,24.366,203.0,2.0,1.0
9,27.404,201.0,4.0,1.0
10,28.086,201.0,3.0,1.0
11,28.861,198.5,4.0,3.0
12,30.225,197.0,5.0,2.0
13,30.318,197.0,1.0,1.0
14,30.876,191.0,2.0,2.0
15,31.403,190.0,1.0,1.0
16,32.426,195.27272727272728,11.0,4.0
17,33.914,196.0,1.0,1.0
18,38.471,193.75,4.0,2.0
19,40.021,199.16666666666666,6.0,3.0
20,43.028,201.0,2.0,1.0
21,43.648,198.0,1.0,1.0
22,45.88,202.0,1.0,1.0
23,46.996,200.0,4.0,1.0
24,48.794,201.0,5.0,1.0
25,51.491,204.0,1.0,1.0
26,51.522,204.0,1.0,1.0
27,52.266,205.0,1.0,1.0
28,52.39,204.5,2.0,2.0
29,55.831,207.0,2.0,1.0
30,59.985,208.0,1.0,1.0
31,60.295,208.0,4.0,1.0
32,60.698,208.0,1.0,1.0
33,61.597,208.0,4.0,1.0
34,66.061,208.0,1.0,1.0
35,66.526,208.0,3.0,1.0
36,67.456,203.8,5.0,2.0
37,67.518,202.0,2.0,2.0
38,69.068,201.2,5.0,2.0
39,70.773,204.0,1.0,1.0
40,71.331,204.4,5.0,3.0
41,71.982,203.0,4.0,1.0
42,79.143,203.4,5.0,3.0
43,80.755,201.75,4.0,2.0
44,82.367,199.33333333333334,3.0,2.0
45,89.807,208.0,2.0,1.0
46,89.838,208.0,3.0,1.0
47,89.993,208.0,5.0,1.0
48,90.52,207.0,4.0,1.0
49,90.768,207.0,1.0,1.0
50,90.954,207.0,2.0,1.0
51,92.256,203.0,1.0,1.0
52,94.178,203.0,2.0,1.0
53,97.433,202.0,5.0,2.0
54,97.619,202.0,1.0,1.0
55,99.076,204.0,2.0,1.0
56,102.92,206.0,3.0,1.0
57,105.989,206.0,2.0,1.0
58,108.996,208.0,2.0,1.0
59,109.771,204.0,2.0,2.0
60,111.631,204.0,3.0,1.0
61,112.685,202.0,1.0,1.0
62,113.15,200.0,2.0,1.0
63,113.336,201.0,2.0,1.0
64,113.708,200.0,2.0,1.0
65,114.39,201.0,3.0,1.0
66,115.072,202.0,3.0,1.0
67,116.188,203.0,1.0,1.0
68,117.49,202.5,2.0,2.0
69,117.831,202.0,1.0,1.0
70,118.823,201.0,2.0,2.0
71,118.854,200.0,5.0,1.0
72,121.303,203.0,1.0,1.0
73,121.706,204.0,1.0,1.0
74,122.822,205.0,3.0,1.0
75,124.217,207.0,1.0,1.0
76,125.953,207.0,1.0,1.0
77,130.2,202.4,5.0,2.0
78,131.44,203.0,2.0,1.0
79,131.812,203.0,2.0,1.0
80,131.936,203.0,2.0,1.0
81,132.06,202.25,4.0,3.0
82,133.424,202.0,5.0,1.0
83,133.734,202.0,1.0,1.0
84,135.315,200.0,2.0,1.0
85,136.586,198.0,3.0,2.0
86,136.834,196.0,1.0,1.0
87,137.268,195.0,5.0,2.0
88,140.988,200.66666666666666,3.0,2.0
89,142.476,208.0,2.0,1.0
90,145.173,208.0,1.0,1.0
91,148.056,203.0,2.0,2.0
92,150.195,208.0,4.0,1.0
93,151.962,208.0,2.0,1.0
94,154.349,208.0,1.0,1.0
95,155.248,203.0,1.0,1.0
96,155.62,203.0,1.0,1.0
97,155.93,203.0,2.0,1.0
98,156.054,200.8,5.0,3.0
99,157.108,201.0,2.0,1.0
100,157.139,202.0,1.0,1.0
101,159.123,200.66666666666666,3.0,2.0
102,159.309,198.0,1.0,1.0
103,160.828,200.0,3.0,1.0
104,161.231,198.0,3.0,1.0
105,164.517,195.75,4.0,3.0
106,167.71,202.0,2.0,1.0
107,168.857,198.0,2.0,1.0
108,175.987,206.5,2.0,2.0
109,176.359,206.0,5.0,1.0
110,176.669,206.0,3.0,1.0
111,177.754,208.0,2.0,1.0
112,180.296,208.0,1.0,1.0
113,181.846,206.0,2.0,1.0
114,182.094,202.66666666666666,3.0,2.0
115,182.528,202.0,1.0,1.0
116,183.117,201.0,2.0,1.0
117,183.303,201.0,1.0,1.0
118,184.729,200.0,1.0,1.0
119,185.132,198.0,2.0,2.0
120,185.349,196.2,5.0,2.0
121,186.186,196.0,1.0,1.0
122,186.527,196.0,2.0,1.0
123,187.116,198.0,2.0,1.0
124,189.069,197.66666666666666,3.0,2.0
125,191.952,206.33333333333334,3.0,2.0
126,192.572,203.0,1.0,1.0
127,192.603,197.0,2.0,2.0
128,199.516,199.0,1.0,1.0
129,200.477,195.0,5.0,1.0
130,201.004,196.0,1.0,1.0
131,203.98,198.2,5.0,2.0
132,205.313,197.0,1.0,1.0
133,207.049,196.0,1.0,1.0
134,207.483,195.5,2.0,2.0
135,208.01,196.0,2.0,1.0
136,208.165,197.0,1.0,1.0
137,212.474,190.0,3.0,3.0
138,212.97,193.25,4.0,3.0
139,214.179,194.0,1.0,1.0
140,214.644,197.0,1.0,1.0
141,216.566,194.0,1.0,1.0
142,220.503,195.2,5.0,2.0
143,221.185,196.5,4.0,2.0
144,222.518,204.0,4.0,1.0
145,223.014,203.25,4.0,3.0
146,224.657,201.0,5.0,2.0
147,226.517,198.0,1.0,1.0
148,228.377,197.6,5.0,2.0
149,229.028,197.25,4.0,2.0
