,Time,Weighted_Price,Total_Size,Order_Number
0,5.859,344.0,3.0,1.0
1,7.378,342.4,5.0,2.0
2,13.082,346.0,3.0,1.0
3,14.818,345.0,3.0,1.0
4,17.949,345.0,1.0,1.0
5,19.189,343.0,2.0,1.0
6,19.468,343.0,1.0,1.0
7,19.499,343.0,2.0,1.0
8,21.824,345.0,2.0,1.0
9,22.041,345.0,1.0,1.0
10,22.537,342.0,2.0,1.0
11,26.226,343.0,1.0,1.0
12,27.931,345.0,4.0,1.0
13,28.21,345.0,1.0,1.0
14,28.861,343.25,4.0,2.0
15,31.093,339.5,4.0,3.0
16,35.96,333.0,2.0,1.0
17,36.146,334.0,2.0,1.0
18,36.735,334.0,1.0,1.0
19,43.865,334.0,1.0,1.0
20,43.958,334.0,1.0,1.0
21,45.508,334.6666666666667,3.0,2.0
22,46.066,336.25,4.0,2.0
23,46.345,337.0,1.0,1.0
24,47.678,336.0,4.0,1.0
25,49.507,341.0,4.0,2.0
26,52.607,345.0,2.0,1.0
27,53.01,345.0,4.0,1.0
28,53.041,340.0,1.0,1.0
29,56.079,342.0,1.0,1.0
30,61.287,342.0,4.0,1.0
31,61.721,342.0,3.0,1.0
32,63.302,344.0,1.0,1.0
33,64.976,342.0,1.0,1.0
34,65.1,342.0,2.0,1.0
35,70.091,342.0,5.0,1.0
36,70.153,342.0,2.0,1.0
37,71.548,339.0,2.0,1.0
38,71.982,340.0,1.0,1.0
39,80.352,345.0,1.0,1.0
40,80.693,345.0,2.0,1.0
41,82.181,345.0,1.0,1.0
42,82.677,344.6,5.0,2.0
43,85.002,344.0,2.0,1.0
44,87.73,344.0,2.0,1.0
45,89.807,342.0,2.0,1.0
46,97.836,341.0,5.0,1.0
47,98.301,341.0,1.0,1.0
48,98.549,341.4,5.0,2.0
49,99.386,340.0,1.0,1.0
50,100.037,339.0,3.0,1.0
51,100.161,339.0,1.0,1.0
52,100.347,340.0,1.0,1.0
53,101.463,339.5,2.0,2.0
54,106.764,341.0,2.0,1.0
55,107.911,339.0,2.0,1.0
56,110.112,336.0,1.0,1.0
57,110.515,339.0,2.0,2.0
58,113.987,344.0,3.0,1.0
59,114.049,344.0,5.0,1.0
60,115.568,342.3333333333333,3.0,3.0
61,117.862,332.0,2.0,1.0
62,118.668,333.0,2.0,1.0
63,120.404,344.0,5.0,1.0
64,121.21,345.0,4.0,1.0
65,122.233,345.0,4.0,1.0
66,124.558,344.4,5.0,2.0
67,126.418,344.0,4.0,1.0
68,131.161,342.0,2.0,1.0
69,131.843,339.0,5.0,2.0
70,133.145,339.0,1.0,1.0
71,133.238,340.0,2.0,1.0
72,133.393,339.0,1.0,1.0
73,137.826,341.0,5.0,1.0
74,140.647,344.0,1.0,1.0
75,141.298,344.0,2.0,1.0
76,143.282,341.0,5.0,1.0
77,144.584,341.25,4.0,2.0
78,146.475,339.3333333333333,3.0,3.0
79,148.645,344.0,3.0,1.0
80,155.279,342.0,1.0,1.0
81,156.116,341.0,1.0,1.0
82,156.581,342.0,5.0,1.0
83,157.108,346.0,1.0,1.0
84,161.758,346.0,2.0,1.0
85,163.773,345.0,5.0,1.0
86,163.835,345.0,3.0,1.0
87,165.85,341.0,2.0,1.0
88,167.865,339.0,1.0,1.0
89,168.981,337.0,1.0,1.0
90,169.446,336.0,1.0,1.0
91,170.686,337.0,2.0,1.0
92,173.352,332.0,1.0,1.0
93,174.127,332.0,1.0,1.0
94,175.615,333.0,2.0,1.0
95,176.483,333.0,3.0,1.0
96,177.041,334.6666666666667,3.0,2.0
97,180.823,333.8,5.0,2.0
98,182.652,338.0,2.0,1.0
99,185.163,342.0,5.0,1.0
100,185.442,344.0,1.0,1.0
101,188.077,346.0,1.0,1.0
102,190.092,343.0,3.0,3.0
103,190.867,340.0,1.0,1.0
104,191.735,343.0,1.0,1.0
105,195.796,333.0,3.0,1.0
106,196.478,333.0,3.0,1.0
107,197.377,334.0,1.0,1.0
108,202.833,334.0,2.0,1.0
109,205.437,334.6666666666667,3.0,2.0
110,206.057,333.0,1.0,1.0
111,208.165,331.0,1.0,1.0
112,217.31,331.0,2.0,1.0
113,220.317,333.0,1.0,1.0
114,221.898,332.0,1.0,1.0
115,222.053,334.0,1.0,1.0
116,223.572,334.0,3.0,1.0
117,224.254,336.0,1.0,1.0
118,224.874,336.0,4.0,1.0
119,225.06,338.0,1.0,1.0
120,225.215,338.6666666666667,6.0,4.0
121,227.664,340.0,4.0,1.0
122,230.516,346.0,5.0,1.0
123,232.624,346.0,1.0,1.0
124,233.585,345.0,1.0,1.0
125,235.755,343.2,5.0,2.0
126,235.941,342.0,1.0,1.0
127,236.282,340.0,1.0,1.0
128,238.855,344.0,1.0,1.0
129,240.157,344.0,2.0,1.0
130,241.862,331.0,1.0,1.0
131,243.474,338.0,3.0,1.0
132,243.877,337.0,1.0,1.0
133,245.985,347.0,1.0,1.0
134,247.008,346.0,4.0,1.0
135,251.658,347.0,2.0,1.0
136,252.929,344.0,1.0,1.0
137,252.96,344.0,4.0,1.0
138,253.239,342.75,4.0,3.0
139,256.308,343.0,3.0,1.0
140,257.734,340.0,1.0,1.0
141,258.602,339.4,5.0,2.0
142,261.237,346.0,1.0,1.0
143,267.437,346.0,2.0,1.0
144,267.468,346.0,3.0,1.0
145,268.646,346.5,4.0,2.0
146,269.266,347.0,3.0,1.0
147,272.862,344.6666666666667,3.0,2.0
148,279.961,344.0,2.0,1.0
149,280.767,342.0,2.0,1.0
150,280.922,345.0,2.0,1.0
151,282.255,341.8,5.0,3.0
152,282.689,342.0,3.0,1.0
153,282.968,343.0,1.0,1.0
154,283.402,343.0,1.0,1.0
155,286.161,347.0,2.0,1.0
156,293.539,344.0,1.0,1.0
157,293.601,344.0,2.0,1.0
158,294.996,343.0,2.0,1.0
159,295.616,341.0,1.0,1.0
160,296.081,341.0,4.0,1.0
161,296.236,341.0,1.0,1.0
162,298.158,341.0,2.0,1.0
163,300.08,341.0,1.0,1.0
164,300.979,346.0,1.0,1.0
165,301.382,341.0,2.0,1.0
166,308.202,347.0,4.0,2.0
167,311.333,347.0,1.0,1.0
168,314.061,347.0,2.0,1.0
169,316.231,343.0,4.0,1.0
170,316.851,343.0,2.0,1.0
171,317.316,342.0,1.0,1.0
172,318.587,341.0,1.0,1.0
173,318.618,341.0,2.0,1.0
174,319.114,341.0,1.0,1.0
175,319.238,341.0,2.0,2.0
176,323.175,346.0,1.0,1.0
177,324.26,344.0,1.0,1.0
178,328.755,344.0,3.0,1.0
179,328.879,347.0,2.0,1.0
180,331.173,342.0,4.0,1.0
181,331.576,341.0,5.0,2.0
182,334.676,347.0,4.0,2.0
183,338.148,347.0,1.0,1.0
184,338.892,346.0,1.0,1.0
185,339.388,346.0,1.0,1.0
186,340.039,346.0,1.0,1.0
187,341.093,346.0,2.0,1.0
188,350.207,347.0,2.0,2.0
189,351.478,347.0,5.0,1.0
190,353.617,347.0,2.0,1.0
191,357.771,344.0,4.0,1.0
192,357.864,344.0,2.0,1.0
193,358.391,344.0,5.0,1.0
194,359.011,346.0,3.0,1.0
195,360.995,345.0,4.0,2.0
196,366.048,347.0,5.0,1.0
197,369.365,345.0,5.0,1.0
198,371.411,344.0,3.0,1.0
199,374.015,343.3333333333333,3.0,2.0
200,374.108,342.0,4.0,2.0
201,376.371,344.0,3.0,1.0
