,Time,Weighted_Price,Total_Size,Order_Number
0,13.702,358.5,8.0,2.0
1,17.67,359.0,2.0,1.0
2,18.011,359.0,1.0,1.0
3,19.003,359.0,1.0,1.0
4,20.584,361.1666666666667,6.0,2.0
5,21.855,362.0,1.0,1.0
6,22.847,362.0,3.0,1.0
7,22.909,362.0,2.0,1.0
8,23.684,363.0,2.0,1.0
9,27.497,371.0,3.0,1.0
10,30.194,370.0,1.0,1.0
11,34.41,365.0,3.0,2.0
12,34.782,365.0,2.0,1.0
13,35.247,368.0,1.0,1.0
14,38.316,369.6,5.0,3.0
15,39.029,368.0,2.0,1.0
16,39.184,368.0,4.0,1.0
17,39.649,368.0,4.0,1.0
18,42.408,362.0,2.0,1.0
19,43.09,361.0,2.0,1.0
20,44.206,363.0,2.0,1.0
21,44.423,362.0,2.0,1.0
22,45.105,363.0,2.0,1.0
23,47.988,366.0,1.0,1.0
24,54.064,372.0,5.0,1.0
25,55.211,369.25,4.0,2.0
26,55.459,363.6666666666667,3.0,2.0
27,60.171,366.0,1.0,1.0
28,60.884,367.0,5.0,1.0
29,61.163,366.0,3.0,1.0
30,62.062,366.0,2.0,1.0
31,62.62,366.25,4.0,2.0
32,66.123,358.0,2.0,1.0
33,68.882,360.0,2.0,1.0
34,69.998,363.0,2.0,1.0
35,71.672,362.0,1.0,1.0
36,74.741,362.0,2.0,1.0
37,76.198,362.0,2.0,1.0
38,76.539,363.0,1.0,1.0
39,78.988,369.0,5.0,1.0
40,82.863,370.0,4.0,1.0
41,86.18,370.0,1.0,1.0
42,87.11,370.0,3.0,1.0
43,89.342,370.0,2.0,1.0
44,91.326,369.2,5.0,2.0
45,94.302,368.0,1.0,1.0
46,95.263,368.0,4.0,1.0
47,95.666,369.0,2.0,1.0
48,97.929,368.5,2.0,2.0
49,101.246,368.0,2.0,1.0
50,102.455,368.0,1.0,1.0
51,103.354,365.6,5.0,3.0
52,104.315,365.0,1.0,1.0
53,105.834,358.0,1.0,1.0
54,106.64,359.0,5.0,1.0
55,108.996,358.0,2.0,1.0
56,109.833,361.7142857142857,7.0,2.0
57,119.381,370.0,2.0,1.0
58,120.838,369.0,4.0,1.0
59,121.644,366.4,5.0,2.0
60,122.45,366.0,3.0,1.0
61,124.806,368.0,1.0,1.0
62,131.006,367.0,4.0,2.0
63,133.517,366.0,4.0,1.0
64,134.757,366.5,2.0,2.0
65,136.4,366.0,1.0,1.0
66,140.833,369.0,5.0,1.0
67,142.166,369.0,3.0,1.0
68,146.227,369.0,1.0,1.0
69,146.382,368.0,1.0,1.0
70,146.723,368.0,1.0,1.0
71,146.847,366.0,1.0,1.0
72,147.622,366.0,1.0,1.0
73,148.025,364.0,1.0,1.0
74,148.056,364.0,1.0,1.0
75,153.853,364.4,5.0,3.0
76,155.465,364.0,2.0,1.0
77,156.86,361.0,4.0,2.0
78,157.294,366.0,1.0,1.0
79,157.356,364.0,1.0,1.0
80,157.666,364.0,1.0,1.0
81,158.906,369.0,1.0,1.0
82,159.588,369.0,1.0,1.0
83,161.51,360.0,4.0,1.0
84,163.37,355.0,2.0,1.0
85,165.292,355.75,4.0,2.0
86,167.4,358.0,1.0,1.0
87,167.586,360.0,3.0,2.0
88,173.104,361.6,5.0,3.0
89,176.266,363.0,2.0,1.0
90,177.196,363.0,2.0,1.0
91,178.374,365.0,3.0,1.0
92,180.358,373.0,1.0,1.0
93,180.513,365.75,4.0,2.0
94,185.287,371.0,2.0,1.0
95,186.713,371.0,2.0,1.0
96,186.806,370.0,1.0,1.0
97,186.868,370.0,4.0,1.0
98,187.674,370.0,1.0,1.0
99,188.325,369.0,3.0,1.0
100,189.069,369.0,3.0,2.0
101,190.309,369.0,1.0,1.0
102,192.324,368.3333333333333,3.0,2.0
103,195.517,369.0,1.0,1.0
104,197.439,367.0,3.0,1.0
105,198.989,367.0,2.0,2.0
106,203.112,366.5,2.0,2.0
107,205.685,364.0,1.0,1.0
108,207.39,364.4,5.0,2.0
109,208.227,364.0,3.0,1.0
110,210.614,371.0,5.0,1.0
111,215.915,370.0,1.0,1.0
112,216.163,370.0,1.0,1.0
113,216.597,369.6666666666667,3.0,2.0
114,217.837,368.5,4.0,2.0
115,218.984,368.0,1.0,1.0
116,220.72,366.0,4.0,1.0
117,221.216,368.0,2.0,1.0
118,223.603,366.0,1.0,1.0
119,225.618,367.0,4.0,1.0
120,227.23,368.0,2.0,1.0
121,227.819,368.0,1.0,1.0
122,229.245,369.0,2.0,1.0
123,235.507,369.4,5.0,2.0
124,235.817,368.6666666666667,3.0,2.0
125,236.964,368.0,5.0,1.0
126,240.963,368.0,2.0,1.0
127,243.753,368.0,1.0,1.0
128,248.0,368.6,5.0,2.0
129,250.356,366.6666666666667,3.0,3.0
130,250.604,365.0,2.0,1.0
131,254.634,366.0,2.0,1.0
132,256.153,366.0,2.0,1.0
133,256.773,365.0,3.0,1.0
134,256.835,365.0,5.0,2.0
135,257.393,363.2,5.0,2.0
136,261.361,366.0,1.0,1.0
137,262.384,363.0,1.0,1.0
138,263.903,364.3333333333333,3.0,2.0
139,268.708,363.0,2.0,1.0
140,269.111,363.0,3.0,1.0
141,269.886,365.0,1.0,1.0
142,269.979,363.0,4.0,1.0
143,270.351,363.0,3.0,1.0
144,270.413,355.0,2.0,1.0
145,273.451,363.0,1.0,1.0
146,274.319,362.0,1.0,1.0
147,277.76,361.0,3.0,1.0
148,279.372,362.0,1.0,1.0
149,281.48,359.0,5.0,1.0
150,287.029,369.0,4.0,1.0
151,287.897,369.0,2.0,1.0
152,291.245,368.0,2.0,1.0
153,292.237,368.0,1.0,1.0
154,294.686,367.0,1.0,1.0
155,295.554,366.0,3.0,1.0
156,295.988,366.0,2.0,1.0
157,298.406,364.0,3.0,1.0
158,298.468,365.0,1.0,1.0
159,299.026,364.0,2.0,1.0
160,301.94,366.0,5.0,1.0
161,303.676,364.0,1.0,1.0
162,303.862,370.0,2.0,1.0
163,306.931,364.0,2.0,1.0
164,307.179,368.0,5.0,1.0
165,308.171,363.0,3.0,1.0
166,315.022,367.0,2.0,1.0
167,315.239,367.0,2.0,1.0
168,316.2,366.0,2.0,1.0
169,316.293,366.0,3.0,1.0
170,316.665,366.0,2.0,1.0
171,317.564,366.0,1.0,1.0
172,322.741,365.0,2.0,1.0
173,323.206,366.0,3.0,1.0
174,329.313,366.0,4.0,2.0
175,330.367,366.0,2.0,1.0
176,330.584,364.0,5.0,2.0
177,330.956,364.0,1.0,1.0
178,331.824,364.0,1.0,1.0
179,335.451,368.0,1.0,1.0
180,336.195,369.0,1.0,1.0
181,341.093,369.0,5.0,1.0
182,342.333,368.0,2.0,1.0
183,343.108,368.0,4.0,1.0
184,345.185,368.0,1.0,1.0
185,348.502,363.0,3.0,2.0
186,350.548,365.0,1.0,1.0
187,354.578,363.0,3.0,2.0
188,354.826,363.0,2.0,1.0
189,356.252,363.0,1.0,1.0
190,359.228,354.0,2.0,1.0
191,359.569,353.0,3.0,1.0
192,360.499,355.0,2.0,1.0
193,361.429,353.0,3.0,1.0
194,361.894,355.0,3.0,1.0
195,362.762,362.0,4.0,1.0
196,364.126,362.0,1.0,1.0
197,365.924,369.0,2.0,1.0
198,366.451,370.0,4.0,1.0
199,367.722,367.25,4.0,2.0
200,369.21,367.0,3.0,2.0
201,369.737,367.0,1.0,1.0
202,371.225,358.0,3.0,1.0
203,371.845,358.6666666666667,3.0,2.0
204,373.953,353.0,2.0,1.0
205,376.433,359.0,3.0,1.0
206,381.176,361.0,4.0,2.0
207,384.183,366.0,1.0,1.0
208,388.988,368.0,2.0,1.0
209,393.204,364.0,4.0,1.0
210,395.808,366.0,3.0,1.0
211,396.862,367.0,2.0,1.0
212,400.458,366.0,2.0,1.0
213,400.675,365.5,4.0,2.0
214,401.078,364.0,1.0,1.0
215,401.791,366.4,5.0,2.0
216,405.356,365.0,3.0,1.0
217,405.635,365.0,1.0,1.0
218,405.852,363.5,4.0,2.0
219,406.069,366.0,1.0,1.0
220,407.526,367.0,1.0,1.0
221,413.075,368.5,4.0,2.0
222,415.338,367.0,5.0,2.0
223,416.919,366.0,4.0,2.0
224,421.972,365.0,1.0,1.0
225,422.592,362.0,3.0,1.0
226,423.584,364.0,2.0,1.0
227,423.894,362.0,1.0,1.0
228,428.544,364.0,4.0,1.0
229,429.939,365.2,5.0,2.0
230,431.551,364.0,2.0,1.0
231,436.883,362.0,2.0,1.0
232,437.038,362.0,2.0,2.0
233,437.1,362.0,1.0,1.0
234,438.836,359.0,1.0,1.0
235,440.076,359.0,2.0,1.0
236,445.191,356.0,2.0,1.0
237,448.26,355.0,1.0,1.0
238,450.554,353.6,5.0,2.0
239,452.786,362.0,7.0,3.0
240,454.77,364.0,5.0,1.0
241,454.832,364.0,3.0,1.0
242,457.033,367.0,2.0,1.0
243,457.157,364.6666666666667,3.0,2.0
244,457.684,365.0,3.0,1.0
245,458.986,363.0,3.0,1.0
246,460.226,364.0,2.0,1.0
247,460.35,365.0,4.0,3.0
248,461.28,362.0,4.0,1.0
249,463.388,365.0,1.0,1.0
250,468.999,365.4,5.0,2.0
251,469.619,363.0,1.0,1.0
252,470.828,362.0,2.0,1.0
253,472.719,365.0,1.0,1.0
254,472.812,363.0,3.0,1.0
255,473.401,363.0,2.0,1.0
256,474.238,363.0,2.0,1.0
257,475.354,362.0,2.0,1.0
258,475.447,364.0,1.0,1.0
259,478.733,366.0,4.0,2.0
260,482.732,365.0,4.0,2.0
261,486.049,365.0,3.0,1.0
262,486.204,362.75,4.0,3.0
263,494.202,366.0,1.0,1.0
264,494.698,363.2,5.0,3.0
265,495.69,365.0,3.0,1.0
266,497.891,363.0,1.0,1.0
267,497.953,363.0,2.0,1.0
268,499.348,363.0,2.0,1.0
269,509.299,368.0,2.0,1.0
270,515.964,365.0,1.0,1.0
271,516.088,365.0,5.0,2.0
272,516.429,363.4,5.0,2.0
273,516.584,363.0,2.0,1.0
274,517.421,363.0,3.0,1.0
275,519.126,361.0,2.0,1.0
276,521.017,362.0,5.0,1.0
277,522.815,367.0,1.0,1.0
278,527.775,367.0,2.0,1.0
279,530.131,366.0,4.0,1.0
280,531.991,367.0,1.0,1.0
281,532.394,366.0,2.0,1.0
282,532.58,365.0,3.0,1.0
283,533.665,365.0,2.0,1.0
284,533.975,361.0,1.0,1.0
285,537.261,363.0,2.0,1.0
286,538.253,363.0,2.0,2.0
287,539.431,366.0,2.0,1.0
288,539.679,366.0,3.0,1.0
289,542.624,366.0,3.0,1.0
290,544.608,364.6666666666667,3.0,3.0
291,545.104,361.0,2.0,1.0
292,546.995,361.0,3.0,1.0
293,555.179,367.0,2.0,1.0
294,555.52,367.0,2.0,1.0
295,555.799,367.0,4.0,1.0
296,559.147,367.0,2.0,1.0
297,561.348,366.3333333333333,3.0,2.0
298,568.044,366.0,4.0,2.0
299,571.33,366.0,2.0,1.0
300,571.857,366.0,1.0,1.0
301,577.53,365.5,2.0,2.0
302,579.173,363.6666666666667,3.0,2.0
303,580.072,363.0,3.0,2.0
304,581.684,363.0,1.0,1.0
305,582.645,364.0,3.0,1.0
306,582.738,364.0,1.0,1.0
307,584.815,366.0,1.0,1.0
308,585.621,366.0,1.0,1.0
309,587.233,365.0,3.0,1.0
310,588.411,364.0,4.0,3.0
311,588.876,363.0,5.0,1.0
312,590.24,363.0,2.0,1.0
313,594.673,363.0,1.0,1.0
314,596.874,364.0,2.0,1.0
315,597.804,363.0,1.0,1.0
316,599.292,361.0,3.0,2.0
317,599.54,361.0,3.0,1.0
318,601.741,362.0,3.0,1.0
319,605.585,351.0,3.0,1.0
320,607.755,357.0,1.0,1.0
321,609.367,357.0,1.0,1.0
322,609.77,358.0,1.0,1.0
323,609.925,358.0,1.0,1.0
324,610.824,359.0,1.0,1.0
325,611.01,359.0,2.0,1.0
326,611.134,366.0,4.0,1.0
327,613.087,362.0,1.0,1.0
328,613.459,363.0,3.0,1.0
329,615.691,363.0,1.0,1.0
330,615.97,361.0,4.0,1.0
331,616.931,361.0,3.0,1.0
332,617.241,361.0,5.0,1.0
333,617.613,361.0,1.0,1.0
334,623.131,368.0,1.0,1.0
335,623.41,363.3333333333333,3.0,2.0
336,623.968,364.0,4.0,1.0
337,629.052,364.0,4.0,1.0
338,629.145,364.0,1.0,1.0
339,634.849,352.0,2.0,1.0
340,635.903,352.0,3.0,1.0
341,637.515,356.0,2.0,1.0
342,639.778,354.0,4.0,1.0
343,640.708,356.0,1.0,1.0
344,642.599,357.0,4.0,2.0
345,642.754,358.0,2.0,1.0
346,646.35,354.5,2.0,2.0
347,647.404,356.0,1.0,1.0
348,649.946,356.0,1.0,1.0
349,650.969,358.0,3.0,1.0
350,653.139,359.0,3.0,1.0
351,656.797,359.0,1.0,1.0
352,658.192,359.8,5.0,3.0
353,658.347,361.0,1.0,1.0
354,658.564,361.0,2.0,1.0
355,663.927,353.0,5.0,1.0
356,664.64,354.0,3.0,1.0
357,664.795,354.0,1.0,1.0
358,669.197,356.6,5.0,2.0
359,674.374,353.0,1.0,1.0
360,674.467,353.0,1.0,1.0
361,674.901,353.0,2.0,1.0
362,675.645,359.6666666666667,3.0,2.0
363,675.769,361.0,1.0,1.0
364,678.001,360.0,4.0,1.0
365,679.396,353.5,4.0,2.0
366,680.357,357.0,5.0,2.0
367,682.062,361.1666666666667,6.0,3.0
368,684.046,360.0,1.0,1.0
369,684.449,360.0,2.0,1.0
370,685.162,360.0,4.0,3.0
371,689.595,355.25,4.0,2.0
372,690.463,360.61538461538464,13.0,4.0
373,693.749,360.0,4.0,1.0
374,696.291,366.0,3.0,1.0
375,697.562,367.0,3.0,1.0
376,698.151,366.0,4.0,1.0
377,703.452,366.5,2.0,2.0
378,705.033,366.0,1.0,1.0
379,705.219,366.0,1.0,1.0
380,707.575,367.0,1.0,1.0
381,712.194,365.3333333333333,3.0,2.0
382,718.022,367.0,3.0,1.0
383,719.076,368.0,1.0,1.0
384,719.324,367.0,4.0,1.0
385,720.192,369.0,1.0,1.0
386,720.967,370.0,4.0,1.0
387,721.401,365.0,3.0,2.0
388,724.036,369.0,2.0,1.0
389,724.625,369.0,2.0,1.0
390,728.345,366.6666666666667,3.0,2.0
391,730.546,366.0,3.0,2.0
392,732.933,368.0,2.0,1.0
393,734.669,368.0,2.0,1.0
394,736.467,368.0,2.0,1.0
395,736.715,368.0,1.0,1.0
396,738.544,368.0,2.0,1.0
397,742.202,369.0,3.0,1.0
398,742.419,368.0,4.0,1.0
399,744.713,367.0,3.0,1.0
400,745.333,365.0,5.0,1.0
401,745.364,365.0,2.0,2.0
402,746.232,363.0,1.0,1.0
403,746.449,364.0,2.0,1.0
404,746.635,363.0,1.0,1.0
405,753.362,367.3333333333333,3.0,2.0
406,754.602,367.0,1.0,1.0
407,755.346,367.0,1.0,1.0
408,756.431,365.0,3.0,1.0
409,756.989,365.0,4.0,1.0
410,757.826,365.0,1.0,1.0
411,764.212,365.0,4.0,2.0
412,767.002,365.0,1.0,1.0
413,767.87,366.0,1.0,1.0
414,768.769,367.0,1.0,1.0
415,769.451,366.0,1.0,1.0
416,769.761,363.6,5.0,4.0
417,774.287,367.0,3.0,1.0
418,775.434,366.5,2.0,2.0
419,777.48,364.0,5.0,4.0
420,781.696,362.0,5.0,1.0
421,786.532,367.5,2.0,2.0
422,786.904,367.0,3.0,1.0
423,787.772,366.0,2.0,1.0
424,789.973,363.0,2.0,1.0
425,790.283,362.0,3.0,1.0
426,792.701,362.0,1.0,1.0
427,793.135,362.25,4.0,3.0
428,795.243,362.5,4.0,2.0
429,795.708,363.0,1.0,1.0
430,799.521,355.0,4.0,1.0
431,800.575,355.0,1.0,1.0
432,802.187,355.0,1.0,1.0
433,803.055,355.0,4.0,2.0
434,804.977,356.0,2.0,1.0
435,807.55,355.0,1.0,1.0
436,808.697,356.0,1.0,1.0
437,809.131,358.1,10.0,4.0
438,810.495,363.0,2.0,1.0
439,812.851,365.0,5.0,1.0
440,814.68,365.0,1.0,1.0
441,817.904,365.0,1.0,1.0
442,820.756,365.0,1.0,1.0
443,821.066,365.0,3.0,2.0
444,828.661,369.0,1.0,1.0
445,829.374,365.5,2.0,2.0
446,835.295,366.6,5.0,2.0
447,839.17,367.0,1.0,1.0
448,840.937,367.0,2.0,1.0
449,842.952,366.0,1.0,1.0
450,843.572,367.0,1.0,1.0
451,843.603,367.0,2.0,1.0
452,844.006,366.0,2.0,1.0
453,844.192,365.5,2.0,2.0
454,844.781,365.0,1.0,1.0
455,851.756,365.0,4.0,1.0
456,851.787,365.0,3.0,2.0
457,852.376,363.0,5.0,1.0
458,856.809,367.0,5.0,1.0
459,857.863,367.0,3.0,1.0
460,858.142,367.0,1.0,1.0
461,863.877,364.5,4.0,2.0
462,865.055,367.0,1.0,1.0
463,868.248,368.6,5.0,2.0
464,868.62,366.0,3.0,1.0
465,868.837,366.0,2.0,1.0
466,868.93,366.0,1.0,1.0
467,870.108,369.0,1.0,1.0
468,875.874,367.0,1.0,1.0
469,882.167,367.0,1.0,1.0
470,882.229,368.0,2.0,1.0
471,882.446,367.0,3.0,1.0
472,882.849,367.0,4.0,1.0
473,883.066,367.0,3.0,1.0
474,883.159,366.0,2.0,1.0
475,884.213,365.25,4.0,2.0
476,884.988,367.0,2.0,1.0
477,887.499,365.0,2.0,1.0
478,888.646,365.0,3.0,1.0
479,892.862,366.0,2.0,1.0
480,896.737,367.0,2.0,1.0
481,898.07,366.0,4.0,2.0
482,898.659,365.0,1.0,1.0
483,900.519,365.0,1.0,1.0
484,900.891,365.0,1.0,1.0
485,901.635,365.0,1.0,1.0
486,904.704,364.3333333333333,3.0,2.0
487,910.036,364.0,2.0,2.0
488,910.997,367.0,4.0,1.0
489,911.028,362.3333333333333,3.0,2.0
490,911.09,362.0,5.0,1.0
491,911.524,367.0,1.0,1.0
492,916.484,367.5,4.0,2.0
493,922.157,366.0,2.0,1.0
494,922.839,366.0,4.0,1.0
495,922.87,366.0,4.0,1.0
496,923.056,364.0,4.0,1.0
497,927.892,364.0,3.0,2.0
498,929.256,362.0,5.0,1.0
499,929.566,362.0,1.0,1.0
500,930.248,366.0,1.0,1.0
501,930.434,366.0,5.0,1.0
502,931.24,366.0,2.0,1.0
503,931.364,367.0,1.0,1.0
504,938.153,369.0,1.0,1.0
505,939.269,368.0,2.0,1.0
506,940.385,370.0,1.0,1.0
507,940.602,370.0,2.0,1.0
508,942.214,364.75,4.0,2.0
509,943.206,364.75,4.0,2.0
510,949.065,363.0,1.0,1.0
511,950.584,363.0,2.0,1.0
512,950.77,362.0,3.0,1.0
513,951.111,362.0,4.0,1.0
514,951.979,362.0,1.0,1.0
515,952.041,362.0,4.0,1.0
516,952.723,360.0,1.0,1.0
517,952.754,360.0,1.0,1.0
518,956.66,365.0,1.0,1.0
519,959.698,366.75,4.0,2.0
520,961.496,370.0,2.0,1.0
521,962.798,367.25,4.0,3.0
522,965.65,368.0,1.0,1.0
523,966.611,369.0,1.0,1.0
524,968.347,369.0,2.0,1.0
525,968.657,369.0,3.0,1.0
526,968.781,369.0,2.0,1.0
527,968.998,368.0,1.0,1.0
528,969.711,366.0,5.0,1.0
529,970.114,366.0,4.0,2.0
530,970.982,366.0,1.0,1.0
531,971.943,365.0,2.0,1.0
532,973.524,365.0,1.0,1.0
533,981.615,369.3333333333333,3.0,2.0
534,985.955,369.0,1.0,1.0
535,989.179,374.0,2.0,1.0
536,992.589,367.0,1.0,1.0
537,993.426,364.6,5.0,2.0
538,995.813,363.0,4.0,2.0
539,996.092,372.0,4.0,1.0
540,997.456,365.0,1.0,1.0
541,997.828,363.0,1.0,1.0
542,998.665,364.0,2.0,1.0
543,999.099,363.0,4.0,1.0
544,1001.424,369.0,3.0,1.0
545,1004.121,370.8,5.0,2.0
546,1006.508,370.0,4.0,1.0
547,1007.376,370.0,1.0,1.0
548,1007.438,369.0,4.0,1.0
549,1009.608,369.0,1.0,1.0
550,1011.468,369.0,3.0,1.0
551,1013.111,369.0,4.0,1.0
552,1017.761,371.0,2.0,1.0
553,1020.768,372.0,2.0,1.0
554,1021.76,371.0,2.0,1.0
555,1022.287,370.0,2.0,1.0
556,1023.62,370.0,3.0,1.0
