,Time,Weighted_Price,Total_Size,Order_Number
0,6.045,331.6,5.0,2.0
1,8.68,325.0,1.0,1.0
2,8.773,324.0,3.0,1.0
3,13.144,316.0,1.0,1.0
4,15.686,313.0,3.0,1.0
5,19.561,314.0,4.0,3.0
6,22.847,315.0,2.0,1.0
7,24.49,315.0,2.0,1.0
8,26.071,317.0,5.0,2.0
9,26.629,317.0,1.0,1.0
10,28.954,319.25,4.0,2.0
11,30.101,330.0,1.0,1.0
12,30.814,317.3333333333333,3.0,2.0
13,31.186,317.0,2.0,1.0
14,31.434,317.0,1.0,1.0
15,32.085,318.0,4.0,3.0
16,32.178,319.0,2.0,1.0
17,34.999,320.6666666666667,6.0,2.0
18,37.727,313.0,3.0,1.0
19,39.742,322.4,5.0,3.0
20,40.176,329.0,1.0,1.0
21,40.362,329.0,2.0,1.0
22,40.765,323.6666666666667,3.0,2.0
23,42.191,315.0,1.0,1.0
24,42.625,329.0,1.0,1.0
25,43.679,329.0,4.0,2.0
26,48.732,322.0,1.0,1.0
27,49.724,322.0,1.0,1.0
28,50.22,322.0,1.0,1.0
29,51.398,329.0,3.0,1.0
30,53.785,325.25,4.0,3.0
31,54.343,312.0,2.0,1.0
32,54.963,312.0,1.0,1.0
33,55.583,313.0,2.0,2.0
34,57.102,325.0,2.0,1.0
35,58.466,319.0,2.0,1.0
36,58.9,319.0,3.0,1.0
37,59.768,320.0,3.0,2.0
38,64.511,325.0,4.0,1.0
39,65.286,324.0,1.0,1.0
40,65.658,325.0,2.0,1.0
41,65.844,325.0,4.0,1.0
42,69.378,323.0,1.0,1.0
43,73.749,323.0,1.0,1.0
44,79.98,331.0,2.0,1.0
45,80.538,330.6,5.0,2.0
46,80.662,329.0,4.0,1.0
47,81.406,329.0,2.0,1.0
48,83.018,329.0,2.0,1.0
49,84.103,325.6666666666667,3.0,2.0
50,84.444,325.0,3.0,1.0
51,86.025,324.0,1.0,1.0
52,86.149,323.0,4.0,1.0
53,86.8,323.0,2.0,1.0
54,87.637,329.0,2.0,1.0
55,88.722,330.0,1.0,1.0
56,89.311,325.0,2.0,1.0
57,89.931,330.0,2.0,1.0
58,90.52,325.0,1.0,1.0
59,91.729,325.0,1.0,1.0
60,91.915,325.0,3.0,1.0
61,92.039,326.0,4.0,1.0
62,95.077,317.0,1.0,1.0
63,100.285,318.0,2.0,1.0
64,100.657,318.0,5.0,1.0
65,100.874,320.0,5.0,1.0
66,102.362,323.0,4.0,1.0
67,103.075,323.0,1.0,1.0
68,103.385,330.0,10.0,2.0
69,108.779,331.0,2.0,1.0
70,113.15,331.0,1.0,1.0
71,113.801,330.0,4.0,1.0
72,114.111,330.0,2.0,1.0
73,114.297,330.0,3.0,1.0
74,114.359,326.0,5.0,3.0
75,116.002,326.0,2.0,1.0
76,116.157,326.0,4.0,1.0
77,119.195,318.0,1.0,1.0
78,119.443,330.0,1.0,1.0
79,122.605,326.6666666666667,3.0,2.0
80,123.163,327.0,2.0,1.0
81,124.961,328.0,3.0,1.0
82,125.271,326.0,1.0,1.0
83,128.092,320.0,1.0,1.0
84,128.619,319.0,1.0,1.0
85,131.719,318.1666666666667,6.0,2.0
86,132.866,320.8333333333333,6.0,2.0
87,134.695,316.0,3.0,1.0
88,137.268,322.0,2.0,1.0
89,141.236,327.0,2.0,2.0
90,142.073,331.0,5.0,1.0
91,142.135,330.6,5.0,2.0
92,147.219,328.25,4.0,2.0
93,149.017,328.0,2.0,1.0
94,152.83,331.0,2.0,1.0
95,154.287,331.0,2.0,1.0
96,155.682,328.0,1.0,1.0
97,156.798,330.0,1.0,1.0
98,157.728,327.4,5.0,2.0
99,160.332,327.0,1.0,1.0
100,161.107,330.0,1.0,1.0
101,161.355,325.0,4.0,2.0
102,164.145,331.0,1.0,1.0
103,164.517,331.0,1.0,1.0
104,167.183,331.0,5.0,1.0
105,167.338,330.0,5.0,1.0
106,169.415,330.6666666666667,3.0,2.0
107,171.058,328.0,3.0,1.0
108,171.089,328.0,1.0,1.0
109,172.422,328.0,4.0,1.0
110,174.995,332.0,1.0,1.0
111,180.42,332.0,3.0,1.0
112,180.916,332.0,3.0,1.0
113,182.435,328.0,2.0,1.0
114,184.481,327.25,4.0,3.0
115,190.03,327.0,1.0,1.0
116,192.014,328.0,2.0,1.0
117,192.51,327.0,1.0,1.0
118,192.944,328.0,3.0,1.0
119,193.192,328.5,4.0,2.0
120,195.238,331.0,2.0,1.0
121,197.47,331.0,1.0,1.0
122,197.625,327.2,5.0,3.0
123,198.338,326.0,3.0,1.0
124,202.027,334.0,2.0,1.0
125,202.089,333.4,5.0,2.0
126,203.794,326.0,3.0,1.0
127,204.786,326.0,3.0,1.0
128,206.925,329.0,5.0,1.0
129,208.134,329.0,3.0,1.0
130,208.165,329.0,1.0,1.0
131,209.56,327.2,5.0,2.0
132,210.49,326.0,1.0,1.0
133,214.458,328.0,1.0,1.0
134,217.527,332.0,1.0,1.0
135,220.751,333.0,1.0,1.0
136,222.642,333.0,3.0,1.0
137,224.347,334.6666666666667,3.0,2.0
138,224.936,334.0,2.0,1.0
139,226.579,334.0,1.0,1.0
140,226.92,333.0,4.0,1.0
141,229.245,333.0,1.0,1.0
142,233.802,333.0,5.0,1.0
143,235.6,332.4,5.0,2.0
144,236.468,332.0,4.0,1.0
145,236.685,329.6,5.0,2.0
146,237.119,332.0,1.0,1.0
147,237.522,327.5,2.0,2.0
148,241.8,335.0,2.0,1.0
149,244.032,331.0,3.0,1.0
150,244.249,331.0,1.0,1.0
151,246.295,335.5,4.0,2.0
152,250.635,332.4,5.0,2.0
153,250.759,329.0,4.0,1.0
154,250.976,323.4,5.0,3.0
155,256.277,330.0,1.0,1.0
156,256.68,332.2,5.0,2.0
157,259.718,331.0,2.0,1.0
158,261.671,331.0,4.0,1.0
159,262.725,329.0,5.0,3.0
160,265.236,328.0,5.0,1.0
161,266.135,325.0,4.0,1.0
162,267.716,327.625,8.0,3.0
163,270.971,333.0,1.0,1.0
164,272.831,334.0,3.0,1.0
165,276.768,330.0,2.0,1.0
166,278.38,331.0,3.0,1.0
167,279.155,330.0,1.0,1.0
168,280.736,329.0,1.0,1.0
169,281.759,327.0,2.0,1.0
170,282.131,321.0,1.0,1.0
171,283.278,323.0,1.0,1.0
172,284.115,324.0,2.0,1.0
173,284.983,324.0,3.0,1.0
174,289.385,328.0,1.0,1.0
175,291.71,320.6666666666667,3.0,2.0
176,293.601,323.0,2.0,2.0
177,294.345,323.6,5.0,2.0
178,298.251,332.5,4.0,2.0
179,299.925,333.0,1.0,1.0
180,300.018,332.0,2.0,2.0
181,301.382,331.0,4.0,1.0
182,302.405,330.5,4.0,2.0
183,304.42,331.0,4.0,1.0
184,305.226,331.0,4.0,1.0
185,315.704,334.0,3.0,1.0
186,317.285,333.0,4.0,1.0
187,318.556,331.6666666666667,3.0,2.0
188,320.354,331.2,5.0,2.0
189,321.718,327.75,4.0,2.0
190,322.648,331.0,4.0,2.0
191,322.772,325.0,1.0,1.0
192,325.376,328.0,1.0,1.0
193,325.965,321.0,3.0,1.0
194,326.182,326.0,3.0,2.0
195,330.181,330.8,5.0,3.0
196,331.483,335.0,1.0,1.0
197,331.576,333.0,1.0,1.0
198,333.033,335.0,3.0,1.0
199,333.374,333.0,2.0,1.0
200,336.288,329.0,3.0,1.0
201,338.737,329.0,3.0,1.0
202,339.078,329.0,1.0,1.0
203,343.976,332.0,2.0,2.0
204,349.37,334.0,3.0,1.0
205,352.222,336.0,2.0,1.0
206,352.594,336.0,2.0,1.0
207,354.64,336.0,1.0,1.0
208,355.756,335.0,3.0,2.0
209,358.391,333.0,4.0,1.0
210,359.321,332.0,3.0,1.0
211,359.724,332.0,4.0,1.0
212,364.87,334.0,1.0,1.0
213,365.676,332.0,2.0,1.0
214,366.141,332.0,4.0,1.0
215,370.388,334.0,2.0,1.0
216,372.31,334.0,1.0,1.0
217,373.953,331.0,5.0,3.0
218,374.356,329.0,2.0,1.0
219,375.193,328.6,5.0,3.0
220,376.836,328.0,3.0,1.0
221,377.363,329.0,1.0,1.0
222,382.168,332.0,1.0,1.0
223,382.571,331.6,5.0,2.0
224,384.338,332.0,1.0,1.0
225,386.849,330.0,2.0,1.0
226,386.942,328.0,2.0,1.0
227,388.709,322.0,4.0,1.0
228,391.747,317.0,1.0,1.0
229,392.46,321.0,1.0,1.0
230,398.009,319.0,2.0,1.0
231,398.412,326.4,5.0,2.0
232,398.598,333.0,1.0,1.0
233,398.629,333.0,2.0,1.0
234,400.706,330.6,5.0,2.0
235,401.667,330.0,4.0,1.0
236,401.698,330.0,3.0,1.0
237,404.612,321.5,2.0,2.0
238,410.688,333.0,4.0,2.0
239,410.719,331.0,2.0,1.0
240,411.587,329.75,4.0,2.0
241,411.866,328.0,2.0,1.0
242,414.098,328.0,3.0,1.0
243,415.865,330.0,1.0,1.0
244,415.927,329.0,5.0,1.0
245,416.764,334.0,1.0,1.0
246,417.105,331.6,5.0,2.0
247,420.608,333.0,3.0,1.0
248,421.197,330.0,3.0,1.0
249,421.321,332.0,2.0,1.0
250,421.786,333.0,3.0,1.0
251,424.266,330.75,4.0,2.0
252,425.289,330.0,3.0,1.0
253,425.568,330.0,1.0,1.0
254,426.002,326.5,2.0,2.0
255,426.591,331.0,4.0,1.0
256,426.87,320.0,3.0,1.0
257,427.211,327.0,8.0,3.0
258,435.333,334.0,4.0,1.0
