,Time,Weighted_Price,Total_Size,Order_Number
0,11.811,152.0,1.0,1.0
1,12.307,150.25,4.0,2.0
2,12.617,150.0,2.0,1.0
3,13.764,149.0,3.0,2.0
4,15.345,147.0,5.0,1.0
5,15.81,147.0,2.0,1.0
6,18.135,149.0,3.0,1.0
7,18.631,148.0,1.0,1.0
8,19.995,148.0,1.0,1.0
9,20.181,147.0,1.0,1.0
10,20.491,146.0,4.0,1.0
11,20.739,145.0,1.0,1.0
12,21.297,145.0,5.0,2.0
13,21.762,143.0,3.0,1.0
14,23.436,138.0,1.0,1.0
15,27.094,138.0,2.0,1.0
16,29.636,138.6,5.0,3.0
17,31.124,139.0,2.0,1.0
18,32.922,141.0,1.0,1.0
19,33.79,141.0,1.0,1.0
20,37.107,140.0,1.0,1.0
21,37.603,140.0,1.0,1.0
22,37.82,140.0,2.0,1.0
23,37.851,140.0,1.0,1.0
24,40.269,141.53846153846155,13.0,4.0
25,41.106,144.33333333333334,3.0,2.0
26,41.168,143.0,3.0,1.0
27,41.509,142.5,6.0,2.0
28,42.532,144.0,3.0,1.0
29,42.656,139.0,4.0,1.0
30,45.322,144.0,1.0,1.0
31,46.531,141.0,2.0,1.0
32,47.027,142.0,1.0,1.0
33,49.538,144.5,4.0,2.0
34,49.941,144.0,1.0,1.0
35,51.336,140.0,1.0,1.0
36,54.126,151.0,2.0,1.0
37,55.149,150.25,4.0,2.0
38,59.737,150.0,4.0,1.0
39,60.171,149.0,1.0,1.0
40,60.667,149.0,2.0,1.0
41,62.434,149.0,1.0,1.0
42,63.922,150.0,3.0,1.0
43,65.379,150.0,2.0,1.0
44,66.278,150.0,3.0,1.0
45,66.433,149.0,1.0,1.0
46,67.053,149.0,5.0,1.0
47,69.099,147.0,2.0,1.0
48,73.47,152.0,3.0,1.0
49,73.811,151.0,3.0,1.0
50,75.175,151.0,2.0,1.0
51,75.423,151.0,1.0,1.0
52,76.632,151.0,3.0,1.0
53,77.841,150.0,2.0,1.0
54,78.678,150.0,2.0,1.0
55,79.05,150.0,3.0,1.0
56,82.863,148.0,4.0,3.0
57,83.793,145.0,2.0,1.0
58,84.32,145.0,1.0,1.0
59,85.281,152.0,4.0,1.0
60,87.11,149.2,5.0,3.0
61,87.699,148.0,2.0,1.0
62,96.596,148.0,3.0,1.0
63,96.627,147.2,5.0,3.0
64,100.223,145.5,4.0,2.0
65,100.409,144.0,2.0,1.0
66,106.981,143.6,5.0,3.0
67,107.136,143.0,1.0,1.0
68,111.383,145.0,5.0,2.0
69,112.964,149.5,4.0,2.0
70,113.274,144.0,2.0,1.0
71,113.956,145.0,1.0,1.0
72,114.297,144.0,5.0,1.0
73,114.39,144.0,4.0,2.0
74,114.421,145.0,1.0,1.0
75,114.669,143.0,1.0,1.0
76,116.033,143.2,5.0,3.0
77,118.017,147.0,4.0,1.0
78,119.443,146.6,5.0,2.0
79,120.311,143.0,1.0,1.0
80,121.365,144.0,1.0,1.0
81,121.613,144.0,1.0,1.0
82,121.768,144.0,1.0,1.0
83,126.48,151.0,2.0,1.0
84,128.216,151.0,1.0,1.0
85,128.371,151.0,4.0,1.0
86,129.239,151.0,1.0,1.0
87,129.58,146.75,4.0,3.0
88,130.541,143.0,5.0,2.0
89,131.781,144.0,1.0,1.0
90,131.812,144.0,2.0,1.0
91,132.029,143.0,1.0,1.0
92,132.556,141.0,1.0,1.0
93,132.68,141.0,1.0,1.0
94,132.959,145.0,4.0,2.0
95,135.842,145.0,2.0,2.0
96,136.276,141.0,5.0,1.0
97,137.826,146.0,2.0,1.0
98,141.081,143.0,5.0,2.0
99,141.205,142.0,2.0,2.0
100,141.546,141.0,2.0,1.0
101,142.29,144.0,1.0,1.0
102,143.158,141.0,2.0,1.0
103,144.739,147.0,3.0,1.0
104,146.816,138.25,4.0,2.0
105,147.529,139.66666666666666,3.0,2.0
106,147.808,140.0,1.0,1.0
107,149.172,144.5,4.0,2.0
108,150.815,141.0,1.0,1.0
109,156.829,136.0,3.0,1.0
110,157.945,136.0,3.0,1.0
111,158.007,138.0,7.0,2.0
112,158.255,139.0,3.0,1.0
113,161.293,148.0,4.0,1.0
114,161.417,147.5,4.0,2.0
115,161.572,147.0,3.0,1.0
116,164.362,145.4,5.0,3.0
117,166.718,144.0,5.0,1.0
118,167.896,144.0,2.0,1.0
119,170.066,145.66666666666666,3.0,2.0
120,172.081,143.8,5.0,2.0
121,173.631,143.0,1.0,1.0
122,174.251,145.0,3.0,1.0
123,174.375,146.0,1.0,1.0
124,174.53,146.0,2.0,1.0
125,175.243,144.0,2.0,1.0
126,175.429,145.0,1.0,1.0
127,179.211,151.0,1.0,1.0
128,179.769,150.6,5.0,2.0
129,181.35,149.75,4.0,2.0
130,182.466,148.25,4.0,2.0
131,182.59,144.0,1.0,1.0
132,184.543,144.0,1.0,1.0
133,185.752,151.0,2.0,1.0
134,188.17,151.0,4.0,1.0
135,188.511,150.0,2.0,1.0
136,194.866,150.0,5.0,1.0
137,198.927,149.0,4.0,2.0
138,199.361,147.25,4.0,2.0
139,199.64,145.33333333333334,3.0,2.0
140,200.787,144.0,2.0,1.0
141,203.608,148.2,5.0,2.0
142,203.918,151.0,1.0,1.0
143,204.6,143.4,5.0,3.0
144,205.034,149.33333333333334,6.0,2.0
145,206.429,143.0,3.0,1.0
146,206.677,141.0,2.0,1.0
147,207.824,140.0,3.0,1.0
148,208.878,142.0,2.0,1.0
149,210.087,143.0,4.0,2.0
150,210.521,143.0,3.0,1.0
151,210.8,144.0,3.0,1.0
152,211.296,145.0,1.0,1.0
153,212.784,147.0,1.0,1.0
154,213.342,149.0,2.0,1.0
155,213.559,149.0,1.0,1.0
156,214.644,150.0,3.0,1.0
157,216.07,150.0,4.0,1.0
158,218.612,149.0,1.0,1.0
159,218.705,149.0,3.0,1.0
160,223.727,151.0,2.0,1.0
161,228.966,147.4,5.0,3.0
162,229.307,148.0,1.0,1.0
163,229.741,143.4,5.0,2.0
164,229.896,144.0,2.0,1.0
165,233.864,148.0,2.0,1.0
166,233.895,148.0,3.0,1.0
167,236.685,149.0,1.0,1.0
168,239.32,149.0,1.0,1.0
169,240.436,145.66666666666666,3.0,3.0
170,240.653,148.0,1.0,1.0
171,241.335,146.0,2.0,1.0
172,241.707,144.0,4.0,1.0
173,242.203,145.0,3.0,1.0
174,242.358,148.0,2.0,1.0
175,243.598,148.0,1.0,1.0
176,248.992,148.0,5.0,2.0
177,249.829,148.0,2.0,1.0
178,252.34,147.33333333333334,3.0,2.0
179,252.681,147.0,1.0,1.0
180,253.177,147.0,2.0,1.0
181,257.114,146.4,5.0,2.0
182,257.641,148.0,1.0,1.0
183,257.734,144.66666666666666,3.0,2.0
184,259.222,144.0,4.0,1.0
185,259.284,144.0,3.0,1.0
186,259.718,146.0,2.0,1.0
187,260.059,144.0,4.0,1.0
188,260.896,143.0,1.0,1.0
189,261.423,140.66666666666666,3.0,2.0
190,262.539,141.0,5.0,2.0
191,264.926,143.0,1.0,1.0
192,265.236,143.0,3.0,1.0
193,265.639,142.0,2.0,1.0
194,266.011,142.0,1.0,1.0
195,266.321,142.0,1.0,1.0
196,266.786,144.0,2.0,1.0
197,267.964,149.0,3.0,1.0
198,271.777,149.66666666666666,3.0,2.0
199,274.567,145.4,5.0,4.0
200,274.846,141.0,1.0,1.0
201,275.869,147.0,1.0,1.0
202,277.543,138.66666666666666,3.0,2.0
203,278.597,142.0,2.0,1.0
204,279.682,139.0,2.0,1.0
205,282.658,138.0,1.0,1.0
206,284.053,137.5,2.0,2.0
207,287.277,139.25,4.0,3.0
208,288.858,138.0,2.0,1.0
209,290.501,140.0,1.0,1.0
210,292.268,141.0,2.0,1.0
211,292.423,140.0,1.0,1.0
212,292.64,141.5,2.0,2.0
213,293.756,145.0,4.0,2.0
214,295.244,143.0,3.0,1.0
215,295.678,143.0,2.0,1.0
216,298.065,147.0,1.0,1.0
217,298.22,146.0,2.0,1.0
218,299.243,151.0,2.0,1.0
219,300.762,149.25,4.0,3.0
220,300.824,147.0,3.0,1.0
221,303.335,148.0,2.0,1.0
222,303.986,148.0,4.0,1.0
223,306.187,145.0,2.0,2.0
224,306.776,143.0,1.0,1.0
225,308.109,144.0,2.0,1.0
226,310.713,144.0,1.0,1.0
227,312.418,151.0,3.0,1.0
228,312.976,145.8,5.0,3.0
229,316.603,149.0,1.0,1.0
230,317.657,147.0,1.0,1.0
231,318.556,144.0,3.0,1.0
232,318.68,144.0,2.0,1.0
233,320.323,143.0,2.0,1.0
234,320.447,143.0,4.0,2.0
235,320.664,143.0,4.0,1.0
236,320.726,141.0,3.0,1.0
237,321.16,137.0,2.0,2.0
