,Time,Weighted_Price,Total_Size,Order_Number
0,6.572,282.0,1.0,1.0
1,11.005,282.0,2.0,1.0
2,15.779,281.6,5.0,3.0
3,16.74,281.0,2.0,1.0
4,19.375,281.0,5.0,1.0
5,19.623,281.0,4.0,1.0
6,20.026,282.0,3.0,1.0
7,20.212,282.0,4.0,1.0
8,20.243,282.0,1.0,1.0
9,25.73,280.75,4.0,2.0
10,25.854,278.5,4.0,2.0
11,26.102,277.0,4.0,1.0
12,26.784,282.0,1.0,1.0
13,28.303,277.0,1.0,1.0
14,29.543,274.0,3.0,1.0
15,29.667,274.0,2.0,1.0
16,29.729,275.0,3.0,1.0
17,32.364,280.0,1.0,1.0
18,34.627,276.8,5.0,3.0
19,35.433,280.0,2.0,1.0
20,35.495,274.0,3.0,1.0
21,35.557,268.75,4.0,4.0
22,35.867,281.0,1.0,1.0
23,38.688,282.0,5.0,1.0
24,44.423,283.0,4.0,1.0
25,44.826,282.0,1.0,1.0
26,45.322,281.0,2.0,1.0
27,45.756,280.0,1.0,1.0
28,47.833,280.0,2.0,1.0
29,50.499,274.3333333333333,3.0,2.0
30,50.592,280.0,5.0,1.0
31,50.716,267.3333333333333,3.0,2.0
32,51.398,266.0,1.0,1.0
33,51.801,280.0,1.0,1.0
34,56.11,282.0,5.0,1.0
35,57.102,281.0,1.0,1.0
36,57.598,281.0,2.0,1.0
37,60.574,281.0,5.0,1.0
38,62.434,280.3333333333333,3.0,2.0
39,65.534,280.0,2.0,1.0
40,70.928,280.0,5.0,1.0
41,73.966,280.0,3.0,1.0
42,74.958,280.0,5.0,2.0
43,76.353,280.8,5.0,3.0
44,76.508,280.0,1.0,1.0
45,77.872,282.0,3.0,1.0
46,80.538,282.0,2.0,1.0
47,81.158,280.0,2.0,1.0
48,84.32,281.0,2.0,1.0
49,85.033,281.0,3.0,1.0
50,85.901,280.0,4.0,2.0
51,86.304,280.0,2.0,1.0
52,86.459,280.0,1.0,1.0
53,88.257,277.0,1.0,1.0
54,89.652,276.0,5.0,1.0
55,93.031,274.0,1.0,1.0
56,93.31,276.0,1.0,1.0
57,96.813,283.0,2.0,1.0
58,97.96,283.0,2.0,1.0
59,99.665,282.5,2.0,2.0
60,100.409,282.0,5.0,1.0
61,103.447,283.0,1.0,1.0
62,104.718,283.0,4.0,2.0
63,105.431,283.0,1.0,1.0
64,107.539,283.0,2.0,1.0
65,108.717,274.0,3.0,2.0
66,112.375,277.0,1.0,1.0
67,115.475,282.0,3.0,1.0
68,118.11,281.0,5.0,1.0
69,120.9,278.0,4.0,1.0
70,127.689,284.0,2.0,1.0
71,129.146,283.0,2.0,1.0
72,130.572,279.6666666666667,3.0,2.0
73,131.13,276.5,2.0,2.0
74,132.494,275.5,2.0,2.0
75,132.835,273.6,5.0,3.0
76,133.083,271.8,5.0,2.0
77,133.858,278.0,1.0,1.0
78,134.106,277.75,4.0,2.0
79,139.19,285.0,5.0,1.0
80,143.53,283.0,1.0,1.0
81,144.584,283.0,3.0,1.0
82,146.878,283.0,2.0,1.0
83,148.428,283.0,1.0,1.0
84,152.396,283.6666666666667,3.0,2.0
85,157.17,283.0,1.0,1.0
86,158.193,283.0,3.0,1.0
87,158.255,283.0,2.0,1.0
88,160.797,283.0,5.0,2.0
89,164.424,282.6,5.0,2.0
90,169.756,283.0,1.0,1.0
91,173.011,282.0,5.0,4.0
92,173.228,281.0,4.0,2.0
93,177.785,281.0,1.0,1.0
94,178.529,278.0,3.0,1.0
95,179.552,278.0,3.0,1.0
96,181.66,278.0,2.0,1.0
97,184.109,284.0,5.0,1.0
98,185.69,283.0,3.0,1.0
99,186.093,279.0,5.0,2.0
100,189.007,279.0,2.0,2.0
101,191.983,281.0,2.0,1.0
102,193.936,281.0,5.0,2.0
103,195.61,282.6,5.0,2.0
104,197.997,279.5,4.0,2.0
105,198.493,276.0,5.0,1.0
106,200.601,279.0,1.0,1.0
107,202.275,276.0,3.0,3.0
108,205.189,270.2,5.0,2.0
109,205.437,274.3333333333333,6.0,2.0
110,207.359,274.0,1.0,1.0
111,207.607,274.0,1.0,1.0
112,215.326,270.5,4.0,3.0
113,217.868,275.0,2.0,1.0
114,219.976,268.0,2.0,1.0
115,220.162,269.5,2.0,2.0
116,221.867,273.0,1.0,1.0
117,223.882,269.0,3.0,1.0
118,225.928,267.0,3.0,1.0
119,226.362,269.0,2.0,1.0
120,226.424,267.0,2.0,1.0
121,227.881,271.0,3.0,2.0
122,229.276,273.0,1.0,1.0
123,229.462,275.0,1.0,1.0
124,230.33,275.0,1.0,1.0
125,232.252,272.0,1.0,1.0
126,233.957,273.3333333333333,3.0,2.0
127,234.081,274.8,5.0,2.0
128,238.08,276.0,1.0,1.0
129,240.622,275.3333333333333,6.0,2.0
130,242.73,271.0,2.0,1.0
131,244.466,270.0,2.0,1.0
132,246.605,269.0,3.0,2.0
133,247.566,271.0,1.0,1.0
134,248.062,274.7142857142857,14.0,4.0
135,248.775,268.6666666666667,3.0,2.0
136,252.929,278.2,5.0,2.0
137,255.967,276.0,2.0,1.0
138,257.579,268.0,1.0,1.0
139,262.229,269.0,1.0,1.0
140,263.345,267.4,5.0,2.0
141,264.988,269.0,1.0,1.0
142,265.701,269.0,1.0,1.0
143,266.941,269.0,2.0,1.0
144,269.948,268.6,5.0,2.0
145,270.661,271.0,2.0,1.0
146,271.529,271.6666666666667,3.0,2.0
147,275.311,267.0,1.0,1.0
148,275.652,267.0,1.0,1.0
149,276.024,267.0,1.0,1.0
150,276.272,267.0,1.0,1.0
151,277.357,269.0,1.0,1.0
152,277.76,269.0,1.0,1.0
153,281.17,269.5,4.0,2.0
154,282.007,271.0,1.0,1.0
155,284.363,271.3,10.0,3.0
156,285.727,272.5,2.0,2.0
157,289.478,269.0,1.0,1.0
158,290.47,268.0,1.0,1.0
159,293.322,271.0,5.0,2.0
160,294.996,271.0,1.0,1.0
161,296.453,271.0,2.0,1.0
162,297.538,269.0,1.0,1.0
163,299.522,270.25,8.0,4.0
164,302.095,267.0,3.0,1.0
165,304.296,269.0,3.0,1.0
166,304.854,269.0,1.0,1.0
167,304.978,267.3333333333333,3.0,2.0
168,306.063,267.0,1.0,1.0
169,306.497,268.0,2.0,1.0
170,310.093,267.0,1.0,1.0
171,310.341,268.0,5.0,3.0
172,310.713,271.0,1.0,1.0
173,312.945,270.3333333333333,6.0,2.0
174,314.712,273.0,2.0,2.0
175,315.425,272.0,1.0,1.0
176,320.509,272.0,3.0,2.0
177,321.687,273.0,1.0,1.0
178,321.966,274.0,3.0,1.0
179,322.493,277.0,1.0,1.0
180,322.803,276.0,5.0,3.0
181,325.469,278.0,1.0,1.0
182,327.949,282.0,1.0,1.0
183,328.29,282.0,4.0,2.0
184,328.817,280.6666666666667,3.0,2.0
185,330.739,278.0,3.0,1.0
186,331.762,280.3333333333333,3.0,2.0
187,334.831,280.0,1.0,1.0
188,335.265,279.0,4.0,1.0
189,335.451,279.0,1.0,1.0
190,336.226,278.6,5.0,2.0
191,341.124,275.6,5.0,2.0
192,343.201,275.0,5.0,2.0
193,344.038,283.0,1.0,1.0
194,344.1,283.0,3.0,1.0
195,345.278,283.0,1.0,1.0
196,348.781,283.75,4.0,2.0
197,350.021,283.0,1.0,1.0
198,350.486,283.0,2.0,1.0
199,352.78,282.75,4.0,2.0
200,353.431,282.0,2.0,1.0
201,356.252,282.0,5.0,1.0
202,357.027,281.75,4.0,2.0
203,357.709,281.0,3.0,1.0
204,358.918,281.0,4.0,1.0
205,365.18,280.0,3.0,2.0
206,371.938,282.0,5.0,1.0
207,372.775,282.0,1.0,1.0
208,373.24,281.5,2.0,2.0
209,373.86,279.0,2.0,1.0
210,374.077,275.4,5.0,2.0
211,374.759,278.0,1.0,1.0
212,374.79,275.0,3.0,1.0
213,375.565,275.0,1.0,1.0
214,376.495,271.0,2.0,1.0
215,377.859,274.85714285714283,7.0,3.0
216,379.874,284.5,2.0,2.0
217,381.145,282.0,2.0,1.0
218,383.873,283.0,1.0,1.0
219,384.276,282.0,4.0,1.0
220,385.299,282.0,3.0,1.0
221,386.88,276.0,1.0,1.0
222,388.337,273.0,2.0,1.0
223,388.864,273.0,3.0,1.0
224,389.67,276.75,4.0,2.0
225,393.576,277.0,2.0,2.0
226,395.777,283.6,5.0,2.0
227,399.714,281.0,4.0,1.0
228,400.117,280.4,5.0,2.0
229,401.295,283.0,4.0,1.0
230,401.946,279.0,1.0,1.0
231,402.07,284.0,3.0,1.0
232,402.132,276.0,3.0,1.0
233,404.333,280.0,1.0,1.0
234,404.457,281.0,1.0,1.0
235,405.046,281.0,1.0,1.0
236,405.108,279.0,2.0,1.0
237,406.72,279.0,1.0,1.0
238,407.154,278.0,1.0,1.0
239,407.65,276.0,1.0,1.0
240,408.673,276.0,3.0,1.0
241,410.409,277.0,2.0,1.0
242,413.416,285.0,2.0,1.0
243,415.214,285.0,4.0,1.0
244,415.803,284.0,2.0,2.0
245,417.632,283.0,2.0,1.0
246,421.538,278.0,4.0,2.0
247,427.18,276.4,5.0,2.0
248,429.598,285.0,1.0,1.0
249,429.691,285.0,2.0,1.0
250,430.001,282.3333333333333,3.0,2.0
251,431.334,283.0,2.0,1.0
252,431.985,277.0,5.0,1.0
253,432.419,277.0,5.0,1.0
254,432.481,277.0,1.0,1.0
255,433.287,277.0,2.0,1.0
256,434.868,277.0,3.0,2.0
257,437.751,274.0,3.0,1.0
258,437.999,277.0,1.0,1.0
259,441.502,275.0,2.0,1.0
260,441.564,274.0,3.0,1.0
261,443.331,277.0,3.0,1.0
262,443.486,276.0,2.0,1.0
263,443.827,277.0,1.0,1.0
264,446.152,282.0,1.0,1.0
265,446.493,281.0,1.0,1.0
266,448.167,284.0,3.0,2.0
267,450.151,284.5,4.0,2.0
268,452.91,284.0,3.0,1.0
269,454.181,284.0,1.0,1.0
270,459.885,282.75,4.0,3.0
271,461.466,282.0,2.0,1.0
272,461.993,281.5,4.0,2.0
273,465.031,280.0,2.0,1.0
274,465.062,278.25,4.0,2.0
275,465.434,275.0,1.0,1.0
276,465.558,272.0,1.0,1.0
277,465.899,272.0,1.0,1.0
278,466.736,272.6,5.0,2.0
279,472.688,283.0,4.0,1.0
280,474.641,283.0,1.0,1.0
281,476.563,282.0,3.0,1.0
282,477.307,282.0,2.0,1.0
283,478.268,283.0,4.0,1.0
284,480.066,283.0,1.0,1.0
285,482.825,285.0,2.0,1.0
286,483.631,283.5,4.0,2.0
287,486.08,282.0,5.0,1.0
288,488.188,282.0,2.0,1.0
289,488.374,282.0,1.0,1.0
290,490.11,282.0,1.0,1.0
291,498.48,285.0,1.0,1.0
292,499.1,285.0,4.0,1.0
293,499.286,285.0,1.0,1.0
294,499.72,284.0,1.0,1.0
295,501.487,283.6666666666667,3.0,2.0
296,501.797,282.6666666666667,3.0,2.0
297,502.944,282.0,1.0,1.0
298,502.975,282.0,1.0,1.0
299,510.632,284.0,1.0,1.0
300,510.942,284.0,1.0,1.0
301,511.717,282.4,5.0,2.0
302,512.43,282.0,1.0,1.0
303,513.205,281.0,2.0,1.0
304,513.236,281.0,3.0,1.0
305,515.654,276.4,5.0,4.0
306,516.274,279.5,2.0,2.0
307,516.708,283.0,2.0,1.0
308,517.266,278.6,5.0,2.0
309,521.296,271.0,1.0,1.0
310,523.528,270.0,1.0,1.0
311,524.334,273.0,1.0,1.0
312,524.365,272.0,1.0,1.0
313,529.945,271.0,1.0,1.0
314,531.402,271.14285714285717,7.0,4.0
315,533.169,276.0,2.0,1.0
316,534.099,276.75,4.0,2.0
317,534.998,279.0,1.0,1.0
318,536.455,271.6,5.0,2.0
319,539.214,274.0,1.0,1.0
320,541.198,275.6,5.0,2.0
321,541.694,277.0,2.0,1.0
322,542.934,276.0,4.0,1.0
323,542.996,277.0,1.0,1.0
324,544.081,283.0,1.0,1.0
325,546.716,283.0,1.0,1.0
326,546.995,283.0,3.0,2.0
327,547.367,283.0,2.0,1.0
328,550.033,283.0,2.0,1.0
329,552.482,283.0,4.0,1.0
330,552.513,283.0,3.0,1.0
331,554.156,282.0,1.0,1.0
332,555.179,282.0,2.0,1.0
333,559.55,284.0,3.0,1.0
334,560.635,284.0,2.0,1.0
335,561.038,284.0,4.0,1.0
336,561.534,284.0,2.0,1.0
337,562.557,284.0,5.0,1.0
338,563.332,282.5,4.0,2.0
339,563.58,282.0,1.0,1.0
340,568.292,283.0,4.0,1.0
341,570.214,282.0,3.0,1.0
342,571.609,282.0,1.0,1.0
343,572.198,281.0,2.0,1.0
344,572.57,281.0,1.0,1.0
345,573.128,282.0,2.0,1.0
346,574.43,278.0,3.0,1.0
347,576.104,278.0,1.0,1.0
348,577.065,275.0,1.0,1.0
349,580.258,276.0,2.0,1.0
350,581.25,277.0,4.0,1.0
351,581.808,276.0,1.0,1.0
352,582.335,275.0,1.0,1.0
353,584.567,282.0,1.0,1.0
354,586.613,282.0,4.0,1.0
355,589.465,282.2,5.0,2.0
356,589.868,282.0,1.0,1.0
357,591.697,282.0,1.0,1.0
358,592.348,281.0,1.0,1.0
