,Time,Weighted_Price,Total_Size,Order_Number
0,6.789,321.0,2.0,1.0
1,11.377,323.6666666666667,3.0,2.0
2,14.539,321.3333333333333,3.0,2.0
3,15.717,321.0,1.0,1.0
4,16.74,321.0,3.0,1.0
5,17.05,321.0,4.0,1.0
6,17.546,321.0,1.0,1.0
7,20.088,321.6,5.0,2.0
8,22.568,320.0,3.0,1.0
9,23.312,320.0,2.0,1.0
10,24.676,321.0,2.0,1.0
11,25.978,322.0,5.0,1.0
12,28.582,322.0,1.0,1.0
13,33.79,326.0,1.0,1.0
14,33.821,326.0,1.0,1.0
15,34.348,326.0,1.0,1.0
16,36.332,322.0,4.0,1.0
17,37.231,320.0,1.0,1.0
18,37.262,321.0,2.0,1.0
19,38.13,320.0,1.0,1.0
20,44.144,321.0,2.0,1.0
21,48.36,320.5,2.0,2.0
22,48.608,320.0,4.0,1.0
23,49.352,320.0,2.0,1.0
24,49.848,320.0,1.0,1.0
25,50.065,321.0,5.0,1.0
26,51.739,321.0,3.0,1.0
27,54.219,322.2,5.0,3.0
28,57.505,322.0,2.0,1.0
29,58.993,320.0,3.0,1.0
30,61.38,326.0,1.0,1.0
31,63.984,323.0,2.0,1.0
32,64.108,323.0,3.0,1.0
33,65.627,319.0,1.0,1.0
34,70.029,321.0,1.0,1.0
35,71.486,322.5,2.0,2.0
36,72.385,322.0,5.0,1.0
37,76.043,322.0,5.0,1.0
38,76.756,322.0,1.0,1.0
39,81.034,325.0,3.0,1.0
40,81.406,322.0,4.0,1.0
41,84.537,322.0,2.0,1.0
42,85.064,322.0,3.0,1.0
43,89.404,322.0,1.0,1.0
44,89.683,321.0,1.0,1.0
45,91.76,321.0,4.0,1.0
46,92.473,320.0,1.0,1.0
47,97.185,318.8,5.0,3.0
48,100.564,325.0,2.0,1.0
49,101.494,320.0,2.0,1.0
50,102.269,322.0,3.0,1.0
51,103.323,321.0,1.0,1.0
52,104.346,321.0,5.0,1.0
53,106.764,326.0,1.0,1.0
54,107.074,326.0,5.0,1.0
55,108.624,323.3333333333333,3.0,3.0
56,111.631,322.0,5.0,3.0
57,119.753,322.0,1.0,1.0
58,122.884,322.0,3.0,1.0
59,123.349,320.0,1.0,1.0
60,125.705,319.0,3.0,1.0
61,125.736,318.0,2.0,1.0
62,125.798,318.0,3.0,2.0
63,126.542,317.5,2.0,2.0
64,126.883,319.0,5.0,1.0
65,128.309,326.0,1.0,1.0
66,131.564,326.0,1.0,1.0
67,133.579,326.0,4.0,1.0
68,138.663,326.0,1.0,1.0
69,141.174,323.0,2.0,1.0
70,141.205,322.0,3.0,1.0
71,141.67,320.0,2.0,1.0
72,142.011,320.0,3.0,1.0
73,145.049,321.0,1.0,1.0
74,147.126,323.75,4.0,3.0
75,147.808,320.0,3.0,1.0
76,151.063,320.0,2.0,1.0
77,152.272,318.0,4.0,2.0
78,152.396,318.0,1.0,1.0
79,152.427,318.0,1.0,1.0
80,152.861,318.0,2.0,1.0
81,153.76,317.0,2.0,1.0
82,158.968,322.0,1.0,1.0
83,162.037,321.0,1.0,1.0
84,165.478,319.0,3.0,3.0
85,167.493,322.0,3.0,1.0
86,168.082,318.0,2.0,1.0
87,170.345,322.0,1.0,1.0
88,176.049,322.0,1.0,1.0
89,176.452,326.0,3.0,1.0
90,185.659,326.0,3.0,1.0
