,Time,Weighted_Price,Total_Size,Order_Number
0,6.758,356.0,2.0,1.0
1,8.711,357.0,2.0,1.0
2,12.865,356.2,5.0,3.0
3,13.547,354.6,5.0,3.0
4,21.452,356.0,1.0,1.0
5,21.731,354.0,4.0,1.0
6,22.041,354.0,1.0,1.0
7,22.692,348.0,4.0,1.0
8,24.211,348.0,1.0,1.0
9,24.924,348.0,1.0,1.0
10,26.226,348.0,2.0,1.0
11,26.691,347.3333333333333,3.0,2.0
12,29.264,356.0,3.0,1.0
13,30.783,355.0,2.0,1.0
14,30.876,355.0,2.0,1.0
15,38.254,355.6,5.0,2.0
16,39.618,355.0,2.0,1.0
17,42.346,356.0,3.0,1.0
18,42.625,356.0,3.0,1.0
19,47.275,355.3333333333333,3.0,2.0
20,47.802,354.2,5.0,2.0
21,48.422,354.0,5.0,1.0
22,50.654,355.0,1.0,1.0
23,50.685,354.0,1.0,1.0
24,51.646,356.0,1.0,1.0
25,60.667,357.0,2.0,1.0
26,60.884,357.0,1.0,1.0
27,61.659,358.0,5.0,1.0
28,61.907,358.0,3.0,1.0
29,66.433,357.2,5.0,2.0
30,68.386,356.5,4.0,2.0
31,73.873,356.0,4.0,1.0
32,75.857,356.0,3.0,2.0
33,76.446,355.0,1.0,1.0
34,77.593,355.0,3.0,1.0
35,79.205,355.0,2.0,1.0
36,82.119,356.0,4.0,1.0
37,82.584,356.0,4.0,1.0
38,89.342,356.0,2.0,1.0
39,90.241,355.0,4.0,1.0
40,90.923,355.0,5.0,1.0
41,93.527,357.0,1.0,1.0
42,98.704,357.0,4.0,2.0
43,99.262,357.0,2.0,1.0
44,99.882,355.0,3.0,1.0
45,100.006,355.0,1.0,1.0
46,100.905,355.0,2.0,1.0
47,101.339,353.4,5.0,3.0
48,102.92,348.0,1.0,1.0
49,109.647,351.6,5.0,4.0
50,112.437,353.0,3.0,1.0
51,113.243,353.0,1.0,1.0
52,113.646,354.0,3.0,1.0
53,114.855,355.0,5.0,1.0
54,115.103,354.0,1.0,1.0
55,117.304,356.0,4.0,1.0
56,123.628,355.0,3.0,1.0
57,125.085,354.0,1.0,1.0
58,127.875,353.5,2.0,2.0
59,128.712,355.0,3.0,1.0
60,129.797,355.0,1.0,1.0
61,130.355,355.0,2.0,1.0
62,131.75,355.0,4.0,1.0
63,140.12,355.0,3.0,2.0
64,140.771,354.5,4.0,2.0
65,140.833,353.0,2.0,1.0
66,141.05,353.0,2.0,1.0
67,141.205,353.0,2.0,1.0
68,142.476,352.0,4.0,1.0
69,144.274,353.0,2.0,1.0
70,147.994,351.0,5.0,3.0
71,153.233,350.0,3.0,1.0
72,154.008,346.0,3.0,1.0
73,155.527,346.0,2.0,2.0
74,155.651,345.0,1.0,1.0
75,155.744,347.0,1.0,1.0
76,159.278,355.0,1.0,1.0
77,159.495,354.0,1.0,1.0
78,160.797,354.0,1.0,1.0
79,161.572,352.4,5.0,2.0
80,163.37,352.0,3.0,1.0
81,163.897,352.0,1.0,1.0
82,165.447,349.0,3.0,1.0
83,170.934,349.0,3.0,1.0
84,172.484,347.8,5.0,3.0
85,175.801,346.0,1.0,1.0
86,176.483,345.0,2.0,1.0
87,176.793,344.0,1.0,1.0
88,177.289,350.0,2.0,1.0
89,181.536,354.0,1.0,1.0
90,186.93,355.0,1.0,1.0
91,187.271,355.0,4.0,1.0
92,190.216,354.0,4.0,2.0
93,190.898,353.0,3.0,1.0
94,191.301,353.0,4.0,1.0
95,192.82,352.0,4.0,1.0
96,195.827,352.0,5.0,1.0
97,198.214,353.0,3.0,1.0
98,198.679,352.0,1.0,1.0
99,202.12,355.0,4.0,1.0
100,202.585,355.0,4.0,1.0
101,204.321,356.0,2.0,1.0
102,206.584,356.0,4.0,1.0
103,206.77,355.8,5.0,2.0
104,212.784,355.0,2.0,1.0
105,219.232,356.0,3.0,1.0
106,219.387,355.0,1.0,1.0
107,219.418,355.0,1.0,1.0
108,220.007,355.0,3.0,1.0
109,227.726,357.0,1.0,1.0
110,228.067,356.0,2.0,1.0
111,230.95,357.0,5.0,1.0
112,233.802,357.0,3.0,1.0
113,234.701,356.4,5.0,2.0
114,238.018,355.5,2.0,2.0
115,238.08,354.0,5.0,1.0
116,238.886,353.3333333333333,3.0,2.0
117,239.289,344.25,4.0,3.0
118,241.18,340.0,1.0,1.0
119,241.242,340.0,1.0,1.0
120,242.854,340.0,1.0,1.0
121,244.218,338.0,1.0,1.0
122,244.807,338.0,3.0,1.0
123,245.179,339.5,4.0,2.0
124,248.155,343.0,1.0,1.0
125,250.201,345.9166666666667,12.0,5.0
126,251.348,354.0,5.0,1.0
127,251.565,348.0,1.0,1.0
128,252.805,349.5,4.0,2.0
129,253.456,349.0,1.0,1.0
130,257.672,354.0,3.0,1.0
131,260.431,354.0,2.0,1.0
132,264.523,354.0,1.0,1.0
133,264.647,354.0,3.0,1.0
134,265.298,356.0,3.0,1.0
135,265.794,356.0,1.0,1.0
136,268.305,356.0,2.0,1.0
137,272.614,356.0,2.0,1.0
138,272.769,356.0,3.0,1.0
139,273.823,353.0,2.0,1.0
140,275.497,349.0,1.0,1.0
141,275.931,348.5,4.0,2.0
142,276.055,348.0,1.0,1.0
143,276.582,350.0,1.0,1.0
144,277.047,351.5,2.0,2.0
145,277.14,349.0,5.0,1.0
146,278.38,348.0,1.0,1.0
147,280.488,341.0,5.0,2.0
148,281.387,349.0,4.0,2.0
149,282.255,351.0,2.0,1.0
150,282.534,348.0,1.0,1.0
151,284.146,344.0,3.0,2.0
152,284.518,346.0,2.0,1.0
153,290.129,341.0,2.0,1.0
154,290.749,341.0,1.0,1.0
