,Time,Weighted_Price,Total_Size,Order_Number
0,6.479,299.0,2.0,1.0
1,7.781,302.2857142857143,7.0,2.0
2,12.276,314.2,5.0,2.0
3,15.128,313.0,3.0,1.0
4,18.786,313.0,4.0,1.0
5,20.553,313.0,2.0,2.0
6,20.646,313.0,4.0,1.0
7,21.421,311.0,4.0,1.0
8,21.607,311.0,3.0,2.0
9,21.669,311.0,4.0,1.0
10,22.227,309.0,3.0,1.0
11,22.63,309.0,3.0,1.0
12,24.521,308.0,2.0,2.0
13,25.854,299.0,1.0,1.0
14,27.249,298.0,1.0,1.0
15,30.287,298.0,1.0,1.0
16,31.775,298.0,1.0,1.0
17,32.922,299.0,1.0,1.0
18,37.82,311.0,4.0,1.0
19,39.525,309.0,2.0,1.0
20,40.269,307.0,3.0,1.0
21,40.517,307.0,2.0,1.0
22,46.872,300.0,3.0,1.0
23,48.422,304.0,3.0,1.0
24,48.949,304.0,1.0,1.0
25,51.181,302.8,5.0,2.0
26,53.072,306.0,1.0,1.0
27,53.816,303.0,3.0,2.0
28,57.536,302.0,1.0,1.0
29,58.28,301.0,3.0,1.0
30,59.52,307.1666666666667,12.0,5.0
31,59.861,311.0,1.0,1.0
32,62.372,301.0,2.0,1.0
33,63.116,303.0,1.0,1.0
34,63.178,303.25,4.0,2.0
35,65.658,315.0,1.0,1.0
36,67.301,315.0,1.0,1.0
37,67.363,312.0,3.0,1.0
38,70.928,314.0,2.0,1.0
39,71.083,316.0,1.0,1.0
40,71.672,314.6666666666667,3.0,2.0
41,73.16,309.0,2.0,1.0
42,74.245,300.0,1.0,1.0
43,74.431,300.0,2.0,1.0
44,76.57,308.0,1.0,1.0
45,76.787,308.0,2.0,1.0
46,79.825,307.75,4.0,3.0
47,80.724,298.0,3.0,1.0
48,84.413,314.0,3.0,2.0
49,86.831,313.4,5.0,3.0
50,88.567,312.0,1.0,1.0
51,93.279,314.0,1.0,1.0
52,95.17,309.0,3.0,1.0
53,95.294,309.0,4.0,1.0
54,98.673,311.0,2.0,1.0
55,99.014,308.6666666666667,3.0,2.0
56,100.006,304.0,1.0,1.0
57,101.122,303.0,1.0,1.0
58,101.835,305.0,2.0,1.0
59,102.827,310.0,1.0,1.0
