,Time,Weighted_Price,Total_Size,Order_Number
0,10.726,204.0,3.0,1.0
1,13.795,203.0,1.0,1.0
2,14.26,203.0,2.0,1.0
3,15.159,202.0,1.0,1.0
4,15.407,204.25,4.0,3.0
5,15.624,205.0,3.0,1.0
6,16.151,206.0,2.0,1.0
7,18.321,207.0,1.0,1.0
8,19.189,208.5,8.0,2.0
9,20.987,215.0,2.0,1.0
10,25.513,215.0,1.0,1.0
11,26.04,215.0,2.0,1.0
12,29.233,215.0,5.0,1.0
13,29.45,213.4,5.0,2.0
14,29.605,217.0,2.0,1.0
15,32.24,217.0,1.0,1.0
16,34.069,213.0,1.0,1.0
17,36.735,212.0,5.0,2.0
18,38.595,215.0,1.0,1.0
19,40.176,212.0,1.0,1.0
20,40.734,213.0,2.0,1.0
21,41.664,213.5,2.0,2.0
22,42.315,212.0,3.0,1.0
23,45.136,213.0,1.0,1.0
24,46.531,212.4,5.0,2.0
25,48.36,217.0,4.0,1.0
26,48.763,216.0,5.0,1.0
27,49.414,216.0,5.0,1.0
28,52.018,217.0,1.0,1.0
29,54.932,216.6,5.0,2.0
30,57.102,216.0,1.0,1.0
31,60.884,216.0,2.0,1.0
32,62.155,216.0,1.0,1.0
33,62.806,215.0,4.0,1.0
34,62.899,215.0,3.0,1.0
35,63.426,215.0,2.0,1.0
36,63.55,213.5,4.0,2.0
37,64.914,212.0,2.0,1.0
38,65.906,215.0,3.0,1.0
39,71.393,217.0,3.0,1.0
40,73.966,217.0,2.0,1.0
41,74.245,215.0,1.0,1.0
42,78.492,216.0,2.0,1.0
43,78.802,215.0,2.0,1.0
44,80.352,215.0,4.0,1.0
45,80.91,215.0,2.0,1.0
46,82.863,213.0,2.0,1.0
47,83.979,215.0,1.0,1.0
48,84.692,216.0,2.0,1.0
49,86.211,215.2,5.0,2.0
50,87.885,217.0,4.0,1.0
51,90.954,212.0,4.0,3.0
52,95.356,213.0,2.0,1.0
53,95.635,213.0,2.0,1.0
54,96.937,210.8,5.0,2.0
55,99.045,210.0,5.0,1.0
56,99.169,210.0,2.0,1.0
57,103.106,217.0,1.0,1.0
58,104.439,217.0,1.0,1.0
59,105.028,217.0,3.0,1.0
60,105.09,214.2,5.0,3.0
61,109.275,212.0,4.0,2.0
62,113.863,210.0,2.0,2.0
63,114.886,210.0,3.0,1.0
64,115.537,216.0,4.0,1.0
65,117.645,216.0,5.0,1.0
66,119.629,209.25,4.0,3.0
67,120.745,207.0,4.0,1.0
68,120.993,212.0,1.0,1.0
69,126.604,211.0,1.0,1.0
70,128.216,211.0,3.0,1.0
71,128.278,211.0,1.0,1.0
72,129.735,210.0,1.0,1.0
73,129.828,208.8,5.0,2.0
74,130.634,207.0,2.0,1.0
75,131.967,211.0,1.0,1.0
76,134.385,215.0,2.0,1.0
77,134.54,215.6,5.0,2.0
78,137.919,216.0,1.0,1.0
79,138.632,215.0,4.0,1.0
80,140.616,214.25,4.0,2.0
81,143.251,212.0,3.0,1.0
82,143.592,212.0,2.0,1.0
83,145.421,209.0,3.0,1.0
84,147.25,208.0,2.0,1.0
85,153.915,205.0,4.0,2.0
86,155.372,208.0,1.0,1.0
87,158.379,212.0,1.0,1.0
88,159.154,211.0,1.0,1.0
89,159.371,210.25,4.0,2.0
90,160.487,213.0,1.0,1.0
91,163.339,213.0,3.0,1.0
92,165.168,209.0,1.0,1.0
93,166.036,209.0,2.0,1.0
94,168.547,212.0,1.0,1.0
95,168.857,210.5,2.0,2.0
96,169.787,215.0,1.0,1.0
97,172.639,212.0,1.0,1.0
98,173.848,212.0,3.0,2.0
99,174.468,216.0,2.0,1.0
100,176.514,216.0,4.0,1.0
101,177.134,212.0,4.0,4.0
102,181.071,207.0,5.0,1.0
103,187.302,210.0,1.0,1.0
104,188.604,209.0,5.0,1.0
105,188.821,210.0,2.0,1.0
106,189.689,208.0,1.0,1.0
107,191.673,204.0,1.0,1.0
108,191.766,203.0,1.0,1.0
109,192.572,205.33333333333334,3.0,2.0
110,197.005,202.0,1.0,1.0
111,197.997,206.44444444444446,9.0,3.0
112,200.694,212.33333333333334,3.0,3.0
113,201.624,211.0,2.0,1.0
114,202.244,207.0,1.0,1.0
115,203.608,214.0,1.0,1.0
116,206.274,206.0,1.0,1.0
117,207.049,208.0,4.0,1.0
118,207.111,208.0,1.0,1.0
119,208.041,205.0,1.0,1.0
120,209.064,202.0,3.0,2.0
121,212.04,209.0,2.0,1.0
122,212.102,214.0,1.0,1.0
