,Time,Weighted_Price,Total_Size,Order_Number
0,6.665,354.6,5.0,2.0
1,13.175,357.0,3.0,1.0
2,13.64,357.0,4.0,1.0
3,17.112,357.0,2.0,1.0
4,19.778,357.0,1.0,1.0
5,20.367,354.0,4.0,1.0
6,20.491,354.0,1.0,1.0
7,20.615,354.0,1.0,1.0
8,22.599,355.5,2.0,2.0
9,23.994,355.0,5.0,1.0
10,24.707,355.0,2.0,1.0
11,25.265,354.0,4.0,1.0
12,25.668,352.6,5.0,4.0
13,30.69,350.3333333333333,3.0,2.0
14,31.217,350.0,4.0,1.0
15,32.364,351.0,2.0,1.0
16,32.488,351.0,1.0,1.0
17,33.325,350.0,1.0,1.0
18,33.852,347.0,1.0,1.0
19,37.355,345.0,1.0,1.0
20,40.951,353.0,2.0,1.0
21,41.788,353.0,2.0,1.0
22,42.098,351.0,1.0,1.0
23,44.051,350.0,1.0,1.0
24,45.322,351.25,4.0,2.0
25,52.576,355.0,4.0,1.0
26,55.459,355.0,1.0,1.0
27,56.327,354.0,3.0,2.0
28,57.009,351.0,5.0,3.0
29,57.04,350.0,5.0,1.0
30,57.195,350.0,2.0,1.0
31,61.194,354.0,3.0,1.0
32,62.0,351.0,1.0,1.0
33,62.279,352.2,5.0,3.0
34,63.767,350.0,4.0,1.0
35,66.154,357.0,1.0,1.0
36,69.595,355.0,3.0,1.0
37,69.781,351.4,5.0,3.0
38,70.091,350.0,1.0,1.0
39,75.423,351.0,1.0,1.0
40,76.291,349.0,2.0,1.0
41,77.841,348.0,3.0,1.0
42,81.313,351.0,2.0,1.0
43,81.53,350.0,2.0,1.0
44,81.561,347.0,4.0,1.0
45,83.886,345.5,2.0,2.0
46,84.661,345.3333333333333,3.0,2.0
47,87.668,340.0,5.0,1.0
48,89.094,345.0,1.0,1.0
49,90.334,345.0,1.0,1.0
50,91.047,346.0,2.0,1.0
51,91.295,355.0,5.0,3.0
52,93.93,339.0,3.0,1.0
53,94.736,339.0,1.0,1.0
54,101.587,354.0,1.0,1.0
55,101.928,349.0,4.0,2.0
56,103.261,350.0,2.0,1.0
57,105.493,347.53846153846155,13.0,5.0
58,107.136,350.5,2.0,2.0
59,108.779,343.0,4.0,1.0
60,113.212,342.0,1.0,1.0
61,115.289,340.0,1.0,1.0
62,119.505,345.0,1.0,1.0
63,119.66,345.0,1.0,1.0
64,120.466,344.0,1.0,1.0
65,123.318,342.0,1.0,1.0
66,132.246,339.0,2.0,1.0
67,133.951,340.0,3.0,2.0
68,135.656,341.0,4.0,1.0
69,137.206,342.0,1.0,1.0
70,137.64,344.6666666666667,6.0,2.0
71,139.221,345.0,2.0,1.0
72,139.376,343.0,1.0,1.0
73,139.81,344.0,2.0,1.0
74,140.523,344.0,7.0,2.0
75,145.824,343.0,4.0,1.0
76,146.01,343.0,1.0,1.0
77,147.095,346.0,1.0,1.0
78,149.141,345.75,4.0,2.0
79,151.683,347.6,5.0,2.0
80,152.117,354.0,1.0,1.0
81,152.706,355.0,3.0,1.0
82,152.861,355.0,1.0,1.0
83,153.76,350.25,4.0,2.0
84,154.566,348.0,1.0,1.0
85,158.844,351.6,5.0,4.0
86,158.999,349.0,2.0,1.0
87,160.301,351.0,2.0,1.0
88,162.936,348.0,2.0,1.0
89,163.928,346.0,3.0,1.0
90,164.269,345.0,1.0,1.0
91,164.579,345.0,2.0,1.0
92,167.431,338.6666666666667,3.0,2.0
93,169.539,340.3333333333333,3.0,2.0
94,172.639,338.0,5.0,1.0
95,173.259,342.4,10.0,3.0
96,175.212,342.0,2.0,1.0
97,177.661,343.0,1.0,1.0
98,178.405,345.0,1.0,1.0
99,178.684,344.6666666666667,3.0,2.0
100,179.273,346.0,2.0,1.0
101,180.048,346.0,1.0,1.0
102,180.265,347.5,2.0,2.0
103,180.358,348.0,1.0,1.0
104,182.187,349.0,1.0,1.0
105,182.621,348.0,4.0,1.0
106,183.582,348.0,1.0,1.0
107,186.155,348.0,4.0,2.0
108,186.341,344.0,2.0,1.0
109,186.465,350.0,2.0,1.0
110,187.457,347.0,3.0,1.0
111,187.674,341.6666666666667,3.0,2.0
112,190.805,346.0,3.0,3.0
113,191.425,347.0,1.0,1.0
114,194.215,344.2,5.0,2.0
115,195.052,352.5,2.0,2.0
116,197.78,351.6666666666667,3.0,3.0
