,Time,Weighted_Price,Total_Size,Order_Number
0,8.742,323.0,1.0,1.0
1,10.664,323.0,1.0,1.0
2,10.85,323.0,1.0,1.0
3,19.282,323.0,2.0,1.0
4,19.902,325.0,1.0,1.0
5,20.429,325.0,5.0,2.0
6,20.894,325.0,2.0,1.0
7,21.359,326.75,4.0,2.0
8,21.669,327.8333333333333,6.0,2.0
9,26.908,325.0,2.0,1.0
10,27.249,326.0,1.0,1.0
11,27.311,327.0,3.0,1.0
12,27.528,328.0,5.0,1.0
13,28.551,330.0,1.0,1.0
14,29.171,330.0,2.0,1.0
15,30.194,331.0,1.0,1.0
16,35.681,341.0,4.0,1.0
17,37.603,341.0,3.0,1.0
18,40.517,341.0,2.0,1.0
19,47.833,341.0,4.0,2.0
20,49.941,340.0,2.0,1.0
21,51.801,342.0,2.0,1.0
22,52.297,342.0,2.0,1.0
23,53.351,342.0,1.0,1.0
24,55.769,340.0,3.0,1.0
25,59.861,340.0,1.0,1.0
26,61.38,341.0,1.0,1.0
27,62.155,339.0,2.0,1.0
28,62.403,339.0,1.0,1.0
29,62.961,336.0,1.0,1.0
30,63.271,336.0,2.0,1.0
31,63.457,338.5,2.0,2.0
32,64.728,336.0,3.0,1.0
33,67.022,336.0,1.0,1.0
34,75.33,343.0,2.0,1.0
35,77.996,335.0,3.0,1.0
36,79.112,335.0,1.0,1.0
37,80.197,335.0,4.0,2.0
38,80.569,336.0,1.0,1.0
39,82.305,337.0,2.0,2.0
40,82.863,337.0,1.0,1.0
41,84.661,337.0,3.0,1.0
42,86.273,335.0,4.0,1.0
43,88.846,335.0,3.0,1.0
44,91.171,340.0,2.0,1.0
45,92.411,335.4,5.0,2.0
46,92.938,335.0,1.0,1.0
47,93.527,335.0,3.0,1.0
48,95.418,335.0,1.0,1.0
49,95.604,335.0,1.0,1.0
50,103.137,342.0,1.0,1.0
51,103.509,334.0,5.0,3.0
52,104.067,340.0,1.0,1.0
53,104.935,340.0,1.0,1.0
54,107.074,329.0,3.0,1.0
55,111.507,339.0,2.0,1.0
56,112.22,339.0,1.0,1.0
57,112.623,339.0,3.0,1.0
58,115.847,333.0,2.0,1.0
59,117.862,333.0,1.0,1.0
60,119.04,336.0,2.0,1.0
