,Time,Weighted_Price,Total_Size,Order_Number
0,4.061,146.0,2.0,1.0
1,11.346,131.0,1.0,1.0
2,12.121,130.0,1.0,1.0
3,16.399,134.0,1.0,1.0
4,17.391,133.0,2.0,2.0
5,19.53,134.0,3.0,1.0
6,20.181,135.0,1.0,1.0
7,20.46,136.0,2.0,1.0
8,21.111,137.0,4.0,1.0
9,21.173,134.66666666666666,3.0,2.0
10,22.041,136.0,2.0,1.0
11,22.444,134.0,3.0,1.0
12,24.149,137.2,5.0,2.0
13,25.42,138.0,3.0,1.0
14,28.241,138.0,2.0,1.0
15,29.388,139.0,2.0,1.0
16,29.977,140.0,1.0,1.0
17,32.488,138.25,4.0,2.0
18,34.844,133.0,1.0,1.0
19,35.991,133.0,3.0,1.0
20,37.541,137.0,5.0,2.0
21,37.572,136.0,1.0,1.0
22,38.316,138.0,4.0,1.0
23,38.843,145.0,2.0,1.0
24,40.703,146.0,5.0,1.0
25,44.516,146.0,4.0,1.0
26,44.547,145.5,2.0,2.0
27,46.159,145.0,2.0,1.0
28,46.469,145.0,3.0,2.0
29,47.461,145.0,1.0,1.0
30,48.236,145.0,1.0,1.0
31,49.352,147.66666666666666,3.0,2.0
32,52.452,149.0,1.0,1.0
33,55.955,149.0,2.0,1.0
34,56.761,145.0,4.0,1.0
35,59.675,145.2,5.0,3.0
36,59.83,145.0,4.0,2.0
37,60.295,145.0,2.0,1.0
38,61.504,145.0,1.0,1.0
39,63.054,146.0,1.0,1.0
40,63.581,146.0,2.0,1.0
41,68.541,145.4,5.0,3.0
42,70.308,144.0,4.0,2.0
43,70.649,144.0,1.0,1.0
44,73.904,143.2,5.0,2.0
45,73.966,142.0,3.0,1.0
46,76.446,143.2,5.0,2.0
47,79.236,144.0,3.0,1.0
48,81.282,146.0,4.0,1.0
49,81.654,146.0,3.0,1.0
50,82.429,146.4,5.0,2.0
51,83.421,146.0,2.0,1.0
52,84.01,146.0,2.0,1.0
53,86.211,143.0,1.0,1.0
54,86.242,143.0,1.0,1.0
55,86.521,143.0,4.0,1.0
56,93.403,147.0,1.0,1.0
57,93.992,147.0,2.0,1.0
58,94.798,145.0,3.0,2.0
59,95.852,144.0,2.0,2.0
60,97.898,144.0,3.0,1.0
61,98.239,141.33333333333334,3.0,3.0
62,99.789,140.33333333333334,3.0,2.0
63,101.122,141.0,2.0,1.0
64,101.401,141.0,2.0,1.0
65,102.61,140.0,3.0,1.0
66,103.509,141.0,1.0,1.0
67,104.315,132.0,1.0,1.0
68,105.307,144.0,1.0,1.0
69,108.066,132.0,1.0,1.0
70,109.027,134.66666666666666,3.0,2.0
71,110.05,132.0,2.0,1.0
72,111.135,136.0,2.0,1.0
73,117.18,146.0,5.0,3.0
74,118.947,142.8,5.0,2.0
