,Time,Weighted_Price,Total_Size,Order_Number
0,5.115,275.0,1.0,1.0
1,9.3,275.0,2.0,1.0
2,9.61,279.44444444444446,9.0,4.0
3,14.57,291.6,5.0,3.0
4,15.283,288.8,5.0,4.0
5,20.119,285.0,3.0,2.0
6,21.979,291.0,2.0,1.0
7,24.118,291.6,5.0,2.0
8,24.459,285.0,1.0,1.0
9,28.21,285.0,3.0,1.0
10,28.334,285.0,5.0,1.0
11,29.45,286.0,3.0,1.0
12,29.605,286.0,1.0,1.0
13,33.201,293.0,4.0,1.0
14,36.518,293.0,2.0,1.0
15,37.665,293.0,1.0,1.0
16,38.347,293.0,1.0,1.0
17,43.896,293.0,1.0,1.0
18,49.817,293.0,1.0,1.0
19,50.003,291.0,4.0,1.0
20,53.041,292.0,5.0,1.0
21,54.436,292.0,3.0,1.0
22,56.947,291.0,2.0,1.0
23,58.59,289.0,3.0,2.0
24,59.923,287.6,5.0,2.0
25,61.597,287.0,1.0,1.0
26,63.116,289.0,2.0,1.0
27,63.736,286.0,2.0,1.0
28,63.953,286.0,4.0,1.0
29,64.604,285.0,4.0,1.0
30,65.844,285.5,2.0,2.0
31,68.107,291.0,1.0,1.0
32,71.455,291.5,4.0,2.0
33,72.788,291.0,1.0,1.0
34,74.121,291.0,2.0,1.0
35,75.702,290.0,1.0,1.0
36,76.26,283.3333333333333,3.0,3.0
37,79.608,284.0,1.0,1.0
38,80.755,283.0,2.0,1.0
39,83.08,283.0,1.0,1.0
40,85.188,291.0,5.0,1.0
41,85.343,291.0,1.0,1.0
42,88.226,282.75,4.0,2.0
43,89.187,280.25,4.0,2.0
44,89.993,283.0,2.0,1.0
45,92.008,290.0,3.0,2.0
46,93.248,291.0,1.0,1.0
47,94.333,288.0,1.0,1.0
48,95.139,293.0,2.0,1.0
49,95.325,292.0,1.0,1.0
50,100.564,290.0,1.0,1.0
51,103.571,292.0,4.0,1.0
52,104.47,292.0,1.0,1.0
53,106.082,289.2,5.0,2.0
54,106.609,282.5,2.0,2.0
55,108.469,276.0,1.0,1.0
56,108.934,276.0,2.0,1.0
57,109.213,278.0,2.0,1.0
58,112.034,281.0,5.0,1.0
59,112.282,284.0,2.0,1.0
60,114.886,279.0,1.0,1.0
61,115.413,288.6666666666667,9.0,3.0
62,118.513,293.0,2.0,1.0
63,121.024,293.0,3.0,1.0
64,123.845,293.0,5.0,1.0
65,124.0,293.0,4.0,1.0
66,130.231,293.0,3.0,1.0
67,130.479,293.0,3.0,1.0
68,132.773,292.8,5.0,3.0
69,133.703,291.0,3.0,2.0
70,137.485,293.0,3.0,1.0
71,141.484,291.0,1.0,1.0
72,144.026,288.0,1.0,1.0
73,145.204,286.0,1.0,1.0
74,145.514,285.2,5.0,2.0
75,147.312,291.0,3.0,1.0
76,150.536,293.0,4.0,1.0
77,150.722,293.0,5.0,1.0
78,151.776,293.0,4.0,1.0
79,153.791,293.0,1.0,1.0
80,157.573,293.0,3.0,1.0
81,157.697,291.4,5.0,2.0
82,159.712,290.0,5.0,1.0
83,159.991,291.0,1.0,1.0
84,162.812,284.0,2.0,1.0
85,165.633,284.0,3.0,1.0
86,166.005,283.0,1.0,1.0
87,167.214,280.5,2.0,2.0
88,168.485,282.0,3.0,1.0
89,168.64,276.0,4.0,1.0
90,170.996,279.6666666666667,3.0,3.0
91,180.947,283.3333333333333,6.0,2.0
92,181.505,283.0,4.0,1.0
93,182.001,284.0,2.0,1.0
