,Time,Weighted_Price,Total_Size,Order_Number
0,9.579,200.0,2.0,2.0
1,16.337,196.0,1.0,1.0
2,16.461,198.0,5.0,2.0
3,16.74,202.28571428571428,7.0,3.0
4,17.05,205.5,4.0,3.0
5,20.212,203.0,1.0,1.0
6,20.615,203.0,2.0,1.0
7,20.77,202.0,1.0,1.0
8,20.987,206.57142857142858,7.0,2.0
9,23.064,211.0,2.0,1.0
10,23.219,212.0,1.0,1.0
11,23.777,211.0,2.0,1.0
12,25.668,212.0,1.0,1.0
13,26.443,209.0,3.0,1.0
14,27.652,209.8,5.0,2.0
15,32.116,211.0,1.0,1.0
16,33.573,211.0,2.0,1.0
17,33.852,213.0,1.0,1.0
18,34.472,210.2,5.0,2.0
19,36.642,209.5,4.0,2.0
20,40.3,209.33333333333334,3.0,2.0
21,40.672,205.0,3.0,1.0
22,41.106,204.8,5.0,2.0
23,43.989,208.0,4.0,1.0
24,47.895,205.0,2.0,1.0
25,48.732,203.0,2.0,1.0
26,49.166,204.0,2.0,1.0
27,52.669,200.0,3.0,1.0
28,55.118,203.6,5.0,2.0
29,55.583,208.0,1.0,1.0
30,57.908,201.0,2.0,1.0
31,60.14,206.0,1.0,1.0
32,60.698,205.0,4.0,1.0
33,60.822,205.0,1.0,1.0
34,61.907,204.0,3.0,1.0
35,61.938,207.0,1.0,1.0
36,62.558,208.0,2.0,1.0
37,63.302,205.0,1.0,1.0
38,64.17,212.0,5.0,1.0
39,67.208,212.33333333333334,3.0,2.0
40,67.363,211.0,2.0,1.0
41,69.998,210.0,4.0,1.0
42,71.362,210.0,2.0,1.0
43,74.369,206.5,4.0,3.0
44,76.663,207.0,3.0,2.0
45,78.647,214.0,4.0,1.0
46,80.817,213.0,1.0,1.0
47,81.189,213.0,3.0,1.0
48,81.344,208.0,1.0,1.0
49,81.437,208.0,4.0,1.0
50,83.018,208.0,1.0,1.0
51,85.901,204.0,4.0,1.0
52,86.676,205.0,1.0,1.0
53,87.048,204.0,5.0,1.0
54,87.389,204.0,1.0,1.0
55,88.939,201.0,1.0,1.0
56,90.551,202.0,2.0,1.0
57,91.047,205.0,3.0,1.0
58,91.915,210.0,1.0,1.0
59,94.767,212.0,1.0,1.0
60,96.1,211.0,1.0,1.0
61,96.565,210.0,2.0,1.0
62,96.937,210.0,1.0,1.0
63,101.029,214.0,2.0,1.0
64,101.339,210.0,4.0,1.0
65,102.889,210.0,1.0,1.0
66,103.106,210.0,3.0,1.0
67,103.385,210.0,1.0,1.0
68,104.47,214.0,1.0,1.0
69,107.477,208.0,5.0,1.0
70,108.438,208.0,1.0,1.0
71,109.492,207.0,1.0,1.0
72,110.112,207.0,2.0,1.0
73,117.769,212.0,2.0,1.0
74,118.885,212.0,1.0,1.0
75,119.877,212.0,1.0,1.0
76,120.311,211.0,2.0,2.0
77,120.373,209.33333333333334,3.0,2.0
78,121.396,211.0,2.0,2.0
79,122.264,204.5,2.0,2.0
80,123.907,207.25,4.0,2.0
81,124.434,205.25,4.0,2.0
82,124.713,209.0,1.0,1.0
83,124.93,205.0,1.0,1.0
84,129.456,205.0,1.0,1.0
85,130.789,203.0,1.0,1.0
86,132.959,197.0,4.0,1.0
87,133.951,198.0,1.0,1.0
88,135.625,198.0,2.0,1.0
89,140.058,200.0,3.0,1.0
90,140.151,199.0,2.0,1.0
91,140.461,199.0,2.0,1.0
92,142.662,202.0,2.0,1.0
93,142.755,195.0,1.0,1.0
94,145.142,194.0,1.0,1.0
95,147.467,194.0,1.0,1.0
96,149.389,199.0,2.0,2.0
97,152.706,194.0,2.0,1.0
98,152.768,194.0,2.0,1.0
99,153.636,199.0,1.0,1.0
100,153.977,199.0,1.0,1.0
101,154.566,199.0,1.0,1.0
102,157.945,198.6,5.0,2.0
103,160.797,199.0,2.0,1.0
104,161.975,197.0,4.0,1.0
105,162.936,200.0,2.0,1.0
106,163.401,200.0,2.0,1.0
107,165.168,200.0,2.0,1.0
108,165.912,200.0,1.0,1.0
109,168.206,198.7,10.0,3.0
110,171.585,201.0,3.0,1.0
111,172.639,201.0,2.0,1.0
112,173.507,202.0,1.0,1.0
113,177.382,196.0,1.0,1.0
114,177.661,198.0,1.0,1.0
115,178.25,198.0,2.0,1.0
116,178.963,199.0,3.0,2.0
117,179.676,199.0,2.0,1.0
118,180.606,200.0,2.0,2.0
119,180.792,201.75,4.0,2.0
120,182.404,198.0,11.0,3.0
121,183.644,203.0,2.0,2.0
122,185.411,204.0,2.0,1.0
123,188.666,212.0,1.0,1.0
124,189.534,211.0,4.0,2.0
125,192.324,214.0,2.0,1.0
126,194.277,207.25,4.0,4.0
127,194.68,204.0,2.0,1.0
128,195.765,212.0,1.0,1.0
129,196.447,212.0,1.0,1.0
130,197.842,212.0,1.0,1.0
131,200.384,207.0,1.0,1.0
132,200.477,204.66666666666666,3.0,2.0
133,200.911,209.0,1.0,1.0
134,201.438,205.0,2.0,1.0
135,201.903,201.75,4.0,3.0
136,203.112,209.0,2.0,1.0
137,203.825,209.0,1.0,1.0
138,209.002,209.2,5.0,2.0
139,214.024,214.0,5.0,1.0
140,214.117,214.0,2.0,1.0
141,215.698,214.0,4.0,1.0
142,217.372,214.0,1.0,1.0
143,217.93,213.0,1.0,1.0
144,218.023,213.0,3.0,1.0
145,218.147,211.0,1.0,1.0
146,220.348,211.0,1.0,1.0
147,221.495,211.0,2.0,1.0
148,221.867,211.0,3.0,2.0
149,221.929,212.5,4.0,2.0
150,222.301,211.0,1.0,1.0
151,222.921,209.0,2.0,1.0
152,223.758,213.0,4.0,1.0
153,223.944,209.0,3.0,1.0
154,226.145,213.0,1.0,1.0
155,226.579,211.0,1.0,1.0
156,226.641,211.0,1.0,1.0
157,227.013,209.66666666666666,3.0,2.0
158,229.307,210.0,1.0,1.0
159,229.338,209.0,2.0,1.0
160,230.144,209.0,2.0,1.0
161,230.702,209.0,3.0,1.0
162,230.733,209.0,2.0,1.0
163,231.911,209.0,4.0,1.0
164,232.252,209.0,1.0,1.0
165,238.359,209.0,1.0,1.0
166,240.002,208.0,4.0,2.0
167,241.955,209.5,2.0,2.0
168,242.11,214.0,3.0,1.0
169,243.567,215.0,1.0,1.0
170,245.923,215.0,1.0,1.0
171,246.202,215.0,3.0,1.0
172,250.418,215.0,5.0,1.0
173,251.286,213.0,2.0,1.0
174,256.494,213.0,3.0,1.0
175,256.835,213.0,3.0,1.0
176,258.137,211.0,5.0,2.0
177,258.323,213.0,2.0,1.0
178,260.152,213.0,1.0,1.0
179,260.183,211.0,1.0,1.0
180,261.826,211.0,1.0,1.0
181,262.198,211.0,2.0,1.0
182,264.616,213.0,3.0,1.0
183,266.166,213.0,1.0,1.0
184,267.282,209.0,4.0,2.0
185,267.499,208.0,1.0,1.0
186,268.398,215.0,5.0,1.0
187,270.134,215.0,2.0,1.0
188,270.32,211.0,4.0,1.0
189,270.599,212.0,2.0,1.0
190,272.273,212.0,5.0,1.0
191,273.141,211.0,2.0,1.0
192,278.318,211.5,4.0,3.0
193,282.782,209.6,5.0,2.0
194,282.968,207.33333333333334,3.0,2.0
195,285.262,206.66666666666666,3.0,2.0
196,288.238,213.0,2.0,1.0
197,288.331,213.0,2.0,1.0
198,289.323,213.0,1.0,1.0
199,289.695,212.0,2.0,1.0
200,289.819,213.0,3.0,1.0
201,290.594,211.0,2.0,1.0
202,290.904,211.0,1.0,1.0
203,291.462,205.0,5.0,2.0
204,291.741,205.0,1.0,1.0
205,296.856,215.0,1.0,1.0
206,297.538,215.0,1.0,1.0
207,298.437,211.0,3.0,3.0
