,Time,Weighted_Price,Total_Size,Order_Number
0,9.889,140.6,5.0,2.0
1,10.571,140.0,1.0,1.0
2,11.997,140.0,5.0,1.0
3,13.423,139.4,5.0,2.0
4,14.818,139.0,1.0,1.0
5,15.407,139.0,2.0,1.0
6,15.593,139.0,1.0,1.0
7,16.306,140.0,4.0,1.0
8,16.43,141.0,2.0,1.0
9,19.964,138.0,4.0,1.0
10,20.026,137.4,5.0,3.0
11,27.311,133.0,4.0,1.0
12,27.497,139.5,10.0,3.0
13,28.551,139.0,1.0,1.0
14,30.721,138.0,2.0,1.0
15,33.077,134.0,2.0,1.0
16,34.162,135.0,1.0,1.0
17,35.061,134.0,2.0,1.0
18,35.867,136.2,5.0,3.0
19,36.115,137.66666666666666,3.0,2.0
20,36.828,139.5,2.0,2.0
21,37.634,136.0,4.0,1.0
22,38.006,136.0,1.0,1.0
23,38.347,137.0,3.0,1.0
24,38.595,137.0,4.0,1.0
25,40.579,139.0,2.0,1.0
26,41.013,139.0,2.0,1.0
27,42.098,134.0,1.0,1.0
28,42.873,134.0,1.0,1.0
29,43.028,130.0,2.0,1.0
30,46.252,135.0,1.0,1.0
31,47.833,135.0,4.0,1.0
32,49.414,134.6,5.0,2.0
33,51.181,135.0,2.0,1.0
34,52.948,135.33333333333334,3.0,3.0
35,57.505,135.66666666666666,3.0,2.0
36,58.001,137.5,2.0,2.0
37,58.156,138.0,1.0,1.0
38,59.272,138.5,4.0,2.0
39,60.884,136.0,3.0,1.0
40,62.961,138.0,2.0,1.0
41,64.945,139.0,1.0,1.0
42,66.371,139.0,4.0,1.0
43,68.138,141.0,1.0,1.0
44,69.471,143.0,1.0,1.0
45,71.734,143.0,2.0,1.0
46,72.54,139.0,3.0,1.0
47,73.284,137.0,4.0,1.0
48,73.718,137.0,4.0,1.0
49,73.811,134.0,1.0,1.0
50,75.981,137.0,3.0,2.0
51,76.229,137.0,1.0,1.0
52,76.787,138.0,3.0,1.0
53,77.469,139.0,2.0,1.0
54,78.089,139.0,1.0,1.0
55,78.554,139.0,2.0,1.0
56,80.104,145.0,2.0,1.0
57,81.84,140.0,1.0,1.0
