,Time,Weighted_Price,Total_Size,Order_Number
0,3.131,316.0,4.0,1.0
1,4.371,316.0,1.0,1.0
2,7.75,324.0,2.0,1.0
3,12.121,324.0,2.0,1.0
4,16.368,325.0,4.0,1.0
5,16.461,325.0,4.0,1.0
6,16.647,325.0,5.0,1.0
7,19.034,325.0,4.0,1.0
8,19.189,325.0,1.0,1.0
9,21.514,324.0,2.0,2.0
10,25.947,326.0,1.0,1.0
11,26.474,326.0,3.0,1.0
12,28.582,324.0,1.0,1.0
13,31.217,324.0,4.0,1.0
14,31.341,324.0,2.0,1.0
15,32.767,319.0,2.0,1.0
16,33.201,319.0,3.0,1.0
17,33.232,319.0,4.0,1.0
18,35.743,323.0,1.0,1.0
19,36.146,323.0,2.0,1.0
20,37.758,319.0,2.0,1.0
21,38.626,320.0,1.0,1.0
22,45.911,324.5,4.0,2.0
23,49.848,318.0,2.0,2.0
24,50.468,315.0,5.0,2.0
25,51.367,316.5,4.0,2.0
26,56.389,309.0,2.0,1.0
27,56.823,310.0,3.0,1.0
28,58.621,311.0,2.0,1.0
29,62.155,307.0,1.0,1.0
30,63.519,308.2,5.0,3.0
31,64.604,313.125,8.0,3.0
32,65.441,314.0,1.0,1.0
33,66.526,310.0,5.0,1.0
34,68.014,310.0,3.0,1.0
35,68.448,311.0,3.0,1.0
36,70.99,313.0,3.0,1.0
37,72.54,314.0,1.0,1.0
38,74.152,315.0,2.0,1.0
39,74.741,316.0,1.0,1.0
40,77.252,321.0,4.0,1.0
41,78.771,322.0,2.0,1.0
42,79.267,322.0,1.0,1.0
43,81.127,320.0,4.0,1.0
44,81.747,322.0,1.0,1.0
45,86.707,324.0,3.0,3.0
46,89.838,321.0,2.0,2.0
47,91.636,321.0,3.0,1.0
48,94.054,319.4,5.0,2.0
49,96.286,316.0,4.0,1.0
50,96.813,315.0,1.0,1.0
51,97.681,311.0,2.0,1.0
52,100.254,315.0,2.0,1.0
53,100.75,315.0,3.0,1.0
54,102.052,313.0,1.0,1.0
55,102.517,319.0,3.0,1.0
56,103.106,319.0,1.0,1.0
57,106.857,310.0,4.0,1.0
58,107.756,309.0,1.0,1.0
59,110.391,313.0,1.0,1.0
60,110.887,313.0,2.0,1.0
61,112.065,313.14285714285717,7.0,3.0
62,114.049,315.0,3.0,1.0
63,120.063,316.0,1.0,1.0
64,120.094,315.0,1.0,1.0
65,125.705,306.0,2.0,1.0
66,127.968,308.0,1.0,1.0
67,128.433,310.0,3.0,2.0
68,131.409,307.0,3.0,1.0
69,132.99,307.0,1.0,1.0
70,137.981,308.0,2.0,1.0
71,138.849,308.0,6.0,2.0
72,139.562,309.0,1.0,1.0
73,141.887,311.0,4.0,2.0
74,143.065,312.0,1.0,1.0
75,143.313,313.0,2.0,2.0
76,143.995,312.0,1.0,1.0
77,145.266,309.0,3.0,1.0
78,145.948,313.0,3.0,1.0
79,147.126,314.3333333333333,9.0,3.0
80,148.986,314.0,4.0,1.0
81,149.606,315.0,1.0,1.0
82,149.916,317.0,1.0,1.0
83,150.35,316.6,5.0,2.0
84,151.466,320.0,1.0,1.0
85,151.528,316.0,1.0,1.0
86,154.225,314.0,3.0,1.0
87,154.845,315.0,1.0,1.0
88,155.62,314.3333333333333,6.0,3.0
89,164.362,324.0,1.0,1.0
90,164.61,324.0,2.0,1.0
91,165.292,320.0,3.0,1.0
92,166.439,321.0,4.0,1.0
93,166.718,320.0,5.0,1.0
94,166.997,321.0,2.0,1.0
95,167.121,320.5,4.0,2.0
96,167.183,320.0,1.0,1.0
97,170.562,317.6,5.0,2.0
98,171.647,316.0,3.0,2.0
99,174.654,314.0,2.0,1.0
100,180.358,313.0,3.0,1.0
101,181.381,312.0,3.0,1.0
102,183.582,308.0,1.0,1.0
103,185.845,309.0,5.0,1.0
104,187.519,313.3333333333333,9.0,3.0
105,189.162,310.0,4.0,1.0
106,193.44,310.0,1.0,1.0
107,193.719,314.0,2.0,1.0
