,Time,Weighted_Price,Total_Size,Order_Number
0,5.704,146.0,3.0,1.0
1,6.076,147.0,4.0,1.0
2,6.293,147.75,4.0,2.0
3,9.083,146.0,1.0,1.0
4,11.501,137.0,4.0,1.0
5,11.966,139.0,4.0,1.0
6,12.71,146.0,1.0,1.0
7,12.989,141.0,1.0,1.0
8,17.081,149.0,4.0,1.0
9,20.305,149.0,1.0,1.0
10,21.328,149.0,3.0,1.0
11,21.979,149.0,2.0,1.0
12,22.971,149.0,2.0,1.0
13,25.823,149.0,2.0,1.0
14,26.133,149.0,3.0,1.0
15,26.412,149.0,2.0,1.0
16,26.474,149.0,1.0,1.0
17,28.241,149.0,2.0,1.0
18,29.76,148.0,1.0,1.0
19,32.488,148.0,3.0,1.0
20,33.325,149.0,2.0,1.0
21,43.121,149.0,1.0,1.0
22,43.927,148.0,4.0,1.0
23,47.988,146.0,2.0,1.0
24,48.205,145.0,2.0,1.0
25,52.855,146.0,3.0,1.0
26,54.095,146.0,4.0,1.0
27,54.746,145.0,1.0,1.0
28,55.521,146.0,2.0,1.0
29,56.358,144.0,2.0,1.0
30,56.73,144.0,1.0,1.0
31,58.094,145.0,3.0,1.0
32,59.148,142.33333333333334,3.0,2.0
33,60.512,143.0,2.0,1.0
34,60.605,143.0,2.0,1.0
35,60.636,143.0,2.0,1.0
36,65.348,142.0,4.0,2.0
37,67.549,141.0,1.0,1.0
38,67.642,144.0,7.0,2.0
39,71.734,148.0,2.0,1.0
40,72.54,146.0,2.0,1.0
41,74.183,146.0,3.0,1.0
42,74.555,145.0,2.0,1.0
43,74.958,141.66666666666666,3.0,2.0
44,76.291,147.0,2.0,1.0
45,76.787,140.0,4.0,1.0
46,80.197,140.0,1.0,1.0
47,80.724,141.0,2.0,1.0
48,81.127,143.0,4.0,1.0
49,81.995,141.0,4.0,1.0
50,83.917,144.0,4.0,1.0
51,88.288,144.0,2.0,1.0
52,91.853,144.0,1.0,1.0
53,93.775,145.0,1.0,1.0
54,94.488,144.0,4.0,1.0
55,95.294,146.5,2.0,2.0
56,98.642,149.0,3.0,1.0
57,100.161,149.0,2.0,1.0
58,100.502,148.0,4.0,2.0
59,102.114,147.0,1.0,1.0
60,103.633,148.0,2.0,1.0
61,108.19,149.0,2.0,1.0
62,109.554,149.0,3.0,1.0
63,109.585,149.0,1.0,1.0
64,110.639,147.66666666666666,3.0,2.0
65,116.033,145.0,3.0,2.0
66,116.219,145.0,1.0,1.0
67,117.583,144.0,2.0,1.0
68,117.862,143.0,1.0,1.0
69,118.73,141.0,5.0,2.0
70,119.102,142.0,2.0,1.0
71,119.381,141.0,3.0,1.0
72,119.691,141.0,4.0,1.0
73,122.047,142.0,1.0,1.0
74,122.419,146.0,6.0,2.0
75,128.309,149.0,2.0,1.0
76,130.913,148.5,4.0,2.0
77,131.254,144.0,3.0,1.0
78,131.75,142.8,5.0,2.0
79,133.145,141.25,4.0,2.0
80,133.238,149.0,1.0,1.0
81,136.183,145.75,4.0,2.0
82,140.647,145.0,5.0,1.0
83,140.988,145.0,1.0,1.0
84,141.67,145.0,1.0,1.0
85,141.887,143.0,5.0,1.0
86,142.197,143.0,1.0,1.0
87,143.096,143.0,4.0,1.0
88,144.863,141.0,1.0,1.0
89,145.018,142.0,1.0,1.0
90,145.142,141.0,4.0,1.0
91,145.235,141.0,2.0,1.0
92,145.979,141.0,1.0,1.0
93,148.8,146.0,1.0,1.0
