,Time,Weighted_Price,Total_Size,Order_Number
0,7.44,329.0,3.0,1.0
1,7.719,329.0,1.0,1.0
2,8.897,331.0,1.0,1.0
3,10.323,331.0,2.0,1.0
4,11.036,325.4,5.0,2.0
5,12.679,330.0,4.0,1.0
6,14.074,324.25,4.0,2.0
7,19.933,325.0,1.0,1.0
8,22.134,324.0,5.0,1.0
9,23.901,324.0,5.0,1.0
10,25.141,324.0,1.0,1.0
11,26.753,324.0,1.0,1.0
12,28.985,329.0,3.0,1.0
13,31.744,332.0,1.0,1.0
14,32.767,331.0,2.0,2.0
15,33.232,329.0,2.0,1.0
16,34.255,329.0,1.0,1.0
17,40.021,328.25,4.0,2.0
18,41.261,325.0,5.0,3.0
19,46.965,328.0,1.0,1.0
20,47.585,324.0,2.0,1.0
21,48.298,323.0,5.0,1.0
22,48.546,322.0,1.0,1.0
23,49.724,322.0,1.0,1.0
24,50.809,313.0,2.0,1.0
25,53.32,318.0,1.0,1.0
26,54.591,317.0,1.0,1.0
27,55.025,311.0,4.0,1.0
28,55.273,316.0,2.0,1.0
29,57.815,317.0,1.0,1.0
30,58.28,317.0,2.0,1.0
31,59.117,317.0,1.0,1.0
32,65.596,312.0,1.0,1.0
33,69.13,317.0,8.0,2.0
34,70.804,315.0,1.0,1.0
35,71.145,320.5,2.0,2.0
36,71.548,323.0,2.0,2.0
37,73.501,311.0,2.0,1.0
38,73.78,322.0,3.0,1.0
39,74.617,321.0,5.0,2.0
40,80.724,318.0,1.0,1.0
41,81.84,319.0,1.0,1.0
42,81.902,319.0,2.0,1.0
43,86.242,316.75,8.0,2.0
44,87.234,320.0,2.0,2.0
45,90.179,317.0,1.0,1.0
46,91.233,319.0,2.0,1.0
47,94.054,319.0,4.0,1.0
48,94.302,321.0,1.0,1.0
49,94.922,320.0,2.0,1.0
50,95.542,313.0,2.0,1.0
51,96.286,323.0,3.0,1.0
52,96.596,323.5,2.0,2.0
53,100.409,322.6,5.0,2.0
54,102.455,325.0,3.0,1.0
55,103.292,319.3333333333333,3.0,2.0
56,107.725,322.5,4.0,2.0
57,108.066,325.0,1.0,1.0
58,109.492,328.0,2.0,1.0
59,112.964,325.0,9.0,2.0
60,117.893,328.6666666666667,3.0,2.0
61,118.637,328.0,2.0,1.0
62,119.133,323.8,5.0,3.0
